Timestamp,TSX_Computed_Density
2023-04-24 14:30:42,1.3588205764204688e-12
2023-04-24 14:30:57,1.3592388596645682e-12
2023-04-24 14:31:12,1.3600270899599279e-12
2023-04-24 14:31:27,1.3577009481960858e-12
2023-04-24 14:31:42,1.353061713832111e-12
2023-04-24 14:31:57,1.3476158831693497e-12
2023-04-24 14:32:12,1.3444350414475448e-12
2023-04-24 14:32:27,1.346097093594074e-12
2023-04-24 14:32:42,1.3419012857933797e-12
2023-04-24 14:32:57,1.3346704410271434e-12
2023-04-24 14:33:12,1.327983677413723e-12
2023-04-24 14:33:27,1.3157290929967696e-12
2023-04-24 14:33:42,1.3081009514773682e-12
2023-04-24 14:33:57,1.3029768805150058e-12
2023-04-24 14:34:12,1.2960696480383985e-12
2023-04-24 14:34:27,1.2871680279614713e-12
2023-04-24 14:34:42,1.2745745608385848e-12
2023-04-24 14:34:57,1.2606148242935908e-12
2023-04-24 14:35:12,1.2500731387725753e-12
2023-04-24 14:35:27,1.2432981959337014e-12
2023-04-24 14:35:42,1.2311448617550343e-12
2023-04-24 14:35:57,1.2147012901997125e-12
2023-04-24 14:36:12,1.1990527394763033e-12
2023-04-24 14:36:27,1.1840940007504147e-12
2023-04-24 14:36:42,1.1712249840019473e-12
2023-04-24 14:36:57,1.1573853655798335e-12
2023-04-24 14:37:12,1.1403899237397367e-12
2023-04-24 14:37:27,1.1383000477367738e-12
2023-04-24 14:37:42,1.1369265965700533e-12
2023-04-24 14:37:57,1.123885971281596e-12
2023-04-24 14:38:12,1.1225844019413729e-12
2023-04-24 14:38:27,1.1103160726899798e-12
2023-04-24 14:38:42,1.1107658368450472e-12
2023-04-24 14:38:57,1.1114553525608481e-12
2023-04-24 14:39:12,1.112588697164096e-12
2023-04-24 14:39:27,1.1123544440810844e-12
2023-04-24 14:39:42,1.113789728060669e-12
2023-04-24 14:39:57,1.115972579184254e-12
2023-04-24 14:40:12,1.118983425298111e-12
2023-04-24 14:40:27,1.1220183980459055e-12
2023-04-24 14:40:42,1.1242517371576647e-12
2023-04-24 14:40:57,1.1261034235995523e-12
2023-04-24 14:41:12,1.1206473465085984e-12
2023-04-24 14:41:27,1.1155701280600587e-12
2023-04-24 14:41:42,1.1199848786294759e-12
2023-04-24 14:41:57,1.1219171511554246e-12
2023-04-24 14:42:12,1.1279720392839633e-12
2023-04-24 14:42:27,1.1220695735651412e-12
2023-04-24 14:42:42,1.1287241700567778e-12
2023-04-24 14:42:57,1.129377885105643e-12
2023-04-24 14:43:12,1.1361558332387608e-12
2023-04-24 14:43:27,1.1412171082165282e-12
2023-04-24 14:43:42,1.1479957881993575e-12
2023-04-24 14:43:57,1.1552590420966676e-12
2023-04-24 14:44:12,1.1518234590500975e-12
2023-04-24 14:44:27,1.1545630755442683e-12
2023-04-24 14:44:42,1.1520631709924475e-12
2023-04-24 14:44:57,1.1574731761865097e-12
2023-04-24 14:45:12,1.164979320481051e-12
2023-04-24 14:45:27,1.1737669560959845e-12
2023-04-24 14:45:42,1.1823920644110093e-12
2023-04-24 14:45:57,1.1804202661052177e-12
2023-04-24 14:46:12,1.177415506933144e-12
2023-04-24 14:46:27,1.1785140625928578e-12
2023-04-24 14:46:42,1.1856865857985228e-12
2023-04-24 14:46:57,1.190004412623065e-12
2023-04-24 14:47:12,1.197881932147256e-12
2023-04-24 14:47:27,1.1967313937944647e-12
2023-04-24 14:47:42,1.1971968783904637e-12
2023-04-24 14:47:57,1.1982911202445077e-12
2023-04-24 14:48:12,1.2042089833974273e-12
2023-04-24 14:48:27,1.208354875699384e-12
2023-04-24 14:48:42,1.2148274651498532e-12
2023-04-24 14:48:57,1.2139793513943855e-12
2023-04-24 14:49:12,1.2200555853941561e-12
2023-04-24 14:49:27,1.2249408625054854e-12
2023-04-24 14:49:42,1.2302033958552965e-12
2023-04-24 14:49:57,1.2350652437958427e-12
2023-04-24 14:50:12,1.2402339167358002e-12
2023-04-24 14:50:27,1.2340819658515253e-12
2023-04-24 14:50:42,1.2390320866242458e-12
2023-04-24 14:50:57,1.2432203779600006e-12
2023-04-24 14:51:12,1.2475701016688574e-12
2023-04-24 14:51:27,1.2516027790089914e-12
2023-04-24 14:51:42,1.2560402370448525e-12
2023-04-24 14:51:57,1.2604655062352545e-12
2023-04-24 14:52:12,1.2645903593408805e-12
2023-04-24 14:52:27,1.2570483842864076e-12
2023-04-24 14:52:42,1.2601415203306145e-12
2023-04-24 14:52:57,1.2635170994566851e-12
2023-04-24 14:53:12,1.2675265977640846e-12
2023-04-24 14:53:27,1.271832393433182e-12
2023-04-24 14:53:42,1.2747812034089313e-12
2023-04-24 14:53:57,1.2691394163325807e-12
2023-04-24 14:54:12,1.2642727706030756e-12
2023-04-24 14:54:27,1.2583665477935673e-12
2023-04-24 14:54:42,1.2520842242218602e-12
2023-04-24 14:54:57,1.2471694757126174e-12
2023-04-24 14:55:12,1.2443159437129368e-12
2023-04-24 14:55:27,1.244933028904294e-12
2023-04-24 14:55:42,1.2428442452553982e-12
2023-04-24 14:55:57,1.2376478923108258e-12
2023-04-24 14:56:12,1.2351494930044887e-12
2023-04-24 14:56:27,1.230899113587339e-12
2023-04-24 14:56:42,1.231358337167245e-12
2023-04-24 14:56:57,1.2322682775619797e-12
2023-04-24 14:57:12,1.232112018191236e-12
2023-04-24 14:57:27,1.2273162309307797e-12
2023-04-24 14:57:42,1.2266941158567367e-12
2023-04-24 14:57:57,1.2248127442589294e-12
2023-04-24 14:58:12,1.2233176637632891e-12
2023-04-24 14:58:27,1.2283975799443694e-12
2023-04-24 14:58:42,1.2293734308690048e-12
2023-04-24 14:58:57,1.2361696709513118e-12
2023-04-24 14:59:12,1.23543314242429e-12
2023-04-24 14:59:27,1.2345592296211106e-12
2023-04-24 14:59:42,1.2317876516124279e-12
2023-04-24 14:59:57,1.2352148836047414e-12
2023-04-24 15:00:12,1.2381943278571718e-12
2023-04-24 15:00:27,1.2423618000893624e-12
2023-04-24 15:00:42,1.2385589712279245e-12
2023-04-24 15:00:57,1.2331161498577133e-12
2023-04-24 15:01:12,1.2329094421658535e-12
2023-04-24 15:01:27,1.2299641423546213e-12
2023-04-24 15:01:42,1.2275412544935264e-12
2023-04-24 15:01:57,1.2208601579072487e-12
2023-04-24 15:02:12,1.2189567839281566e-12
2023-04-24 15:02:27,1.2186533797553365e-12
2023-04-24 15:02:42,1.2162539801825273e-12
2023-04-24 15:02:57,1.2140906604344087e-12
2023-04-24 15:03:12,1.2106587735378703e-12
2023-04-24 15:03:27,1.2137890207779008e-12
2023-04-24 15:03:42,1.2130021849782773e-12
2023-04-24 15:03:57,1.2202379607483098e-12
2023-04-24 15:04:12,1.2207330784179377e-12
2023-04-24 15:04:27,1.2179635601424975e-12
2023-04-24 15:04:42,1.2179175493033993e-12
2023-04-24 15:04:57,1.2149710793734653e-12
2023-04-24 15:05:12,1.220257310945522e-12
2023-04-24 15:05:27,1.2210097187290999e-12
2023-04-24 15:05:42,1.2228992655919952e-12
2023-04-24 15:05:57,1.217324938851694e-12
2023-04-24 15:06:12,1.2187708552425544e-12
2023-04-24 15:06:27,1.229267174831976e-12
2023-04-24 15:06:42,1.2325816105493626e-12
2023-04-24 15:06:57,1.242347092380847e-12
2023-04-24 15:07:12,1.2428445933145811e-12
2023-04-24 15:07:27,1.2402654225851869e-12
2023-04-24 15:07:42,1.242211623403737e-12
2023-04-24 15:07:57,1.2417567748311127e-12
2023-04-24 15:08:12,1.2443178572533378e-12
2023-04-24 15:08:27,1.2433363623499565e-12
2023-04-24 15:08:42,1.2447809542601433e-12
2023-04-24 15:08:57,1.24456337588917e-12
2023-04-24 15:09:12,1.2458146918997535e-12
2023-04-24 15:09:27,1.2480980962703907e-12
2023-04-24 15:09:42,1.2495017164973588e-12
2023-04-24 15:09:57,1.2483140506061902e-12
2023-04-24 15:10:12,1.2472883839253692e-12
2023-04-24 15:10:27,1.2513446522109674e-12
2023-04-24 15:10:42,1.2526991420092523e-12
2023-04-24 15:10:57,1.2555262777946613e-12
2023-04-24 15:11:12,1.2535263906348618e-12
2023-04-24 15:11:27,1.2521552301254103e-12
2023-04-24 15:11:42,1.2527907074823028e-12
2023-04-24 15:11:57,1.2533020968513238e-12
2023-04-24 15:12:12,1.252521203201978e-12
2023-04-24 15:12:27,1.2463330407305877e-12
2023-04-24 15:12:42,1.2443036071786537e-12
2023-04-24 15:12:57,1.243404281172616e-12
2023-04-24 15:13:12,1.241608224188677e-12
2023-04-24 15:13:27,1.242731497562714e-12
2023-04-24 15:13:42,1.239251685863346e-12
2023-04-24 15:13:57,1.2377083644890645e-12
2023-04-24 15:14:12,1.2345249627843342e-12
2023-04-24 15:14:27,1.229666178174555e-12
2023-04-24 15:14:42,1.2265380127029945e-12
2023-04-24 15:14:57,1.22348170409677e-12
2023-04-24 15:15:12,1.2214449186057116e-12
2023-04-24 15:15:27,1.2203667863941768e-12
2023-04-24 15:15:42,1.2183221665366186e-12
2023-04-24 15:15:57,1.2137611663485993e-12
2023-04-24 15:16:12,1.2107886679193089e-12
2023-04-24 15:16:27,1.2083588927689582e-12
2023-04-24 15:16:42,1.2069610050330977e-12
2023-04-24 15:16:57,1.2079682485669944e-12
2023-04-24 15:17:12,1.2066748340049631e-12
2023-04-24 15:17:27,1.2045691519932485e-12
2023-04-24 15:17:42,1.2030158655549861e-12
2023-04-24 15:17:57,1.2010575422583701e-12
2023-04-24 15:18:12,1.2007495418402036e-12
2023-04-24 15:18:27,1.2015434809982872e-12
2023-04-24 15:18:42,1.2005731128009423e-12
2023-04-24 15:18:57,1.2007234439340795e-12
2023-04-24 15:19:12,1.2002046423102707e-12
2023-04-24 15:19:27,1.204784514892341e-12
2023-04-24 15:19:42,1.2067812121347159e-12
2023-04-24 15:19:57,1.207117004986419e-12
2023-04-24 15:20:12,1.207966826172904e-12
2023-04-24 15:20:27,1.2038684597079378e-12
2023-04-24 15:20:42,1.20677295704368e-12
2023-04-24 15:20:57,1.2173613365605162e-12
2023-04-24 15:21:12,1.2235889081016495e-12
2023-04-24 15:21:27,1.2257152060003147e-12
2023-04-24 15:21:42,1.2275525939218456e-12
2023-04-24 15:21:57,1.2348223609333199e-12
2023-04-24 15:22:12,1.2431379593516812e-12
2023-04-24 15:22:27,1.2454055224397816e-12
2023-04-24 15:22:42,1.2467978080575795e-12
2023-04-24 15:22:57,1.2487062035755196e-12
2023-04-24 15:23:12,1.2550504987308114e-12
2023-04-24 15:23:27,1.2561239458536513e-12
2023-04-24 15:23:42,1.2599273543521512e-12
2023-04-24 15:23:57,1.2613101822575117e-12
2023-04-24 15:24:12,1.2645627381675961e-12
2023-04-24 15:24:27,1.2671371243401584e-12
2023-04-24 15:24:42,1.2715268771345837e-12
2023-04-24 15:24:57,1.2760411406285158e-12
2023-04-24 15:25:12,1.2793079414148243e-12
2023-04-24 15:25:27,1.2849755112033666e-12
2023-04-24 15:25:42,1.289024481092098e-12
2023-04-24 15:25:57,1.2929760643349697e-12
2023-04-24 15:26:12,1.2954525885633738e-12
2023-04-24 15:26:27,1.2978887727445232e-12
2023-04-24 15:26:42,1.3021896459528483e-12
2023-04-24 15:26:57,1.3088810905203706e-12
2023-04-24 15:27:12,1.3125853723848878e-12
2023-04-24 15:27:27,1.3152492881776088e-12
2023-04-24 15:27:42,1.318682847440548e-12
2023-04-24 15:27:57,1.3203470708619798e-12
2023-04-24 15:28:12,1.3233768904974479e-12
2023-04-24 15:28:27,1.3280579289298651e-12
2023-04-24 15:28:42,1.3317645712577012e-12
2023-04-24 15:28:57,1.3359461590434432e-12
2023-04-24 15:29:12,1.3376809818724647e-12
2023-04-24 15:29:27,1.3404045809001513e-12
2023-04-24 15:29:42,1.3430570137896146e-12
2023-04-24 15:29:57,1.3394596298806068e-12
2023-04-24 15:30:12,1.3431834566224026e-12
2023-04-24 15:30:27,1.3443205415319541e-12
2023-04-24 15:30:42,1.346186031518639e-12
2023-04-24 15:30:57,1.354518158573058e-12
2023-04-24 15:31:12,1.3484855612503665e-12
2023-04-24 15:31:27,1.353940776116553e-12
2023-04-24 15:31:42,1.3566418122852257e-12
2023-04-24 15:31:57,1.3537614510070075e-12
2023-04-24 15:32:12,1.3475849307416462e-12
2023-04-24 15:32:27,1.3489847965469857e-12
2023-04-24 15:32:42,1.3515884508253213e-12
2023-04-24 15:32:57,1.3500545270521292e-12
2023-04-24 15:33:12,1.3547763801155688e-12
2023-04-24 15:33:27,1.3518293952213448e-12
2023-04-24 15:33:42,1.355814690188852e-12
2023-04-24 15:33:57,1.350834178418075e-12
2023-04-24 15:34:12,1.345906881435871e-12
2023-04-24 15:34:27,1.3381013863568539e-12
2023-04-24 15:34:42,1.3383071414790253e-12
2023-04-24 15:34:57,1.3133552414248244e-12
2023-04-24 15:35:12,1.3087955355160292e-12
2023-04-24 15:35:27,1.3049049661514495e-12
2023-04-24 15:35:42,1.3004324976973406e-12
2023-04-24 15:35:57,1.2966096849989258e-12
2023-04-24 15:36:12,1.2952151380530793e-12
2023-04-24 15:36:27,1.2838720809471308e-12
2023-04-24 15:36:42,1.2795215658441721e-12
2023-04-24 15:36:57,1.275077800952908e-12
2023-04-24 15:37:12,1.2708415143313586e-12
2023-04-24 15:37:27,1.2777132290754668e-12
2023-04-24 15:37:42,1.2745574923260586e-12
2023-04-24 15:37:57,1.2710218458532556e-12
2023-04-24 15:38:12,1.2667121732871707e-12
2023-04-24 15:38:27,1.2619734139212876e-12
2023-04-24 15:38:42,1.2586312442013173e-12
2023-04-24 15:38:57,1.2564285797565875e-12
2023-04-24 15:39:12,1.2528713052474038e-12
2023-04-24 15:39:27,1.2505420301345653e-12
2023-04-24 15:39:42,1.2473474723279308e-12
2023-04-24 15:39:57,1.25394398304046e-12
2023-04-24 15:40:12,1.2502209134620478e-12
2023-04-24 15:40:27,1.24752610614685e-12
2023-04-24 15:40:42,1.2449927033405359e-12
2023-04-24 15:40:57,1.2433334223085517e-12
2023-04-24 15:41:12,1.2399281467281772e-12
2023-04-24 15:41:27,1.2469079409063552e-12
2023-04-24 15:41:42,1.2437629849034684e-12
2023-04-24 15:41:57,1.2415135064928676e-12
2023-04-24 15:42:12,1.2386292253798685e-12
2023-04-24 15:42:27,1.2366443372513684e-12
2023-04-24 15:42:42,1.2328143624077213e-12
2023-04-24 15:42:57,1.2435498617815123e-12
2023-04-24 15:43:12,1.2519508519630604e-12
2023-04-24 15:43:27,1.2557273213621394e-12
2023-04-24 15:43:42,1.2621656600126535e-12
2023-04-24 15:43:57,1.2640049747231783e-12
2023-04-24 15:44:12,1.2715338780313245e-12
2023-04-24 15:44:27,1.2790962884370552e-12
2023-04-24 15:44:42,1.2842152194083936e-12
2023-04-24 15:44:57,1.2887900466787744e-12
2023-04-24 15:45:12,1.2944042913325294e-12
2023-04-24 15:45:27,1.2962794143221111e-12
2023-04-24 15:45:42,1.303617209622987e-12
2023-04-24 15:45:57,1.3034862864199398e-12
2023-04-24 15:46:12,1.3058492629732322e-12
2023-04-24 15:46:27,1.316010468984964e-12
2023-04-24 15:46:42,1.3269468889764951e-12
2023-04-24 15:46:57,1.3353777988744718e-12
2023-04-24 15:47:12,1.3384164600345244e-12
2023-04-24 15:47:27,1.3318072451440835e-12
2023-04-24 15:47:42,1.3360268375611008e-12
2023-04-24 15:47:57,1.3345235665383506e-12
2023-04-24 15:48:12,1.3417270039297068e-12
2023-04-24 15:48:27,1.341593857627909e-12
2023-04-24 15:48:42,1.3468473175206357e-12
2023-04-24 15:48:57,1.3327367851483136e-12
2023-04-24 15:49:12,1.3323846088503978e-12
2023-04-24 15:49:27,1.3277469000072016e-12
2023-04-24 15:49:42,1.3334992251927328e-12
2023-04-24 15:49:57,1.3448323922749257e-12
2023-04-24 15:50:12,1.347369916156117e-12
2023-04-24 15:50:27,1.3475054574998703e-12
2023-04-24 15:50:42,1.3464470067718212e-12
2023-04-24 15:50:57,1.3510072515341554e-12
2023-04-24 15:51:12,1.3586419224152002e-12
2023-04-24 15:51:27,1.3591184643867266e-12
2023-04-24 15:51:42,1.3617540741706566e-12
2023-04-24 15:51:57,1.355565344769453e-12
2023-04-24 15:52:12,1.3599085330888685e-12
2023-04-24 15:52:27,1.3623988996484599e-12
2023-04-24 15:52:42,1.3635423571978767e-12
2023-04-24 15:52:57,1.3675129142043951e-12
2023-04-24 15:53:12,1.368538240144806e-12
2023-04-24 15:53:27,1.3737755315935371e-12
2023-04-24 15:53:42,1.3727211774153453e-12
2023-04-24 15:53:57,1.3729960869896512e-12
2023-04-24 15:54:12,1.373629312063056e-12
2023-04-24 15:54:27,1.3689139500520826e-12
2023-04-24 15:54:42,1.3657999584859095e-12
2023-04-24 15:54:57,1.3618511801041803e-12
2023-04-24 15:55:12,1.3604815807833766e-12
2023-04-24 15:55:27,1.366597924196601e-12
2023-04-24 15:55:42,1.366579852261083e-12
2023-04-24 15:55:57,1.3642751101440645e-12
2023-04-24 15:56:12,1.3591754247420617e-12
2023-04-24 15:56:27,1.3468815385811138e-12
2023-04-24 15:56:42,1.3467230954515682e-12
2023-04-24 15:56:57,1.3506625738319607e-12
2023-04-24 15:57:12,1.356463968392977e-12
2023-04-24 15:57:27,1.3427923896715017e-12
2023-04-24 15:57:42,1.3381749997038283e-12
2023-04-24 15:57:57,1.3403179358150883e-12
2023-04-24 15:58:12,1.351677037565211e-12
2023-04-24 15:58:27,1.3639670071949498e-12
2023-04-24 15:58:42,1.3627351675174027e-12
2023-04-24 15:58:57,1.3606427779601766e-12
2023-04-24 15:59:12,1.364989063209053e-12
2023-04-24 15:59:27,1.3712073266850849e-12
2023-04-24 15:59:42,1.3736971311027106e-12
2023-04-24 15:59:57,1.3701074338989506e-12
2023-04-24 16:00:12,1.3701250239321523e-12
2023-04-24 16:00:27,1.3696079839795045e-12
2023-04-24 16:00:42,1.3710191214004751e-12
2023-04-24 16:00:57,1.3757541601612981e-12
2023-04-24 16:01:12,1.376389184431056e-12
2023-04-24 16:01:27,1.376043699909458e-12
2023-04-24 16:01:42,1.3746589232508041e-12
2023-04-24 16:01:57,1.370427716314019e-12
2023-04-24 16:02:12,1.3700185408125546e-12
2023-04-24 16:02:27,1.370477133225567e-12
2023-04-24 16:02:42,1.3690245594361258e-12
2023-04-24 16:02:57,1.3674576788147477e-12
2023-04-24 16:03:12,1.364821804879564e-12
2023-04-24 16:03:27,1.363753907883138e-12
2023-04-24 16:03:42,1.3624811655616098e-12
2023-04-24 16:03:57,1.3568005027746608e-12
2023-04-24 16:04:12,1.3523038562769333e-12
2023-04-24 16:04:27,1.3437572874727036e-12
2023-04-24 16:04:42,1.3390178441151504e-12
2023-04-24 16:04:57,1.3374915419198242e-12
2023-04-24 16:05:12,1.3315320270667488e-12
2023-04-24 16:05:27,1.330086720834443e-12
2023-04-24 16:05:42,1.3221886117158393e-12
2023-04-24 16:05:57,1.3048361621436277e-12
2023-04-24 16:06:12,1.2922595998744612e-12
2023-04-24 16:06:27,1.2837520811625154e-12
2023-04-24 16:06:42,1.2756910445999515e-12
2023-04-24 16:06:57,1.267264082712601e-12
2023-04-24 16:07:12,1.2518790848885011e-12
2023-04-24 16:07:27,1.2313393322411662e-12
2023-04-24 16:07:42,1.2181289953789793e-12
2023-04-24 16:07:57,1.2244560207328644e-12
2023-04-24 16:08:12,1.2173353616370427e-12
2023-04-24 16:08:27,1.203087492435614e-12
2023-04-24 16:08:42,1.184383083605513e-12
2023-04-24 16:08:57,1.1688421422861027e-12
2023-04-24 16:09:12,1.1626551878745477e-12
2023-04-24 16:09:27,1.1546136860533423e-12
2023-04-24 16:09:42,1.1394377733539105e-12
2023-04-24 16:09:57,1.1279224568661069e-12
2023-04-24 16:10:12,1.1160875743491948e-12
2023-04-24 16:10:27,1.1019878424469706e-12
2023-04-24 16:10:42,1.0886121517244526e-12
2023-04-24 16:10:57,1.0731706396281185e-12
2023-04-24 16:11:12,1.059944310243538e-12
2023-04-24 16:11:27,1.0516510180683402e-12
2023-04-24 16:11:42,1.0385484047393787e-12
2023-04-24 16:11:57,1.0251553349630692e-12
2023-04-24 16:12:12,1.0106377681922702e-12
2023-04-24 16:12:27,9.977347544883617e-13
2023-04-24 16:12:42,9.851222158024508e-13
2023-04-24 16:12:57,9.713229309664075e-13
2023-04-24 16:13:12,9.589557687068085e-13
2023-04-24 16:13:27,9.447932664681275e-13
2023-04-24 16:13:42,9.325359715109401e-13
2023-04-24 16:13:57,9.189362291251737e-13
2023-04-24 16:14:12,9.077272305950228e-13
2023-04-24 16:14:27,8.978555045308497e-13
2023-04-24 16:14:42,8.872600133044286e-13
2023-04-24 16:14:57,8.901190617717407e-13
2023-04-24 16:15:12,8.792203048300202e-13
2023-04-24 16:15:27,8.685371421022472e-13
2023-04-24 16:15:42,8.591551992227279e-13
2023-04-24 16:15:57,8.52009676885836e-13
2023-04-24 16:16:12,8.58600049677836e-13
2023-04-24 16:16:27,8.534605304964339e-13
2023-04-24 16:16:42,8.468647176948078e-13
2023-04-24 16:16:57,8.497460952650806e-13
2023-04-24 16:17:12,8.56581860595402e-13
2023-04-24 16:17:27,8.49374827050016e-13
2023-04-24 16:17:42,8.444210778059951e-13
2023-04-24 16:17:57,8.46330772401441e-13
2023-04-24 16:18:12,8.393792615384707e-13
2023-04-24 16:18:27,8.473450779728262e-13
2023-04-24 16:18:42,8.421153061901344e-13
2023-04-24 16:18:57,8.514338588359427e-13
2023-04-24 16:19:12,8.60599377194615e-13
2023-04-24 16:19:27,8.696206217084098e-13
2023-04-24 16:19:42,8.707948058967652e-13
2023-04-24 16:19:57,8.993478440792559e-13
2023-04-24 16:20:12,9.081674153128683e-13
2023-04-24 16:20:27,9.168388823668597e-13
2023-04-24 16:20:42,9.255566185155058e-13
2023-04-24 16:20:57,9.354807367458883e-13
2023-04-24 16:21:12,9.387495668524434e-13
2023-04-24 16:21:27,9.520577493164229e-13
2023-04-24 16:21:42,9.597792155235918e-13
2023-04-24 16:21:57,9.654458557644017e-13
2023-04-24 16:22:12,9.73236035176675e-13
2023-04-24 16:22:27,9.698251738663112e-13
2023-04-24 16:22:42,9.77026256426413e-13
2023-04-24 16:22:57,9.846240620804516e-13
2023-04-24 16:23:12,9.9150377614151e-13
2023-04-24 16:23:27,9.979214355369327e-13
2023-04-24 16:23:42,1.0043123697130535e-12
2023-04-24 16:23:57,1.0076671347128e-12
2023-04-24 16:24:12,1.013295470797379e-12
2023-04-24 16:24:27,1.0195664879993122e-12
2023-04-24 16:24:42,1.0258202897203876e-12
2023-04-24 16:24:57,1.0196267127251239e-12
2023-04-24 16:25:12,1.0243795900642715e-12
2023-04-24 16:25:27,1.0285791018037074e-12
2023-04-24 16:25:42,1.0342575441529392e-12
2023-04-24 16:25:57,1.0387182054087274e-12
2023-04-24 16:26:12,1.0430803064503134e-12
2023-04-24 16:26:27,1.0377021799045824e-12
2023-04-24 16:26:42,1.0432525760465484e-12
2023-04-24 16:26:57,1.0483833906734588e-12
2023-04-24 16:27:12,1.0527183178718052e-12
2023-04-24 16:27:27,1.0557758950217276e-12
2023-04-24 16:27:42,1.061291345032773e-12
2023-04-24 16:27:57,1.0573467213463152e-12
2023-04-24 16:28:12,1.0538114145694053e-12
2023-04-24 16:28:27,1.0516456366988047e-12
2023-04-24 16:28:42,1.0480558964331273e-12
2023-04-24 16:28:57,1.044141904781772e-12
2023-04-24 16:29:12,1.0419080175972532e-12
2023-04-24 16:29:27,1.041248190273989e-12
2023-04-24 16:29:42,1.0411081854571108e-12
2023-04-24 16:29:57,1.040432654067628e-12
2023-04-24 16:30:12,1.038583910141318e-12
2023-04-24 16:30:27,1.0475746033177691e-12
2023-04-24 16:30:42,1.0488086550121978e-12
2023-04-24 16:30:57,1.0514887249327494e-12
2023-04-24 16:31:12,1.0522307276139118e-12
2023-04-24 16:31:27,1.0444468011909236e-12
2023-04-24 16:31:42,1.0414385976760341e-12
2023-04-24 16:31:57,1.042737827943284e-12
2023-04-24 16:32:12,1.0433112883119305e-12
2023-04-24 16:32:27,1.0545033481280397e-12
2023-04-24 16:32:42,1.054050867410249e-12
2023-04-24 16:32:57,1.0608579358010136e-12
2023-04-24 16:33:12,1.0602356515215485e-12
2023-04-24 16:33:27,1.0582863460569415e-12
2023-04-24 16:33:42,1.0552808781481915e-12
2023-04-24 16:33:57,1.0621468670006688e-12
2023-04-24 16:34:12,1.0660857501788446e-12
2023-04-24 16:34:27,1.0792110030044074e-12
2023-04-24 16:34:42,1.0769197209302216e-12
2023-04-24 16:34:57,1.0712284903087007e-12
2023-04-24 16:35:12,1.0676450384169818e-12
2023-04-24 16:35:27,1.0660307486527305e-12
2023-04-24 16:35:42,1.0685914124316003e-12
2023-04-24 16:35:57,1.0735156003126855e-12
2023-04-24 16:36:12,1.0699376992400774e-12
2023-04-24 16:36:27,1.0645431734636425e-12
2023-04-24 16:36:42,1.0629206507065547e-12
2023-04-24 16:36:57,1.063355970819085e-12
2023-04-24 16:37:12,1.0622576934046426e-12
2023-04-24 16:37:27,1.0659450623085359e-12
2023-04-24 16:37:42,1.0668735740950252e-12
2023-04-24 16:37:57,1.0744481033423239e-12
2023-04-24 16:38:12,1.0761470611083342e-12
2023-04-24 16:38:27,1.074181467375758e-12
2023-04-24 16:38:42,1.078386359875106e-12
2023-04-24 16:38:57,1.0760671737882782e-12
2023-04-24 16:39:12,1.0783322600744e-12
2023-04-24 16:39:27,1.0817006539319502e-12
2023-04-24 16:39:42,1.0882047510177981e-12
2023-04-24 16:39:57,1.097324322741918e-12
2023-04-24 16:40:12,1.099284960290153e-12
2023-04-24 16:40:27,1.094454135256373e-12
2023-04-24 16:40:42,1.0945694745022355e-12
2023-04-24 16:40:57,1.1039653255385464e-12
2023-04-24 16:41:12,1.1120050343332265e-12
2023-04-24 16:41:27,1.11843326449782e-12
2023-04-24 16:41:42,1.1156560803965668e-12
2023-04-24 16:41:57,1.103931496265766e-12
2023-04-24 16:42:12,1.1021088070402262e-12
2023-04-24 16:42:27,1.1222244562010093e-12
2023-04-24 16:42:42,1.125818027039296e-12
2023-04-24 16:42:57,1.1214478727957584e-12
2023-04-24 16:43:12,1.1121205435322457e-12
2023-04-24 16:43:27,1.1028062947448231e-12
2023-04-24 16:43:42,1.1047009406943571e-12
2023-04-24 16:43:57,1.1071036664151511e-12
2023-04-24 16:44:12,1.104828668751722e-12
2023-04-24 16:44:27,1.1036275669530111e-12
2023-04-24 16:44:42,1.1035749250976674e-12
2023-04-24 16:44:57,1.1051007168668127e-12
2023-04-24 16:45:12,1.1056192058538682e-12
2023-04-24 16:45:27,1.1033365389885061e-12
2023-04-24 16:45:42,1.1025629671953924e-12
2023-04-24 16:45:57,1.1024768311622883e-12
2023-04-24 16:46:12,1.1022836007160655e-12
2023-04-24 16:46:27,1.1094048382600633e-12
2023-04-24 16:46:42,1.1106689358425572e-12
2023-04-24 16:46:57,1.1104715894536836e-12
2023-04-24 16:47:12,1.1092827729283165e-12
2023-04-24 16:47:27,1.1045258288728626e-12
2023-04-24 16:47:42,1.1061824836562794e-12
2023-04-24 16:47:57,1.1066097370684917e-12
2023-04-24 16:48:12,1.1064783398695845e-12
2023-04-24 16:48:27,1.1076909333589859e-12
2023-04-24 16:48:42,1.107672864525744e-12
2023-04-24 16:48:57,1.1112223642812389e-12
2023-04-24 16:49:12,1.1117781853425434e-12
2023-04-24 16:49:27,1.1099986425798946e-12
2023-04-24 16:49:42,1.1097129510341375e-12
2023-04-24 16:49:57,1.1087640362505547e-12
2023-04-24 16:50:12,1.1107204394917245e-12
2023-04-24 16:50:27,1.1116942085577114e-12
2023-04-24 16:50:42,1.1121542670372382e-12
2023-04-24 16:50:57,1.1148362282620366e-12
2023-04-24 16:51:12,1.1172802731241317e-12
2023-04-24 16:51:27,1.1207325690583763e-12
