Timestamp,GFO_Computed_Density,GFO_Accelerometer_Density,GFO_JB08,GFO_DTM2000,GFO_NRLMSISE-00
2023-04-24 07:36:12,1.5981885057813285e-12,2.2148396e-12,2.209515647042632e-12,2.4812114054855234e-12,1.7092848e-12
2023-04-24 07:36:27,1.6059488742341283e-12,2.1980167e-12,2.203870691652951e-12,2.470008719978521e-12,1.7093685e-12
2023-04-24 07:36:42,1.6076526622071242e-12,2.1903956e-12,2.1980371537154636e-12,2.4578534232952208e-12,1.7093647e-12
2023-04-24 07:36:57,1.6059889724084935e-12,2.1671199e-12,2.192027698504237e-12,2.4448411653769856e-12,1.7092286e-12
2023-04-24 07:37:12,1.6100164059498106e-12,2.1497046e-12,2.1858500037426207e-12,2.431062649952773e-12,1.7089587e-12
2023-04-24 07:37:27,1.6132134984463257e-12,2.1078425e-12,2.1795168593978996e-12,2.416613828658709e-12,1.7085196e-12
2023-04-24 07:37:42,1.6187948993432826e-12,2.0851915e-12,2.173036110136182e-12,2.4015841714702228e-12,1.7079084e-12
2023-04-24 07:37:57,1.621767269942478e-12,2.0362956e-12,2.1664206540448497e-12,2.386066956238848e-12,1.7070984e-12
2023-04-24 07:38:12,1.623856787009563e-12,2.0123118e-12,2.159678453233857e-12,2.370148049763795e-12,1.7060511e-12
2023-04-24 07:38:27,1.6315636363362979e-12,1.9848818e-12,2.1528224760787533e-12,2.3539163438329186e-12,1.704774e-12
2023-04-24 07:38:42,1.6357235141461504e-12,1.9823704e-12,2.145860855272713e-12,2.33745312985018e-12,1.7032301e-12
2023-04-24 07:38:57,1.6423512502737385e-12,1.9972228e-12,2.1388066566660316e-12,2.320842520251067e-12,1.7013974e-12
2023-04-24 07:39:12,1.6464309951462555e-12,2.0129343e-12,2.1316680096727165e-12,2.3041611913068916e-12,1.6992762e-12
2023-04-24 07:39:27,1.6442007192964168e-12,2.0680205e-12,2.1244578702353048e-12,2.2874889056363293e-12,1.696813e-12
2023-04-24 07:39:42,1.6457777127686604e-12,2.0996646e-12,2.1171841935727057e-12,2.2708986221302935e-12,1.6940328e-12
2023-04-24 07:39:57,1.6403623791126932e-12,2.1238633e-12,2.109859670816246e-12,2.2544670049688288e-12,1.6908863e-12
2023-04-24 07:40:12,1.6418887828500443e-12,2.108773e-12,2.102491969912387e-12,2.238264825872314e-12,1.6873707e-12
2023-04-24 07:40:27,1.656520836730209e-12,2.0574441e-12,2.095093450042252e-12,2.22236735694548e-12,1.683496e-12
2023-04-24 07:40:42,1.6603676839759048e-12,2.0404954e-12,2.087671573580026e-12,2.206845053061438e-12,1.6791873e-12
2023-04-24 07:40:57,1.6610411736697436e-12,1.9897009e-12,2.0802384560970125e-12,2.191773577993422e-12,1.6745164e-12
2023-04-24 07:41:12,1.656868777181437e-12,1.9612139e-12,2.0728013402633202e-12,2.1772245458787464e-12,1.6694201e-12
2023-04-24 07:41:27,1.649090698334684e-12,1.9685721e-12,2.065372058966991e-12,2.163275174311007e-12,1.6639238e-12
2023-04-24 07:41:42,1.6512766923124404e-12,1.9973025e-12,2.0579575719543796e-12,2.149998992017304e-12,1.6580054e-12
2023-04-24 07:41:57,1.6559401939241959e-12,2.0467464e-12,2.050569372272173e-12,2.137475090296483e-12,1.6516952e-12
2023-04-24 07:42:12,1.654220583724907e-12,2.0656667e-12,2.043214122484746e-12,2.125778765645645e-12,1.644963e-12
2023-04-24 07:42:27,1.6474756223974936e-12,2.1187729e-12,2.035902959559107e-12,2.114990301922363e-12,1.6378516e-12
2023-04-24 07:42:42,1.643612063306897e-12,2.1620702e-12,2.0286421743537076e-12,2.1051854580132815e-12,1.6303725e-12
2023-04-24 07:42:57,1.6396504358086962e-12,2.260421e-12,2.0214424838784576e-12,2.096443862311016e-12,1.6225174e-12
2023-04-24 07:43:12,1.6347931528012412e-12,2.2787051e-12,2.014309834850301e-12,2.0888394160530532e-12,1.6143075e-12
2023-04-24 07:43:27,1.6320749110724e-12,2.2683671e-12,2.007254558318347e-12,2.0824482612756044e-12,1.6057963e-12
2023-04-24 07:43:42,1.6278045696127962e-12,2.257398e-12,2.000282219279257e-12,2.0773390377956173e-12,1.596976e-12
2023-04-24 07:43:57,1.6231337226573669e-12,2.176151e-12,1.993402724578712e-12,2.0735805573681885e-12,1.5878818e-12
2023-04-24 07:44:12,1.6190810925540526e-12,2.1233134e-12,1.9866212755022955e-12,2.0712319908787204e-12,1.578545e-12
2023-04-24 07:44:27,1.6069477134025948e-12,2.0670201e-12,1.979947376299472e-12,2.0703502723612923e-12,1.5690007e-12
2023-04-24 07:44:42,1.598799845753404e-12,2.0583854e-12,1.973385830361062e-12,2.0709801854058124e-12,1.5592906e-12
2023-04-24 07:44:57,1.5951086509436815e-12,2.0227435e-12,1.966945709318148e-12,2.073161635910367e-12,1.5494553e-12
2023-04-24 07:45:12,1.5891973336788214e-12,1.989324e-12,1.9606314461845425e-12,2.0769197201158065e-12,1.5395155e-12
2023-04-24 07:45:27,1.5835865563298627e-12,1.9620541e-12,1.9544517143318353e-12,2.0822719125919157e-12,1.5295075e-12
2023-04-24 07:45:42,1.5721043956547175e-12,1.9814867e-12,1.948410573316304e-12,2.0892181213874514e-12,1.5194863e-12
2023-04-24 07:45:57,1.5648963001049508e-12,2.1156762e-12,1.9425162965751964e-12,2.0977479478640036e-12,1.509508e-12
2023-04-24 07:46:12,1.5589892740171067e-12,2.2001754e-12,1.936772584903157e-12,2.107830821966411e-12,1.4995727e-12
2023-04-24 07:46:27,1.5477878263527977e-12,2.334892e-12,1.9311873348744048e-12,2.11942348281517e-12,1.4897325e-12
2023-04-24 07:46:42,1.5348379679926255e-12,2.336593e-12,1.9257639138128357e-12,2.132460308601615e-12,1.4800557e-12
2023-04-24 07:46:57,1.5350594843699785e-12,2.2820686e-12,1.920509871989923e-12,2.146861215618389e-12,1.4705405e-12
2023-04-24 07:47:12,1.5242234050181236e-12,2.2719921e-12,1.9154282697571922e-12,2.1625223305197945e-12,1.4612371e-12
2023-04-24 07:47:27,1.5203586362871917e-12,2.2708566e-12,1.910526351611726e-12,2.179324547136183e-12,1.4521956e-12
2023-04-24 07:47:42,1.5083300430369718e-12,2.2947266e-12,1.9058069319376185e-12,2.197124724925099e-12,1.4434322e-12
2023-04-24 07:47:57,1.493639038440249e-12,2.3848584e-12,1.9012770353044692e-12,2.215765120191411e-12,1.4349737e-12
2023-04-24 07:48:12,1.479377031027e-12,2.3919969e-12,1.8969393584273975e-12,2.2350652828024593e-12,1.4268669e-12
2023-04-24 07:48:27,1.4777789020074037e-12,2.2336739e-12,1.8928008669067666e-12,2.2548325083431628e-12,1.4191093e-12
2023-04-24 07:48:42,1.4720574463078293e-12,2.1020402e-12,1.8888643122326354e-12,2.274854491778689e-12,1.4117477e-12
2023-04-24 07:48:57,1.453140716828596e-12,1.8125216e-12,1.8851368423299225e-12,2.2949109028869335e-12,1.4048022e-12
2023-04-24 07:49:12,1.4378415074024828e-12,1.6500799e-12,1.8816216401889476e-12,2.3147668250179484e-12,1.3982784e-12
2023-04-24 07:49:27,1.4166597348238982e-12,1.3182186e-12,1.878326543195341e-12,2.3341853247341457e-12,1.3922133e-12
2023-04-24 07:49:42,1.4095059216293214e-12,1.1808126e-12,1.8752557993964225e-12,2.352921445537587e-12,1.386609e-12
2023-04-24 07:49:57,1.408092652110301e-12,1.058858e-12,1.872418869048155e-12,2.3707356132817785e-12,1.3814813e-12
2023-04-24 07:50:12,1.398727607222035e-12,1.1067443e-12,1.869822531428513e-12,2.387387972966313e-12,1.3768461e-12
2023-04-24 07:50:27,1.3894159757379998e-12,1.3851157e-12,1.8674801042376266e-12,2.4026521997336552e-12,1.3726987e-12
2023-04-24 07:50:42,1.3775077787075986e-12,1.4932201e-12,1.865404350873167e-12,2.416309724939015e-12,1.3690692e-12
2023-04-24 07:50:57,1.3675511227773633e-12,1.4316719e-12,1.863618108376426e-12,2.428163553742353e-12,1.3659435e-12
2023-04-24 07:51:12,1.3578394141463423e-12,1.3213668e-12,1.862149820809198e-12,2.438031989929114e-12,1.3633455e-12
2023-04-24 07:51:27,1.3573288953208497e-12,1.1451747e-12,1.861049192059689e-12,2.4457619861288506e-12,1.3612656e-12
2023-04-24 07:51:42,1.3469378444661695e-12,1.1307675e-12,1.860392895439309e-12,2.451222004693905e-12,1.3596935e-12
2023-04-24 07:51:57,1.3400746947759881e-12,1.2133673e-12,1.8603207603348026e-12,2.4543144584702697e-12,1.3586593e-12
2023-04-24 07:52:12,1.3294689022209631e-12,1.1889731e-12,1.8610747846518328e-12,2.4549673787993517e-12,1.3581384e-12
2023-04-24 07:52:27,1.3189281401470172e-12,1.0434438e-12,1.86295173581529e-12,2.4531456972476828e-12,1.3581506e-12
2023-04-24 07:52:42,1.3203273564194615e-12,1.0553571e-12,1.8638246901496945e-12,2.448841618171723e-12,1.3587019e-12
2023-04-24 07:52:57,1.3100517724245236e-12,1.2948851e-12,1.8439435006991452e-12,2.442084577617542e-12,1.3598188e-12
2023-04-24 07:53:12,1.3001734541668772e-12,1.4552233e-12,1.8155197256260345e-12,2.4329303293688937e-12,1.3615516e-12
2023-04-24 07:53:27,1.3023513456974576e-12,1.6621285e-12,1.800279337581646e-12,2.4214696182632092e-12,1.3638016e-12
2023-04-24 07:53:42,1.3056481696220591e-12,1.6583982e-12,1.7905043836368957e-12,2.4078161725968044e-12,1.3665466e-12
2023-04-24 07:53:57,1.3081752752728249e-12,1.552758e-12,1.782829894291941e-12,2.392114239400753e-12,1.3697603e-12
2023-04-24 07:54:12,1.3117218977785407e-12,1.5365367e-12,1.7761828718174689e-12,2.3745257558420624e-12,1.3734273e-12
2023-04-24 07:54:27,1.3148250092421535e-12,1.6699921e-12,1.7701630686359506e-12,2.3552370371793555e-12,1.3775314e-12
2023-04-24 07:54:42,1.3192089775353356e-12,1.7567821e-12,1.7645913245786109e-12,2.3344455138875097e-12,1.3820564e-12
2023-04-24 07:54:57,1.3250384104236158e-12,1.8886803e-12,1.7593813231193304e-12,2.3123658895453485e-12,1.3869809e-12
2023-04-24 07:55:12,1.329860108829445e-12,1.9536387e-12,1.754482454449037e-12,2.289216832803068e-12,1.392279e-12
2023-04-24 07:55:27,1.3348355373037214e-12,2.1021084e-12,1.749867729296881e-12,2.265226949806864e-12,1.397934e-12
2023-04-24 07:55:42,1.3397052892269955e-12,2.1566865e-12,1.745516599902131e-12,2.24062183352436e-12,1.4039195e-12
2023-04-24 07:55:57,1.342399611535853e-12,2.1660776e-12,1.741418410440955e-12,2.2156300876729352e-12,1.4102059e-12
2023-04-24 07:56:12,1.3471815222903516e-12,2.1176693e-12,1.737561969083389e-12,2.1904709563299498e-12,1.4167569e-12
2023-04-24 07:56:27,1.3528928593520813e-12,1.9551868e-12,1.733942204456453e-12,2.1653607154189645e-12,1.4235665e-12
2023-04-24 07:56:42,1.3595650341040805e-12,1.8652708e-12,1.730551384481047e-12,2.1405011488762544e-12,1.4305873e-12
2023-04-24 07:56:57,1.3691757812934434e-12,1.7090114e-12,1.7273866132165521e-12,2.1160864044690057e-12,1.4377935e-12
2023-04-24 07:57:12,1.37620333981308e-12,1.6543905e-12,1.724441542588219e-12,2.0922923939984475e-12,1.4451473e-12
2023-04-24 07:57:27,1.3801837202209311e-12,1.5993604e-12,1.721714151988245e-12,2.069284189670708e-12,1.4526246e-12
2023-04-24 07:57:42,1.3860880930805085e-12,1.5757324e-12,1.7191986473524437e-12,2.0472063599992e-12,1.460168e-12
2023-04-24 07:57:57,1.3910689506394074e-12,1.5221987e-12,1.716893337665998e-12,2.0261908663158463e-12,1.4677705e-12
2023-04-24 07:58:12,1.3985427266654892e-12,1.5230024e-12,1.714792610516777e-12,2.006348244526459e-12,1.4753653e-12
2023-04-24 07:58:27,1.4070777896195934e-12,1.5576598e-12,1.712894841751012e-12,1.98777590998013e-12,1.4829301e-12
2023-04-24 07:58:42,1.4138887152467788e-12,1.5784835e-12,1.7111943702203273e-12,1.9705500050764445e-12,1.4904361e-12
2023-04-24 07:58:57,1.4211834557314375e-12,1.6327281e-12,1.7096894648759166e-12,1.954734039989703e-12,1.4978456e-12
2023-04-24 07:59:12,1.4283039567443296e-12,1.651803e-12,1.70837432798109e-12,1.9403712828811996e-12,1.5051078e-12
2023-04-24 07:59:27,1.4362513695800328e-12,1.6719047e-12,1.707247062203888e-12,1.927493557839001e-12,1.5121913e-12
2023-04-24 07:59:42,1.4435658990526758e-12,1.6932448e-12,1.7063016427845668e-12,1.9161139582515938e-12,1.5190838e-12
2023-04-24 07:59:57,1.4495721344554855e-12,1.7636669e-12,1.7055359319086225e-12,1.906235747793924e-12,1.5257134e-12
2023-04-24 08:00:12,1.4567017726010468e-12,1.7871772e-12,1.7049996836727562e-12,1.8978452994679647e-12,1.5320538e-12
2023-04-24 08:00:27,1.4687142801188717e-12,1.7725484e-12,1.704648647147014e-12,1.8909209865581106e-12,1.5381147e-12
2023-04-24 08:00:42,1.4763798738340618e-12,1.7668863e-12,1.7044623045648173e-12,1.8854262089262823e-12,1.543795e-12
2023-04-24 08:00:57,1.4766576726523035e-12,1.7936141e-12,1.7044380178952456e-12,1.8813182761847247e-12,1.5491258e-12
2023-04-24 08:01:12,1.483938000616318e-12,1.8119454e-12,1.7045689748982589e-12,1.878541470932757e-12,1.5540489e-12
2023-04-24 08:01:27,1.4914408339797825e-12,1.8279479e-12,1.7048522583285997e-12,1.8770359184475368e-12,1.5585518e-12
2023-04-24 08:01:42,1.4994316599422394e-12,1.8351073e-12,1.705280743691434e-12,1.8767306323894813e-12,1.5626038e-12
2023-04-24 08:01:57,1.5079068108139956e-12,1.8368974e-12,1.7058512135887792e-12,1.8775524233485533e-12,1.5661773e-12
2023-04-24 08:02:12,1.5159238208313276e-12,1.8275091e-12,1.706556239704087e-12,1.879418927686501e-12,1.5692752e-12
2023-04-24 08:02:27,1.5236859299235303e-12,1.8413221e-12,1.7073923211347502e-12,1.8822475600649852e-12,1.5718568e-12
2023-04-24 08:02:42,1.5316056669567743e-12,1.8613764e-12,1.7083517369639137e-12,1.885948484356314e-12,1.5739108e-12
2023-04-24 08:02:57,1.5321604024925289e-12,1.8931922e-12,1.70943070861823e-12,1.890433618373307e-12,1.5754317e-12
2023-04-24 08:03:12,1.5404650604034804e-12,1.8906198e-12,1.7106212040570969e-12,1.8956094812888865e-12,1.5764009e-12
2023-04-24 08:03:27,1.5404650604034804e-12,1.817496e-12,1.7119191558633708e-12,1.9013862621103625e-12,1.5768273e-12
2023-04-24 08:03:42,1.5404650604034804e-12,1.7600222e-12,1.7133162427755088e-12,1.9076705024784346e-12,1.576702e-12
2023-04-24 08:03:57,1.5404650604034804e-12,1.6712702e-12,1.7148081323072961e-12,1.9143741554717384e-12,1.575995e-12
2023-04-24 08:04:12,1.5404650604034804e-12,1.6317212e-12,1.716386215171406e-12,1.9214069999206794e-12,1.5747489e-12
2023-04-24 08:04:27,1.54804404844594e-12,1.5806824e-12,1.718045896186303e-12,1.928685659660252e-12,1.5729411e-12
2023-04-24 08:04:42,1.54804404844594e-12,1.5641007e-12,1.7197782910259349e-12,1.9361256856876643e-12,1.570589e-12
2023-04-24 08:04:57,1.54804404844594e-12,1.5624036e-12,1.721578567355221e-12,1.9436504936397178e-12,1.5677006e-12
2023-04-24 08:05:12,1.54804404844594e-12,1.5609083e-12,1.7234376286162689e-12,1.9511830923133106e-12,1.5642975e-12
2023-04-24 08:05:27,1.543866483237505e-12,1.5349364e-12,1.7253504610195668e-12,1.958654876143814e-12,1.5603804e-12
2023-04-24 08:05:42,1.543866483237505e-12,1.528788e-12,1.727307737224668e-12,1.9659969219952003e-12,1.555989e-12
2023-04-24 08:05:57,1.543866483237505e-12,1.5248424e-12,1.729304245444592e-12,1.973148733206418e-12,1.5511523e-12
2023-04-24 08:06:12,1.543866483237505e-12,1.5171697e-12,1.7313304820405136e-12,1.980049214235676e-12,1.5458719e-12
2023-04-24 08:06:27,1.543866483237505e-12,1.497593e-12,1.7333810935083117e-12,1.9866453540246186e-12,1.5401982e-12
2023-04-24 08:06:42,1.5360329911372943e-12,1.4951744e-12,1.7354464162327884e-12,1.9928828936098076e-12,1.5341533e-12
2023-04-24 08:06:57,1.5310309610967623e-12,1.5123989e-12,1.7375209669126669e-12,1.99871508030359e-12,1.5277887e-12
2023-04-24 08:07:12,1.5228612211102388e-12,1.52889e-12,1.7395949547409393e-12,2.004093169619174e-12,1.5211155e-12
2023-04-24 08:07:27,1.5162050328720004e-12,1.5644493e-12,1.7416628238492646e-12,2.0089753055975598e-12,1.5142193e-12
2023-04-24 08:07:42,1.5079442796915747e-12,1.5814063e-12,1.7437147014924509e-12,2.013316934768483e-12,1.5071128e-12
2023-04-24 08:07:57,1.5079442796915747e-12,1.6153096e-12,1.7457449850086797e-12,2.0170798989204066e-12,1.4998484e-12
2023-04-24 08:08:12,1.501222012776204e-12,1.6346941e-12,1.7477437294278953e-12,2.0202228388751273e-12,1.4924562e-12
2023-04-24 08:08:27,1.496702551263594e-12,1.674374e-12,1.749705308257113e-12,2.0227105914162857e-12,1.4850185e-12
2023-04-24 08:08:42,1.4931797693994533e-12,1.6907867e-12,1.7516197968740369e-12,2.024504710560284e-12,1.4775764e-12
2023-04-24 08:08:57,1.4918315844135593e-12,1.7254134e-12,1.75348163157851e-12,2.025573108594723e-12,1.4701494e-12
2023-04-24 08:09:12,1.489467969517911e-12,1.7421131e-12,1.755280900950763e-12,2.0258806305815185e-12,1.4628196e-12
2023-04-24 08:09:27,1.483270347803686e-12,1.7654971e-12,1.757012093439673e-12,2.02539902537941e-12,1.4556047e-12
2023-04-24 08:09:42,1.4798045476096169e-12,1.7725124e-12,1.758665385085402e-12,2.024097672489619e-12,1.4485561e-12
2023-04-24 08:09:57,1.4765234698025203e-12,1.7782332e-12,1.7602353971146633e-12,2.021953748991642e-12,1.4417203e-12
2023-04-24 08:10:12,1.4763047434455438e-12,1.7775475e-12,1.7617124127980964e-12,2.0189430052730163e-12,1.4351313e-12
2023-04-24 08:10:27,1.4834183781813474e-12,1.7722883e-12,1.7630911927184856e-12,2.0150501049554937e-12,1.4288366e-12
2023-04-24 08:10:42,1.4850728037277355e-12,1.7686968e-12,1.7643621504254998e-12,2.0102594317286026e-12,1.4228533e-12
2023-04-24 08:10:57,1.4859646849217642e-12,1.7624249e-12,1.7655202209439377e-12,2.0045655013288293e-12,1.4171995e-12
2023-04-24 08:11:12,1.485700656471562e-12,1.760906e-12,1.7665560267988961e-12,1.9979637690388157e-12,1.4119069e-12
2023-04-24 08:11:27,1.4816838909177397e-12,1.7613626e-12,1.7674647481000297e-12,1.9904609506788828e-12,1.4070119e-12
2023-04-24 08:11:42,1.4826431082487311e-12,1.7633567e-12,1.7682372166592997e-12,1.982065693397396e-12,1.4025144e-12
2023-04-24 08:11:57,1.4887734558154445e-12,1.7748067e-12,1.7688688616556377e-12,1.9727987843876877e-12,1.3983972e-12
2023-04-24 08:12:12,1.4929286648920723e-12,1.7820847e-12,1.7693508318694282e-12,1.9626837328117475e-12,1.3946808e-12
2023-04-24 08:12:27,1.4967359762237766e-12,1.7977675e-12,1.769678920454926e-12,1.951756669013259e-12,1.3913611e-12
2023-04-24 08:12:42,1.4978414769223989e-12,1.8094943e-12,1.7698446530217036e-12,1.9400567248534883e-12,1.3884303e-12
2023-04-24 08:12:57,1.5020237140525641e-12,1.8360558e-12,1.7698442344347133e-12,1.927635606319667e-12,1.3858699e-12
2023-04-24 08:13:12,1.5043195437283064e-12,1.8503241e-12,1.769669623434976e-12,1.9145477769126626e-12,1.3836903e-12
2023-04-24 08:13:27,1.523414380466655e-12,1.8712817e-12,1.769317482772817e-12,1.9008596513286623e-12,1.3818247e-12
2023-04-24 08:13:42,1.529939995090468e-12,1.8769345e-12,1.768780231770106e-12,1.8866395863393274e-12,1.3802789e-12
2023-04-24 08:13:57,1.5346058320481926e-12,1.8856825e-12,1.7680550140275629e-12,1.871966716564782e-12,1.3789971e-12
2023-04-24 08:14:12,1.5344680226781865e-12,1.8922778e-12,1.7671347351523738e-12,1.8569208056977588e-12,1.3779521e-12
2023-04-24 08:14:27,1.5308586699519488e-12,1.9009005e-12,1.7660170373600208e-12,1.841590754284453e-12,1.3771223e-12
2023-04-24 08:14:42,1.5422052844696774e-12,1.9007437e-12,1.7646953277934185e-12,1.826064389171354e-12,1.3764524e-12
2023-04-24 08:14:57,1.5572339601542998e-12,1.8947449e-12,1.7631677546916129e-12,1.8104367088998416e-12,1.3758971e-12
2023-04-24 08:15:12,1.5612498076755552e-12,1.8917805e-12,1.7614282260242165e-12,1.7947997008459121e-12,1.3754271e-12
2023-04-24 08:15:27,1.572011798786783e-12,1.8811903e-12,1.7594753896842593e-12,1.7792504163804205e-12,1.3749781e-12
2023-04-24 08:15:42,1.5816533267896884e-12,1.8747923e-12,1.7573036605808346e-12,1.763880927795554e-12,1.3745066e-12
2023-04-24 08:15:57,1.5861698609487738e-12,1.8600078e-12,1.7549121859748877e-12,1.7487863094841362e-12,1.3739669e-12
2023-04-24 08:16:12,1.5961090833891287e-12,1.8549437e-12,1.7522958796194117e-12,1.7340548183936253e-12,1.3733173e-12
2023-04-24 08:16:27,1.5948018374087457e-12,1.8467935e-12,1.7494543712881056e-12,1.7197758692771398e-12,1.372504e-12
2023-04-24 08:16:42,1.603823323326639e-12,1.8443605e-12,1.7463830660481614e-12,1.706030521109486e-12,1.3713894e-12
2023-04-24 08:16:57,1.6163714316128145e-12,1.8390158e-12,1.7430820525405912e-12,1.6928994933966793e-12,1.3700032e-12
2023-04-24 08:17:12,1.624348630101417e-12,1.8356765e-12,1.7395471653961986e-12,1.680453975184421e-12,1.3683292e-12
2023-04-24 08:17:27,1.6240433843114816e-12,1.8248248e-12,1.735778871480048e-12,1.668763751450209e-12,1.3663352e-12
2023-04-24 08:17:42,1.6295052293644372e-12,1.818687e-12,1.7317733693077773e-12,1.6578883745059169e-12,1.3639408e-12
2023-04-24 08:17:57,1.6274260995754657e-12,1.7994498e-12,1.727531412277167e-12,1.647885389564948e-12,1.3611331e-12
2023-04-24 08:18:12,1.6326527698417454e-12,1.7869177e-12,1.7230494155565057e-12,1.6388018238872172e-12,1.357887e-12
2023-04-24 08:18:27,1.6315045675565705e-12,1.7637267e-12,1.7183282097759969e-12,1.630682520937902e-12,1.3541493e-12
2023-04-24 08:18:42,1.638219220647857e-12,1.7535277e-12,1.7133641343993289e-12,1.623561901568885e-12,1.3499056e-12
2023-04-24 08:18:57,1.6376285557033357e-12,1.7264909e-12,1.7081576928587569e-12,1.6174724068566662e-12,1.3451658e-12
2023-04-24 08:19:12,1.635426420784059e-12,1.7118356e-12,1.7027045925004169e-12,1.612436512699312e-12,1.3398621e-12
2023-04-24 08:19:27,1.631904263743418e-12,1.6813865e-12,1.6970040210877752e-12,1.6084751944325212e-12,1.3340236e-12
2023-04-24 08:19:42,1.6363772557686972e-12,1.6498106e-12,1.6910488885819566e-12,1.6056000539776833e-12,1.3276232e-12
2023-04-24 08:19:57,1.6380827522880973e-12,1.6190241e-12,1.684832193594905e-12,1.6038218489488269e-12,1.3206735e-12
2023-04-24 08:20:12,1.6415803407068538e-12,1.5890626e-12,1.6783625557518208e-12,1.6031427325823706e-12,1.3131872e-12
2023-04-24 08:20:27,1.6382148138564477e-12,1.5272618e-12,1.6716649201420094e-12,1.603564755386964e-12,1.3051814e-12
2023-04-24 08:20:42,1.6370757022280767e-12,1.4967768e-12,1.6647553487089993e-12,1.605082102328068e-12,1.2966713e-12
2023-04-24 08:20:57,1.6263029048251593e-12,1.4448208e-12,1.6576523343324898e-12,1.607689579804597e-12,1.2876961e-12
2023-04-24 08:21:12,1.6222317725735635e-12,1.4217382e-12,1.6503691194697922e-12,1.6113748197939532e-12,1.2782778e-12
2023-04-24 08:21:27,1.6290229701537366e-12,1.3857703e-12,1.642922502264165e-12,1.6161267088243557e-12,1.2684822e-12
2023-04-24 08:21:42,1.6312009479089562e-12,1.3718444e-12,1.635324592113759e-12,1.621927481601947e-12,1.2583414e-12
2023-04-24 08:21:57,1.6419216294360986e-12,1.351487e-12,1.6275913046864946e-12,1.6287611071765409e-12,1.2479307e-12
2023-04-24 08:22:12,1.6378397393832522e-12,1.3443419e-12,1.6197340841372488e-12,1.6366052490316216e-12,1.2373017e-12
2023-04-24 08:22:27,1.6188701849395907e-12,1.3382357e-12,1.6117682430101545e-12,1.645439593710176e-12,1.2265484e-12
2023-04-24 08:22:42,1.6147312463911593e-12,1.3405146e-12,1.6037047158584014e-12,1.6552376309794202e-12,1.2157275e-12
2023-04-24 08:22:57,1.6075185550026045e-12,1.360796e-12,1.595558308507803e-12,1.665974963694446e-12,1.2049253e-12
2023-04-24 08:23:12,1.607271431901177e-12,1.3808224e-12,1.5873395515969977e-12,1.67762093735577e-12,1.1942297e-12
2023-04-24 08:23:27,1.6059648549892925e-12,1.43433e-12,1.5790628160255558e-12,1.6901468999090564e-12,1.1837076e-12
2023-04-24 08:23:42,1.6016460669555101e-12,1.4635335e-12,1.5707382165359788e-12,1.703517615312833e-12,1.1734757e-12
2023-04-24 08:23:57,1.598630014554342e-12,1.5122171e-12,1.5623796624963165e-12,1.7176995716847853e-12,1.1636023e-12
2023-04-24 08:24:12,1.5938275827810325e-12,1.5289e-12,1.5539968845380305e-12,1.7326522636330684e-12,1.1541725e-12
2023-04-24 08:24:27,1.5913269098797421e-12,1.5511759e-12,1.5456033575226401e-12,1.748336526505825e-12,1.1452687e-12
2023-04-24 08:24:42,1.5878094512865318e-12,1.5576551e-12,1.5372083908480397e-12,1.764705645899097e-12,1.1369821e-12
2023-04-24 08:24:57,1.5942998108429897e-12,1.56738e-12,1.528824977515511e-12,1.7817138248117969e-12,1.1293738e-12
2023-04-24 08:25:12,1.5943759073532566e-12,1.5678017e-12,1.520461993676218e-12,1.79930720702544e-12,1.1225412e-12
2023-04-24 08:25:27,1.5808412879979293e-12,1.5618865e-12,1.5121319421057997e-12,1.8174325018077752e-12,1.1164987e-12
2023-04-24 08:25:42,1.5746407600851032e-12,1.5561579e-12,1.5038432319495949e-12,1.8360279350342596e-12,1.1113208e-12
2023-04-24 08:25:57,1.5660134697699154e-12,1.5337801e-12,1.495607845177228e-12,1.855032118379691e-12,1.107066e-12
2023-04-24 08:26:12,1.5674728220081659e-12,1.5179941e-12,1.4874337168410188e-12,1.8743750165720707e-12,1.1037545e-12
2023-04-24 08:26:27,1.5727380943490936e-12,1.5069277e-12,1.4793323078459172e-12,1.8939870831912057e-12,1.1013889e-12
2023-04-24 08:26:42,1.5672358395983933e-12,1.518761e-12,1.4713110677628505e-12,1.9137902591287505e-12,1.1000129e-12
2023-04-24 08:26:57,1.5702443594034713e-12,1.5743991e-12,1.4633809076003472e-12,1.9337074411684123e-12,1.0996008e-12
2023-04-24 08:27:12,1.5703541022089259e-12,1.6034431e-12,1.4555487651877813e-12,1.9536535598436083e-12,1.1001635e-12
2023-04-24 08:27:27,1.5742369714813353e-12,1.6235543e-12,1.4478249917630542e-12,1.9735454043369976e-12,1.1016703e-12
2023-04-24 08:27:42,1.5717397287804755e-12,1.608273e-12,1.4402160251127373e-12,1.9932928239419196e-12,1.104078e-12
2023-04-24 08:27:57,1.5595110095801303e-12,1.5661504e-12,1.4327316752775317e-12,2.012808880252008e-12,1.1073586e-12
2023-04-24 08:28:12,1.5601289847752717e-12,1.5604773e-12,1.4253778841170958e-12,2.032001143899564e-12,1.1114292e-12
2023-04-24 08:28:27,1.5631179316020703e-12,1.5796526e-12,1.418163918146824e-12,2.0507821417609058e-12,1.1162612e-12
2023-04-24 08:28:42,1.5660515035179188e-12,1.5980139e-12,1.411095207075278e-12,2.0690607098219794e-12,1.121743e-12
