UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,JB08,DTM2000,NRLMSISE00,DTM-2000
2023-05-06 10:12:27,-1867105.5544613127,60170.18607105291,-6611546.134247752,7283.1719695029215,-733.8123678524478,-2073.889047448303,,,,2.1982103737272499e-07,-9.95193864539168e-08,7.756334419184442e-08,1.2875416532593032e-12,5.991129887449822e-13,1.054331580711693e-12,8.544188040952227e-13,8.544188040952227e-13
2023-05-06 10:12:42,-1757606.1387425167,49155.23416578618,-6641741.020903746,7316.415418050876,-734.8142061855622,-1952.003015136559,,,,2.2799873189427447e-07,-7.604853787673839e-08,-5.1779650789285376e-08,1.5518513630949108e-12,5.97074298599249e-13,1.0479548350785846e-12,8.54061581016051e-13,8.540615810160509e-13
2023-05-06 10:12:57,-1647623.1748918127,38126.771037764585,-6670103.606890062,7347.642361647811,-735.6137594388147,-1829.593459389485,,,,3.269871493571941e-07,-1.1445471687770993e-07,1.0731825383913929e-07,1.949264410500821e-12,5.951946865310953e-13,1.0415526939142704e-12,8.535732028487389e-13,8.53573202848739e-13
2023-05-06 10:13:12,-1537186.9901746928,27087.83287169895,-6696626.374036672,7376.8448872105955,-736.2108662380268,-1706.6938571876597,,,,4.065555201382409e-07,-1.08259530971766e-07,2.3376928126594978e-07,2.281861234692546e-12,5.934719041417852e-13,1.0351564254828806e-12,8.529473700942112e-13,8.529473700942112e-13
2023-05-06 10:13:27,-1426327.989109788,16041.457341629315,-6721302.139389572,7404.015437912399,-736.6054002802039,-1583.3377603971228,,,,2.407836610096581e-07,-1.106279235475738e-07,1.9816820540086158e-07,1.320915909777861e-12,5.919048446979265e-13,1.0287984136500445e-12,8.521804288380309e-13,8.521804288380308e-13
2023-05-06 10:13:42,-1315076.7206385531,4990.6839074663585,-6744124.392649063,7429.147176881859,-736.7973023016518,-1459.5588676526986,,,,1.1788689668890129e-07,-1.3998258321934465e-07,2.411087240972165e-07,5.356411607996218e-13,5.904902429872803e-13,1.0225070313226818e-12,8.51267406113849e-13,8.51267406113849e-13
2023-05-06 10:13:57,-1203463.800369623,-6061.447738045727,-6765086.960614907,7452.2336285620495,-736.7865475740095,-1335.390941037286,,,,2.2255132114956666e-07,-1.128529577261797e-07,1.5173827527803496e-07,1.3110008089785657e-12,5.892256637927728e-13,1.0163111260192236e-12,8.50205982125199e-13,8.502059821251933e-13
2023-05-06 10:14:12,-1091519.966157528,-17111.898756699287,-6784184.345830424,7473.269042698343,-736.5731824709507,-1210.867849657292,,,,2.324610366422064e-07,-1.3271969926884064e-07,9.874050910241294e-08,1.460789090174643e-12,5.881061416884735e-13,1.0102350358841034e-12,8.489926057011723e-13,8.489926057011619e-13
2023-05-06 10:14:27,-979276.0115562996,-28157.63081775899,-6801411.38983357,7492.248028181422,-736.1572909961925,-1086.0235127519245,,,,2.233871909673724e-07,-9.78791894895581e-08,2.1540649797202605e-07,1.2886112021585902e-12,5.87127073355601e-13,1.0043030541626633e-12,8.476264890259186e-13,8.476264890259219e-13
2023-05-06 10:14:42,-866762.8306720718,-39195.60676584224,-6816763.614397304,7509.165905180896,-735.5390365715893,-960.8919430680652,,,,2.302510453411344e-07,-6.170140440936446e-08,2.2847534353331866e-07,1.3254757564020365e-12,5.862809581461688e-13,9.985345653609556e-13,8.461058036072628e-13,8.461058036072627e-13
2023-05-06 10:14:57,-754011.3625242029,-50222.791300552286,-6830236.881721501,7524.018352405255,-734.7186221501867,-835.5071986487084,,,,1.43105864602866e-07,-8.157358988292175e-08,1.9571964671172282e-07,8.301055292467965e-13,5.855610319994897e-13,9.929485321197676e-13,8.444317925608043e-13,8.444317925608042e-13
2023-05-06 10:15:12,-641052.6252328432,-61236.15536608298,-6841827.735478724,7536.8017714395855,-733.6963293916547,-709.9034252135965,,,,1.590257887595925e-07,-4.4820972600057025e-08,2.1013026874072693e-07,9.231919879081546e-13,5.849612993873347e-13,9.87558781609904e-13,8.426052454551985e-13,8.426052454551984e-13
2023-05-06 10:15:27,-527917.6711212423,-72232.67296875185,-6851533.0607895525,7547.512928831405,-732.4724766631762,-584.1148062943014,,,,1.3398115206175734e-07,-7.395806263243988e-08,1.712841513068497e-07,8.233711077656266e-13,5.844935654239812e-13,9.823784912563633e-13,8.40631111092421e-13,8.406311110924209e-13
2023-05-06 10:15:42,-414637.6102242547,-83209.32411878058,-6859350.427093972,7556.149328101342,-731.0474504553538,-458.17558899296466,,,,1.5298593558643605e-07,-7.785661178261184e-08,2.362573034986326e-07,9.426012581201588e-13,5.842475631408511e-13,9.774155899711098e-13,8.385161745651127e-13,8.385161745651126e-13
2023-05-06 10:15:57,-301243.5757183659,-94163.0927758452,-6865277.74653341,7562.708843414183,-729.4216705842824,-332.1200441792213,,,,1.3736786952378568e-07,-4.775093366549133e-08,1.7818989483942005e-07,8.654059289601184e-13,5.84734596752428e-13,9.72677272864879e-13,8.362758955304847e-13,8.362758955304846e-13
2023-05-06 10:16:12,-187766.7356349808,-105090.97269353528,-6869313.617735657,7567.190094538214,-727.5956220446001,-205.98247422211415,,,,1.1598456284289683e-07,-2.5719936097567953e-08,2.712032554086363e-07,7.181048542280767e-13,5.894046003555722e-13,9.681655159186294e-13,8.339271103726337e-13,8.339271103726312e-13
2023-05-06 10:16:27,-74238.26986817546,-115989.96267878768,-6871456.982268782,7569.5920741216205,-725.5698227360093,-79.79718754059964,,,,1.1797094748300375e-07,-2.208190716390668e-08,2.2341375860435167e-07,7.608605544904727e-13,5.919899304838774e-13,9.63881631944776e-13,8.313299766981634e-13,8.313299766981633e-13
2023-05-06 10:16:42,39310.62909221005,-126857.07195801508,-6871707.466975596,7569.914520728705,-723.344856999932,46.40151474611767,,,,-3.7095616717275352e-09,-3.85026369675856e-08,2.2989162218323145e-07,1.0889608919981988e-14,5.903529659062149e-13,9.59821914395836e-13,8.279412290815447e-13,8.279412290815447e-13
2023-05-06 10:16:57,152848.76795769524,-137689.31576149334,-6870065.041581275,7568.1575418807715,-720.9213426510029,172.57934254289054,,,,5.2223556257224863e-08,-2.3508783142389692e-08,1.908189375399161e-07,3.8074231998119996e-13,5.951645490688969e-13,9.559822030257562e-13,8.248486004447011e-13,8.248486004447011e-13
2023-05-06 10:17:12,266344.96284100274,-148483.72291547558,-6866530.362065735,7564.3219750110275,-718.2999649549997,298.702042551049,,,,6.000707070130673e-08,-3.9271764479265065e-08,4.9613086972044584e-08,4.2365930125640146e-13,5.969474432651556e-13,9.52353607851647e-13,8.218443053249202e-13,8.218443053249201e-13
2023-05-06 10:17:27,379768.0399706708,-159237.3292516668,-6861104.426933134,7558.409018648093,-715.4814445454178,424.73538011832346,,,,9.573835252352225e-08,2.877510674181849e-09,1.6689452309037733e-07,6.763911767823317e-13,5.970756601702634e-13,9.489271246604925e-13,8.187025100694748e-13,8.187025100694748e-13
2023-05-06 10:17:42,493086.8566372979,-169947.18502760254,-6853788.918529853,7550.42058579035,-712.466576075486,550.64515838157,,,,2.160064319634003e-07,3.2880225570020016e-08,2.925532776032469e-07,1.508914693992907e-12,5.965292679842237e-13,9.456894622424565e-13,8.154108196642868e-13,8.154108196642868e-13
2023-05-06 10:17:57,606270.2910967851,-180610.34867664796,-6844585.86098903,7540.358951405038,-709.2561914198204,676.3972013137103,,,,3.3998826309833425e-08,1.6517719747533022e-08,2.831501255684543e-07,3.7396925064875254e-13,5.957187682555295e-13,9.426276725433552e-13,8.119778268275467e-13,8.119778268275467e-13
2023-05-06 10:18:12,719287.2744041834,-191223.89690965676,-6833497.9617486065,7528.227123865056,-705.8511973188552,801.9573784427952,,,,-1.1104967334585325e-07,3.499797390782433e-08,3.9489982306406546e-07,-4.59931809707034e-13,5.948298990035244e-13,9.397250318691478e-13,8.084096983423532e-13,8.084096983423532e-13
2023-05-06 10:18:27,832106.7696467624,-201784.91572671005,-6820528.269362969,7514.028479971889,-702.2525359371913,927.2915951601308,,,,-4.560644972784189e-08,-1.5214459941903513e-08,1.4654252211698807e-07,-1.657746207277612e-13,5.939578890088521e-13,9.3696571147047e-13,8.047130437594364e-13,8.047130437594364e-13
2023-05-06 10:18:42,944697.8152415166,-212290.51000731083,-6805680.513547508,7497.767136835704,-698.4612162702833,1052.3658547549,,,,-1.210641753512931e-07,-3.98832923909076e-08,6.795924178959467e-08,-6.879324887278875e-13,5.931540646290498e-13,9.343307131063873e-13,8.008916534913281e-13,8.008916534913281e-13
2023-05-06 10:18:57,1057029.4924273293,-222737.79473804,-6788958.763575591,7479.447573033392,-694.4782795259777,1177.1462177242402,,,,8.227485359668663e-09,-3.877909909855149e-08,1.8640024812555114e-07,2.638592487874461e-13,5.924498936382934e-13,9.31802568991991e-13,7.969506947675284e-13,7.969506947675284e-13
2023-05-06 10:19:12,1169070.978400915,-233123.9064543684,-6770367.7657915065,7459.074972700109,-690.3048289308355,1301.598875499221,,,,-3.2622461398901243e-08,-1.6482593900857267e-08,1.1616937989344933e-07,-6.777731064126437e-14,5.91863589593808e-13,9.293613234271659e-13,7.9289329327551e-13,7.9289329327551e-13
2023-05-06 10:19:27,1280791.5039004174,-243445.99294621576,-6749912.604397397,7436.6548686355345,-685.9419992125559,1425.690082276998,,,,-1.2948259953127206e-07,4.365592765065429e-08,1.520066259530495e-07,-6.597739621963091e-13,5.914081069697704e-13,9.269892325713037e-13,7.887245310796223e-13,7.887245310796223e-13
2023-05-06 10:19:42,1392160.4178718703,-253701.22547240707,-6727599.0379559165,7412.193482739205,-681.3909890846737,1549.386212385134,,,,-1.3418821609434414e-10,6.352189224623217e-08,-7.561453685411834e-09,-4.7747990812620746e-14,5.910906699813357e-13,9.24666743992918e-13,7.84447957883362e-13,7.84447957883362e-13
2023-05-06 10:19:57,1503147.1334264113,-263886.787510784,-6703433.161015717,7385.697386381707,-676.6530295070211,1672.6536985688897,,,,-5.984101103528873e-08,3.7632032101608814e-08,4.431290889783668e-09,-3.9177225217274244e-13,5.9091738226683e-13,9.223772081617898e-13,7.800695633176791e-13,7.800695633176791e-13
2023-05-06 10:20:12,1613721.2021277095,-273999.88794635003,-6677421.737708914,7357.173859717989,-671.7294164387826,1795.4590871139235,,,,1.1605053296115388e-07,-1.561028439844847e-08,2.7931477397658e-07,1.1656689400893702e-12,5.908910285999037e-13,9.201028560103888e-13,7.755943136168122e-13,7.755943136168121e-13
2023-05-06 10:20:27,1723852.250058239,-284037.74868177227,-6649571.8662337605,7326.630547219816,-666.6214790892583,1917.7689907473148,,,,-5.859114704520608e-08,2.7405188118834193e-08,1.533193376701547e-07,-1.294278641585991e-13,5.910147281445808e-13,9.178294802776177e-13,7.710301027742926e-13,7.710301027742926e-13
2023-05-06 10:20:42,1833510.0629231671,-293997.6182832102,-6619891.311469594,7294.075841841874,-661.3306146688592,2039.5501744214423,,,,-3.622052924256991e-07,9.074536372333243e-08,2.604952378248982e-07,-1.8464635231310313e-12,5.912891835270242e-13,9.155423545122306e-13,7.663842814695499e-13,7.663842814695498e-13
2023-05-06 10:20:57,1942664.5121858364,-303876.7595335415,-6588388.170180111,7259.518506076096,-655.8582550804404,2160.769498112065,,,,-1.4947447501967306e-07,1.2076648553405178e-07,-1.8135514423534005e-08,-1.0250974722664572e-12,5.917160254752138e-13,9.1323089229984e-13,7.616675887115808e-13,7.616675887115808e-13
2023-05-06 10:21:12,2051285.652719608,-313672.46541902295,-6555071.199985352,7222.968032080475,-650.2059029955157,2281.3940496631685,,,,-1.436881253980005e-07,1.637189960268515e-07,-2.580522906470151e-07,-1.4780427379465741e-12,5.922948613081253e-13,9.1088450108759e-13,7.568906552510657e-13,7.568906552510419e-13
2023-05-06 10:21:27,2159343.6360583757,-323382.0441300587,-6519949.48693517,7184.434263013659,-644.3750935191052,2401.3910336650174,,,,1.4494483391302992e-08,5.912105660588197e-08,-4.035430745119584e-08,-2.662030400763758e-14,5.930265043012773e-13,9.084971914166284e-13,7.52067872914185e-13,7.520678729141849e-13
2023-05-06 10:21:42,2266808.8169681514,-333002.83447026345,-6483032.769942302,7143.927716370843,-638.3674207215929,2520.727893824759,,,,1.1438938596342041e-07,8.993791988931576e-09,-1.240284319692364e-09,6.883099857735688e-13,5.939099494496755e-13,9.060633643327424e-13,7.472138521446111e-13,7.472138521446111e-13
2023-05-06 10:21:57,2373651.657104933,-342532.1911852934,-6444331.112995209,7101.4592473650455,-632.1845063097559,2639.3721889443814,,,,-6.10183801263986e-08,3.0726268418490577e-08,3.929179115402803e-08,-2.968697155707963e-13,5.949455374197499e-13,9.035823173863849e-13,7.423471656422482e-13,7.423471656422481e-13
2023-05-06 10:22:12,2479842.842452536,-351967.50217576115,-6403855.227522368,7057.040387744004,-625.8280235705846,2757.2916990883605,,,,-8.046843147369033e-08,4.851292212393332e-08,9.66302122762386e-08,-2.8168557192843297e-13,5.961318683817706e-13,9.010539043426505e-13,7.374866936940573e-13,7.374866936940573e-13
2023-05-06 10:22:27,2585353.1759421364,-361306.1723417479,-6361616.146537626,7010.683010737491,-619.2996727209335,2874.454321563262,,,,-6.766325011398068e-08,8.951386754052494e-08,-1.1979435221576296e-08,-4.804806691018091e-13,5.97468963556159e-13,8.984829685981632e-13,7.326552573347999e-13,7.326552573348e-13
2023-05-06 10:22:42,2690153.7039665272,-370545.6414262524,-6317625.541956303,6962.399678968697,-612.6012101168999,2990.828201381518,,,,-1.0953353513087905e-07,8.355632108436596e-08,-3.9979346944107874e-08,-7.949537171831979e-13,5.989551619732882e-13,8.958749068429366e-13,7.278758712970787e-13,7.278758712970787e-13
2023-05-06 10:22:57,2794215.6003110986,-379683.36682603054,-6271895.403481144,6912.203296117375,-605.7344206876622,3106.3816143069785,,,,-4.8106419292537346e-08,7.097222282093085e-08,-6.385664885755206e-08,-4.890598711375793e-13,6.005902673015864e-13,8.932399854493549e-13,7.23175230154058e-13,7.23175230154058e-13
2023-05-06 10:23:12,2897510.304870005,-388716.8417099486,-6224438.353063155,6860.107440696035,-598.7011475154757,3221.0831114032867,,,,3.33987859590934e-08,3.891842897951747e-08,-1.348612403972993e-07,-1.9568695731479474e-13,6.023724000138655e-13,8.905887630617514e-13,7.185798357709946e-13,7.185798357709945e-13
2023-05-06 10:23:27,3000009.3949860916,-397643.577864956,-6175267.326511695,6806.126026739481,-591.5032633656973,3334.9013826341957,,,,2.314015645765721e-09,4.4096704954199595e-08,-4.7538048164597064e-08,-1.441227305618238e-13,6.043011707898168e-13,8.879363416627848e-13,7.141193908436225e-13,7.141193908436225e-13
2023-05-06 10:23:42,3101684.731688189,-406461.125778225,-6124395.882821291,6750.273635538807,-584.1427015830125,3447.805398264072,,,,5.314271112055736e-08,4.7130694791341916e-08,1.1025721224910968e-07,6.063475581311594e-13,6.063745227633909e-13,8.852977082264577e-13,7.098228623498152e-13,7.098228623498151e-13
2023-05-06 10:23:57,3202508.32348513,-415167.05540225137,-6071837.890495165,6692.565185773073,-576.6214260108267,3559.7642743127194,,,,-7.218837527744881e-08,5.4764058288192536e-08,-2.7752022901950113e-10,-4.3887711815858434e-13,6.085919084636505e-13,8.826918967777152e-13,7.057217805409831e-13,7.057217805409831e-13
2023-05-06 10:24:12,3302452.485119779,-423758.9758506017,-6017607.8328861585,6633.016278416781,-568.9414619080943,3670.747429521043,,,,-1.226183643510126e-07,9.995772942694715e-08,-5.0994276357130275e-08,-9.002230897260343e-13,6.109510892088906e-13,8.801372281213214e-13,7.018462360111121e-13,7.018462360111121e-13
2023-05-06 10:24:27,3401489.6890439596,-432234.5165831616,-5961720.4983189665,6571.642854595437,-561.1048638294334,3780.7244438926336,,,,-2.1544160233588627e-08,8.69832592620412e-08,-1.6618945419821785e-07,-6.97972832966383e-13,6.134513465929984e-13,8.776554465092598e-13,6.98228156119132e-13,6.98228156119132e-13
2023-05-06 10:24:42,3499592.732311314,-440591.34928402235,-5904191.280156092,6508.4615337430505,-553.1137420965639,3889.665239760689,,,,1.0947600070920772e-07,7.324562656396695e-08,1.9214443369719447e-09,5.781616879715399e-13,6.160902620913321e-13,8.752669228861855e-13,6.948973017108117e-13,6.948973017108117e-13
2023-05-06 10:24:57,3596734.5798595636,-448827.166909766,-5845035.871615951,6443.489272612005,-544.9702339180036,3997.539920364176,,,,9.475621265409019e-08,7.295889947744882e-08,-3.913914703446153e-08,3.522115625718844e-13,6.188669483660415e-13,8.729947722924436e-13,6.918845413050686e-13,6.918845413050685e-13
2023-05-06 10:25:12,3692888.5435609366,-456939.7052827317,-5784270.560302814,6376.743698919619,-536.6765282823561,4104.318970235513,,,,-3.001483115383508e-07,2.295798717799613e-08,2.56239243157097e-08,-1.5490252579927486e-12,6.217787877503755e-13,8.70860028078532e-13,6.892178590497505e-13,6.892178590497505e-13
2023-05-06 10:25:27,3788028.1131733414,-464926.7223193901,-5721911.927814063,6308.242763488722,-528.234842241292,4209.973076146991,,,,-1.0331079280945232e-07,7.784656996800976e-08,-7.307564242609034e-08,-8.51586352764534e-13,6.2482470535079e-13,8.688857988842475e-13,6.869256837650064e-13,6.869256837650064e-13
2023-05-06 10:25:42,3882127.143062905,-472786.0214469789,-5657977.137333677,6238.0050385992345,-519.6474533186641,4314.4733525369165,,,,9.16318700916463e-08,1.0238759096115049e-07,-4.4279154565174395e-07,-1.187364191573597e-12,6.280018928274412e-13,8.670924844806556e-13,6.850329628882306e-13,6.850329628882143e-13
2023-05-06 10:25:57,3975159.674652737,-480515.4289548899,-5592483.639988949,6166.049397678331,-510.9166698018849,4417.791119175351,,,,7.549937830475528e-08,4.3089312784516665e-08,-8.28647390704873e-08,6.523433403553469e-14,6.31309098992484e-13,8.655019640977302e-13,6.835645413374149e-13,6.835645413374149e-13
2023-05-06 10:26:12,4067100.132985673,-488112.8170703626,-5525449.457093815,6092.395297285112,-502.0448625604235,4519.898089493388,,,,2.5407283388290125e-07,2.526369724531463e-08,2.5100566247715506e-07,2.272202745971126e-12,6.34743311122606e-13,8.641328446906126e-13,6.825412837452649e-13,6.825412837452649e-13
2023-05-06 10:26:27,4157923.13935108,-495576.0818596989,-5456892.89184278,6017.062498126762,-493.0344311543506,4620.766173550136,,,,-1.0260861049715687e-07,-2.4051501235078376e-08,2.72199933704087e-08,-4.077471586389071e-13,6.383030853595434e-13,8.630047301317906e-13,6.819835403354559e-13,6.819835403354696e-13
2023-05-06 10:26:42,4247603.716404721,-502903.1688076013,-5386832.804765941,5940.0713943709125,-483.8878273240884,4720.367674255748,,,,-3.643170227718429e-07,-4.141076570540747e-08,5.214682907705992e-09,-1.8019309457076068e-12,6.419851960100875e-13,8.621335350042909e-13,6.819073300151966e-13,6.819073300151966e-13
