UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2023-04-22 18:25:27,-6548878.176757146,449572.40185319,2013193.6273728411,-2240.4664162366666,11.950324133391245,-7285.406131108264,,,,-3.5324285541094014e-07,2.966101031454116e-08,7.628742926257814e-08,1.9831565430373659e-13,
2023-04-22 18:25:42,-6581575.654583781,449689.3351907935,1903637.7076375193,-2119.092578272193,3.640163955301444,-7321.712469545377,,,,6.613706204916525e-08,1.0475070810755938e-09,-1.0274482953320785e-07,5.157304517379536e-13,
2023-04-22 18:25:57,-6612447.983398347,449681.59926414955,1793552.425855412,-1997.1246387838423,-4.671451288665102,-7355.984385800881,,,,-3.049174672753452e-07,7.175236871326263e-08,1.8526874479007915e-07,-6.357005088349121e-13,
2023-04-22 18:26:12,-6641486.594356808,449549.1958646942,1682968.3970914872,-1874.5968577203753,-12.982176554332575,-7388.2120945220595,,,,-2.6760980453843786e-07,7.914265087727301e-08,4.2491667207045225e-07,-2.2228849588276537e-12,
2023-04-22 18:26:27,-6668683.261673546,449292.15018204664,1571916.3321097654,-1751.5436153949508,-21.289666913799934,-7418.386223122639,,,,-4.979401619920054e-07,4.9607615015823114e-08,1.0469271782831413e-07,7.893325915192777e-14,
2023-04-22 18:26:42,-6694030.448637424,448910.53403308056,1460427.1208771884,-1627.9994828486076,-29.591581017968565,-7446.498223936935,,,,-6.015727969099771e-07,-5.2339925726840875e-09,-8.180616628550297e-09,8.755070232010525e-13,
2023-04-22 18:26:57,-6717520.964714103,448404.44257571845,1348531.7370015208,-1503.9991222669128,-37.88558091561072,-7472.539953449317,,,,-3.928838658850964e-07,3.897129763341667e-08,-3.140964932590862e-08,6.935712211931595e-13,
2023-04-22 18:27:12,-6739148.315001953,447774.01770482305,1236261.3094508979,-1379.5773696856577,-46.169338668179776,-7496.504059823788,,,,-2.1392649429685662e-07,5.7411970733056705e-08,-1.1134510025101463e-07,9.48944828865536e-13,
2023-04-22 18:27:27,-6758906.353332906,447019.42467705114,1123647.038583783,-1254.7691431314383,-54.44053287402117,-7518.383593253351,,,,-3.7948102971085973e-07,4.404804909707849e-08,8.963995767885535e-09,3.4178017417821023e-13,
2023-04-22 18:27:42,-6776789.632840443,446140.8754592966,1010720.2549595833,-1129.6095147438562,-62.696858266367386,-7538.172420367404,,,,-2.757482473469963e-07,7.075790031674245e-08,1.533516897911369e-07,-7.151095639211972e-13,
2023-04-22 18:27:57,-6792793.057578194,445138.60494664,897512.3484979304,-1004.1336183983235,-70.93601608247019,-7555.864814779945,,,,-3.9487983549690853e-07,3.2402945104870184e-08,-5.888958209965267e-10,3.352889612078299e-13,
2023-04-22 18:28:12,-6806912.235978837,444012.8930366719,784054.8163584134,-878.376680800512,-79.15571744077134,-7571.455861606966,,,,-5.756072489759845e-07,2.725994663332898e-08,-1.5809893394447272e-09,4.334312753647947e-13,
2023-04-22 18:28:27,-6819143.128981289,442764.0424877992,670379.2028355615,-752.3739721283708,-87.35367725579061,-7584.941044490885,,,,-4.447095864890116e-07,1.9258800443289203e-08,-1.1262879151541227e-07,9.99161507046117e-13,
2023-04-22 18:28:42,-6829482.403170386,441392.402499184,556517.1335237103,-626.1608436187046,-95.52761574517064,-7596.3166296777845,,,,-2.9649576127610544e-07,3.6917939927327836e-08,-2.7588959083946207e-07,1.917561719261848e-12,
2023-04-22 18:28:57,-6837927.078839865,439898.3451566871,442500.26935507415,-499.77268616106994,-103.67525561320747,-7605.579279560355,,,,-2.8297774079533156e-07,3.711960250285529e-08,-8.492929803871618e-08,6.594301635442163e-13,
2023-04-22 18:29:12,-6844474.885473123,438282.28765220847,328360.3313135773,-373.2449681971715,-111.79432420768836,-7612.726458514037,,,,-2.6735332880889473e-07,3.7267480434977074e-08,1.598138815728234e-08,-2.2119809932620598e-14,
2023-04-22 18:29:27,-6849123.9073424535,436544.66981022333,214129.0637760867,-246.61318670305798,-119.88255083472953,-7617.756034938664,,,,-4.2024755764202837e-07,2.1639296576836387e-08,-1.0666847066742591e-07,7.688878927314653e-13,
