UTC,AccelerometerDensity,EDR_rolling,POD_rolling,NRT_rolling,DTM2000,JB08,NRLMSISE00
2023-05-06 10:36:27,6.8065e-13,1.32288142980395e-12,8.025238937351751e-13,8.383914685819653e-13,1.0595580380595609e-12,8.404343131511277e-13,9.822520310263197e-13
2023-05-06 10:36:42,6.8545301e-13,1.3206132561706874e-12,8.046893515535218e-13,8.425777166584795e-13,1.0693984358625398e-12,8.454178806756347e-13,9.92658851526377e-13
2023-05-06 10:36:57,6.9744037e-13,1.318289730439285e-12,8.031414698378391e-13,8.432513508796619e-13,1.0793824763535028e-12,8.503178531308679e-13,1.0029727678627057e-12
2023-05-06 10:37:12,7.0467739e-13,1.3159995958292473e-12,8.043556953164725e-13,8.466319480120306e-13,1.089497814295663e-12,8.551322385650337e-13,1.0131851394562392e-12
2023-05-06 10:37:27,7.1768028e-13,1.3136674064526099e-12,8.105884041764604e-13,8.547062024755134e-13,1.0997342712570573e-12,8.598610343877513e-13,1.0232908527412485e-12
2023-05-06 10:37:42,7.2241745e-13,1.3114099410515368e-12,8.179297680734133e-13,8.636597966743146e-13,1.1100779385243376e-12,8.645017941229458e-13,1.0332827120604433e-12
2023-05-06 10:37:57,7.3067135e-13,1.3091668668130726e-12,8.177473627248835e-13,8.653779034347535e-13,1.1205170622623993e-12,8.690542857276526e-13,1.043156933344525e-12
2023-05-06 10:38:12,7.3426365e-13,1.3069785427835414e-12,8.179567771607799e-13,8.677755058055515e-13,1.1310360274708965e-12,8.735159202767798e-13,1.0529074264604497e-12
2023-05-06 10:38:27,7.4142022e-13,1.3047731041935422e-12,8.17801427792164e-13,8.695862222664836e-13,1.1416213825256425e-12,8.778864368491477e-13,1.0625314065258535e-12
2023-05-06 10:38:42,7.4531778e-13,1.302582850932997e-12,8.247653480424675e-13,8.781902478518083e-13,1.152255743586311e-12,8.821632756298367e-13,1.0720236134659034e-12
2023-05-06 10:38:57,7.5347091e-13,1.3004236778821272e-12,8.378223186534295e-13,8.929086757136927e-13,1.1629239177568068e-12,8.863462787827983e-13,1.0813820017131796e-12
2023-05-06 10:39:12,7.5622898e-13,1.2983473651645686e-12,8.415250299208028e-13,8.983731717938783e-13,1.1736066882703293e-12,8.904329926077512e-13,1.0906018658013385e-12
2023-05-06 10:39:27,7.5747323e-13,1.296288510855125e-12,8.461977120720346e-13,9.046801017852909e-13,1.1842870760077565e-12,8.944234196632211e-13,1.099681643563003e-12
2023-05-06 10:39:42,7.5830892e-13,1.294315107887498e-12,8.521208848776457e-13,9.119732757773885e-13,1.1949440360802542e-12,8.983152779925886e-13,1.1086169791065117e-12
2023-05-06 10:39:57,7.5883251e-13,1.2923428115249333e-12,8.600751317435436e-13,9.210248512483939e-13,1.2055588360856321e-12,9.021087879520786e-13,1.11740661514854e-12
2023-05-06 10:40:12,7.6151647e-13,1.2904927598514655e-12,8.672459068868929e-13,9.291602771395255e-13,1.2161086585659405e-12,9.058018850214882e-13,1.1260463875403985e-12
2023-05-06 10:40:27,7.6302348e-13,1.2885689472228631e-12,8.675595101042463e-13,9.304402582027448e-13,1.2265730996923894e-12,9.093950423928676e-13,1.1345352047871329e-12
2023-05-06 10:40:42,7.6158537e-13,1.2866603865631438e-12,8.728652066531549e-13,9.367796091652954e-13,1.2369276730609557e-12,9.128864319706808e-13,1.1428689661378262e-12
2023-05-06 10:40:57,7.5748836e-13,1.2847877156882496e-12,8.847763194921354e-13,9.503810602457346e-13,1.2471504431226762e-12,9.162767911782268e-13,1.1510466351946502e-12
2023-05-06 10:41:12,7.5387524e-13,1.2830860023850419e-12,8.954805354368819e-13,9.623848755184485e-13,1.257215451611475e-12,9.1956454355192e-13,1.1590640947942417e-12
2023-05-06 10:41:27,7.4695548e-13,1.2813904784638246e-12,9.081507916872843e-13,9.713410193693064e-13,1.267099484628271e-12,9.22750705982929e-13,1.1669203069702425e-12
2023-05-06 10:41:42,7.4419512e-13,1.2796449195504352e-12,9.146232979967823e-13,9.748589109385216e-13,1.276775446051231e-12,9.258339810307557e-13,1.1746111187205277e-12
2023-05-06 10:41:57,7.3861032e-13,1.2780745129023971e-12,9.21816637924225e-13,1.0032340134866452e-12,1.2862192367121288e-12,9.288156871859541e-13,1.1821354827895389e-12
2023-05-06 10:42:12,7.3759761e-13,1.277747872495803e-12,9.336196274744615e-13,1.0584195041022923e-12,1.295403065362649e-12,9.31694809893744e-13,1.1894891969740093e-12
2023-05-06 10:42:27,7.3404848e-13,1.2785674463946848e-12,9.43768923303083e-13,1.0921839412013426e-12,1.3043024630927408e-12,9.344729719639154e-13,1.1966712038164672e-12
2023-05-06 10:42:42,7.3441925e-13,1.2797354681562515e-12,9.539702507931923e-13,1.0928095046123615e-12,1.3128895775064888e-12,9.37149470323137e-13,1.203677297435852e-12
2023-05-06 10:42:57,7.3481107e-13,1.2806281547016341e-12,9.558143992637407e-13,1.0816854369792716e-12,1.3211402788808313e-12,9.397262579928152e-13,1.2105064626479329e-12
2023-05-06 10:43:12,7.3526347e-13,1.2814579415792152e-12,9.64685278200574e-13,1.0879953362530504e-12,1.3290274187090893e-12,9.42202948765463e-13,1.2171545265918813e-12
2023-05-06 10:43:27,7.3163479e-13,1.2824230652443896e-12,9.799581751025956e-13,1.1016810882003152e-12,1.3365280407645216e-12,9.445818270517737e-13,1.2236205548293245e-12
2023-05-06 10:43:42,7.3056769e-13,1.2835347426341972e-12,9.917144294449244e-13,1.1085634733207132e-12,1.343616633269351e-12,9.468628393355302e-13,1.2299004724462054e-12
2023-05-06 10:43:57,7.340283e-13,1.2846539051413005e-12,1.0059300992788978e-12,1.1174758395784504e-12,1.3502724023324278e-12,9.490486122568722e-13,1.235993489312046e-12
2023-05-06 10:44:12,7.3741633e-13,1.2859250605062998e-12,1.0133922888647845e-12,1.1205364275247418e-12,1.356472484520502e-12,9.511394077734512e-13,1.241895662272837e-12
2023-05-06 10:44:27,7.4057542e-13,1.287115722474832e-12,1.020700749495069e-12,1.1235980817156323e-12,1.3621992911526149e-12,9.531381708777637e-13,1.2476063740993018e-12
2023-05-06 10:44:42,7.4134738e-13,1.2883648926993348e-12,1.0283411459309749e-12,1.126731435610335e-12,1.3674337070887869e-12,9.550454702566096e-13,1.2531218662913022e-12
2023-05-06 10:44:57,7.4507337e-13,1.2895319727300952e-12,1.0369433069831992e-12,1.1306116773533829e-12,1.3721624527709849e-12,9.568645566408711e-13,1.2584417448596416e-12
2023-05-06 10:45:12,7.4899953e-13,1.2907801688638342e-12,1.0468120653988704e-12,1.135612823364124e-12,1.3763712386958354e-12,9.585962725828056e-13,1.2635624646090502e-12
2023-05-06 10:45:27,7.5833954e-13,1.292014747333518e-12,1.0570838012530126e-12,1.140848101041589e-12,1.3800521414727061e-12,9.602441405054569e-13,1.2684838836614477e-12
2023-05-06 10:45:42,7.643849e-13,1.2933942957096907e-12,1.066639963249192e-12,1.1451080999665197e-12,1.383196733996656e-12,9.618092626166025e-13,1.273202728509776e-12
2023-05-06 10:45:57,7.7830725e-13,1.2946746211278904e-12,1.0714866732798656e-12,1.1443390241119741e-12,1.3858034136815188e-12,9.632954173907085e-13,1.277719167015883e-12
2023-05-06 10:46:12,7.8565111e-13,1.2960095031210092e-12,1.0786703600181806e-12,1.1457022291820512e-12,1.3878704954102128e-12,9.647039467198512e-13,1.2820302525013426e-12
2023-05-06 10:46:27,8.0302575e-13,1.2972248730923811e-12,1.084753047247767e-12,1.1459727691378942e-12,1.3894034732496722e-12,9.660388696136369e-13,1.2861365234441064e-12
2023-05-06 10:46:42,8.1068231e-13,1.2983946267615578e-12,1.095375600187207e-12,1.1508091708041695e-12,1.3904080982185644e-12,9.673017774528552e-13,1.2900354554583357e-12
2023-05-06 10:46:57,8.2245313e-13,1.299592554221348e-12,1.1065653072646791e-12,1.1560887730032049e-12,1.39089750584726e-12,9.684969357159057e-13,1.2937280464168116e-12
2023-05-06 10:47:12,8.2753117e-13,1.300903581517406e-12,1.1142720156711916e-12,1.157875495840066e-12,1.3908852374058646e-12,9.696261586219497e-13,1.2972122409373789e-12
2023-05-06 10:47:27,8.3442463e-13,1.3021746525488653e-12,1.1196660328109174e-12,1.1576235563832745e-12,1.3903922509900257e-12,9.706939263064064e-13,1.3004895321625088e-12
2023-05-06 10:47:42,8.3552793e-13,1.3034460489096613e-12,1.1271590465465416e-12,1.1597290602474933e-12,1.3894399259741933e-12,9.717022651971057e-13,1.303558393920872e-12
2023-05-06 10:47:57,8.3508867e-13,1.304671329529588e-12,1.1432526011306132e-12,1.1703721239194967e-12,1.3880569104680697e-12,9.72655855723957e-13,1.3064208626457664e-12
2023-05-06 10:48:12,8.3637795e-13,1.3060369944538275e-12,1.1519471229375353e-12,1.1735350985440079e-12,1.3862720756695164e-12,9.735568861532025e-13,1.3090759368367885e-12
2023-05-06 10:48:27,8.4178848e-13,1.3073503978755176e-12,1.159971538891433e-12,1.17622033652054e-12,1.3841212449598537e-12,9.744101873878433e-13,1.311526181572584e-12
2023-05-06 10:48:42,8.4624635e-13,1.3087751741516443e-12,1.1644682334694106e-12,1.1755553946528515e-12,1.3816401703966638e-12,9.752181034870922e-13,1.3137711516137553e-12
2023-05-06 10:48:57,8.5661174e-13,1.3100103967109037e-12,1.1609994848975368e-12,1.166803237487817e-12,1.378871088358234e-12,9.759856112534512e-13,1.3158139595431079e-12
2023-05-06 10:49:12,8.6072652e-13,1.3112333702113052e-12,1.167667259362157e-12,1.1680777625066115e-12,1.3758556970543952e-12,9.7671517776367e-13,1.3176546854127733e-12
2023-05-06 10:49:27,8.701665e-13,1.3124885114801093e-12,1.1801716322329948e-12,1.175375203102886e-12,1.3726415786282702e-12,9.7741188812128e-13,1.3192969346138486e-12
2023-05-06 10:49:42,8.7589065e-13,1.313857356776863e-12,1.1890341298288756e-12,1.1792565672059913e-12,1.3692752090996738e-12,9.780782995227703e-13,1.3207412477710473e-12
2023-05-06 10:49:57,8.8478547e-13,1.3151775927055258e-12,1.199134926124542e-12,1.1843650404407154e-12,1.3658082523782392e-12,9.787195725431957e-13,1.3219916392450648e-12
2023-05-06 10:50:12,8.8638041e-13,1.3166046669066778e-12,1.203138850353998e-12,1.183333536672353e-12,1.3622906226573625e-12,9.793383241471362e-13,1.3230490126027573e-12
2023-05-06 10:50:27,8.9004565e-13,1.3179468163415035e-12,1.2049471662845914e-12,1.1802189659148257e-12,1.3587766633702557e-12,9.799397627168189e-13,1.3239176782053876e-12
2023-05-06 10:50:42,8.9562694e-13,1.3193703507141134e-12,1.2126428903494995e-12,1.1831735308232595e-12,1.3553182829354685e-12,9.805265467392402e-13,1.32459878616474e-12
2023-05-06 10:50:57,9.1494039e-13,1.3207331704900616e-12,1.219834909019534e-12,1.1856783653772829e-12,1.351971016970115e-12,9.811039125061966e-13,1.3250968087565261e-12
2023-05-06 10:51:12,9.260037e-13,1.322175616346225e-12,1.224025444598863e-12,1.185195084436843e-12,1.3487872263427082e-12,9.816745240262994e-13,1.3254129773640953e-12
2023-05-06 10:51:27,9.4994812e-13,1.3235333253348036e-12,1.2248055244504925e-12,1.1813966863905457e-12,1.3458220780875637e-12,9.822436127800573e-13,1.3255517560263736e-12
2023-05-06 10:51:42,9.6364175e-13,1.3249537147083396e-12,1.2265063594244869e-12,1.1785941567012742e-12,1.3431268421941736e-12,9.828138484986465e-13,1.3255143258902454e-12
2023-05-06 10:51:57,9.9800705e-13,1.3263238508574437e-12,1.2340814681044649e-12,1.1816063256236964e-12,1.340754762519994e-12,9.83390460914846e-13,1.3253050149927218e-12
2023-05-06 10:52:12,1.0161227e-12,1.3277762227338883e-12,1.2422175467667959e-12,1.1851458452730373e-12,1.338754414211062e-12,9.83976104819145e-13,1.3249248039850356e-12
2023-05-06 10:52:27,1.0420862e-12,1.3291456637116558e-12,1.2434222050379932e-12,1.1819297332007948e-12,1.3371754975771805e-12,9.84575983412228e-13,1.3243777416951185e-12
2023-05-06 10:52:42,1.0509253e-12,1.3305591436846134e-12,1.2421797741202962e-12,1.1764190688503522e-12,1.336062257784603e-12,9.85192717316494e-13,1.3236644922976478e-12
2023-05-06 10:52:57,1.0679526e-12,1.3319033111610332e-12,1.2444515260369415e-12,1.1742889774959404e-12,1.3354592082725257e-12,9.858314677015166e-13,1.3227887393675944e-12
2023-05-06 10:53:12,1.0773796e-12,1.333328953314893e-12,1.2489539147037128e-12,1.174258920939255e-12,1.3354046044376196e-12,9.864948124042598e-13,1.3217507860858897e-12
2023-05-06 10:53:27,1.0920358e-12,1.3346837589653485e-12,1.2590652805341383e-12,1.1800479014282259e-12,1.3359361018953257e-12,9.871878631030409e-13,1.3205539452799286e-12
2023-05-06 10:53:42,1.0953973e-12,1.336120804438799e-12,1.2619009154906677e-12,1.1788050381543654e-12,1.3370842678206469e-12,9.87913143793869e-13,1.3191981934498114e-12
2023-05-06 10:53:57,1.0971109e-12,1.3374268803079183e-12,1.2473481535753104e-12,1.1601633883853172e-12,1.3388781967371156e-12,9.886757053088285e-13,1.3176865539753077e-12
2023-05-06 10:54:12,1.0963598e-12,1.3387187475155823e-12,1.2422979034801276e-12,1.1509876743126068e-12,1.341339048981719e-12,9.894780014578196e-13,1.3160188036618593e-12
2023-05-06 10:54:27,1.0890361e-12,1.3399598186670307e-12,1.246504470352191e-12,1.1510950056078634e-12,1.3444856579574357e-12,9.9032500620666e-13,1.314197856305727e-12
2023-05-06 10:54:42,1.0845276e-12,1.3412461653924926e-12,1.250301788152032e-12,1.1508250511189282e-12,1.348328105798074e-12,9.912190933336549e-13,1.3122235306861288e-12
2023-05-06 10:54:57,1.0760112e-12,1.342497106279279e-12,1.2642114002936008e-12,1.1607861369087484e-12,1.3528733611643677e-12,9.921651560984412e-13,1.3100989312153368e-12
2023-05-06 10:55:12,1.0718639e-12,1.3438897698791786e-12,1.2619160488825829e-12,1.1546544276760838e-12,1.3581189087227856e-12,9.93165491912113e-13,1.307824277210475e-12
2023-05-06 10:55:27,1.0611279e-12,1.3451271949793313e-12,1.2472149656460635e-12,1.1361181098909133e-12,1.3640584565121477e-12,9.942249139350198e-13,1.305403261087848e-12
2023-05-06 10:55:42,1.0592062e-12,1.3463628979355165e-12,1.244549553515238e-12,1.1296198050470602e-12,1.3706756237654057e-12,9.95345622386776e-13,1.3028369114817259e-12
2023-05-06 10:55:57,1.0663938e-12,1.3474791530830663e-12,1.2387759906150618e-12,1.1200703388722606e-12,1.3779498098469837e-12,9.965323340624984e-13,1.300129950643705e-12
2023-05-06 10:56:12,1.077001e-12,1.3486335326811312e-12,1.2385890217332563e-12,1.1161857868177015e-12,1.3858500012310917e-12,9.97787161603399e-13,1.2972847089075526e-12
2023-05-06 10:56:27,1.1110482e-12,1.349783638096789e-12,1.2471090966876554e-12,1.1211182391595246e-12,1.3943408444433805e-12,9.991147405479668e-13,1.294307443215378e-12
2023-05-06 10:56:42,1.132325e-12,1.351049518240719e-12,1.2454049398820026e-12,1.1159193713266456e-12,1.4033765935371337e-12,1.0005171021036926e-12,1.2912022752237896e-12
2023-05-06 10:56:57,1.1709335e-12,1.3521856124992799e-12,1.2384140201505132e-12,1.1054745975620584e-12,1.4129074634653037e-12,1.0019988096497597e-12,1.28797747070814e-12
2023-05-06 10:57:12,1.1858887e-12,1.3533497272914881e-12,1.2341462522357939e-12,1.0977718987575177e-12,1.4228737586508882e-12,1.003561831650525e-12,1.2846393982715141e-12
2023-05-06 10:57:27,1.2081166e-12,1.3544322011195253e-12,1.2351035627798513e-12,1.0952504548763275e-12,1.4332125523360285e-12,1.0052106868560285e-12,1.281198753374133e-12
2023-05-06 10:57:42,1.2209177e-12,1.355607851485953e-12,1.23858825717307e-12,1.0952201854094892e-12,1.4438520042871954e-12,1.0069473118409028e-12,1.277664520229335e-12
2023-05-06 10:57:57,1.265589e-12,1.3567356649690823e-12,1.241717399520487e-12,1.0950041726376665e-12,1.454718385464853e-12,1.0087762162121965e-12,1.2740501277573669e-12
2023-05-06 10:58:12,1.2989677e-12,1.3579354940115464e-12,1.237302789370585e-12,1.087472005954994e-12,1.4657305631006569e-12,1.0106993387830986e-12,1.270367398390901e-12
2023-05-06 10:58:27,1.373604e-12,1.3590208961537955e-12,1.2259093143001954e-12,1.0730428947909566e-12,1.476807374902297e-12,1.0127212343212296e-12,1.2666326480408665e-12
2023-05-06 10:58:42,1.4058327e-12,1.3601330219430154e-12,1.2240347197135647e-12,1.0681094396408136e-12,1.4878622536031678e-12,1.0148439374062751e-12,1.262860634999163e-12
2023-05-06 10:58:57,1.4476747e-12,1.3612259975474777e-12,1.2297441341121767e-12,1.070719953551916e-12,1.4988108633847273e-12,1.0170721653546478e-12,1.2590705725513565e-12
2023-05-06 10:59:12,1.4631529e-12,1.3624128882735992e-12,1.2321877347768977e-12,1.0700475498921513e-12,1.509565749665319e-12,1.0194081729643105e-12,1.2552800483110954e-12
2023-05-06 10:59:27,1.4916813e-12,1.3635341322715488e-12,1.2290443654616502e-12,1.0638724255979356e-12,1.5200441792643617e-12,1.0218570186628798e-12,1.2515109873544044e-12
2023-05-06 10:59:42,1.5075926e-12,1.364700429731896e-12,1.2243441797519248e-12,1.0562793131714065e-12,1.5301627496638201e-12,1.024421463185986e-12,1.247783583899764e-12
2023-05-06 10:59:57,1.541283e-12,1.3657924654427806e-12,1.2268224410560268e-12,1.055966354827676e-12,1.5398452615292785e-12,1.0271072927476204e-12,1.2441221756927698e-12
2023-05-06 11:00:12,1.5556214e-12,1.367014023217754e-12,1.232225068006575e-12,1.0585856415123326e-12,1.5490171251603878e-12,1.0299182724258801e-12,1.2405491560286782e-12
2023-05-06 11:00:27,1.5665884e-12,1.3682017241569486e-12,1.2327647918553232e-12,1.0562412604504204e-12,1.5576131567352098e-12,1.0328616154053708e-12,1.2370907887719192e-12
2023-05-06 11:00:42,1.5704506e-12,1.3694580527320968e-12,1.228461025805433e-12,1.0490025186912895e-12,1.5655716757071289e-12,1.0359431001319229e-12,1.2337711097455953e-12
2023-05-06 11:00:57,1.5704713e-12,1.3706284416476971e-12,1.2311521383890954e-12,1.0488753444105227e-12,1.572842111764276e-12,1.039172862887293e-12,1.2306176907706357e-12
2023-05-06 11:01:12,1.5681978e-12,1.3718713172810648e-12,1.236586539742017e-12,1.0516815003494512e-12,1.5793787315193177e-12,1.042560977260001e-12,1.2276555425399585e-12
2023-05-06 11:01:27,1.5799603e-12,1.3730675432839917e-12,1.2350039043996967e-12,1.047686908690363e-12,1.5851479284516494e-12,1.0461240311851977e-12,1.2249127794240766e-12
2023-05-06 11:01:42,1.5902138e-12,1.374336692560324e-12,1.2311796868882436e-12,1.0415276977683588e-12,1.5901214840745376e-12,1.0498820087776756e-12,1.2224144399805129e-12
2023-05-06 11:01:57,1.5864688e-12,1.3755416752209115e-12,1.2203218406845864e-12,1.0280947703711577e-12,1.5942835657960496e-12,1.0538673788915228e-12,1.2201880418880321e-12
2023-05-06 11:02:12,1.5612679e-12,1.3767813254556587e-12,1.2244263902267993e-12,1.0294048649179398e-12,1.597623592285522e-12,1.0581266628355293e-12,1.2182572202302857e-12
2023-05-06 11:02:27,1.4932964e-12,1.3780458345724495e-12,1.2440897207260184e-12,1.0464101060121198e-12,1.600142897565502e-12,1.0627391017163233e-12,1.2166468350784106e-12
2023-05-06 11:02:42,1.4712385e-12,1.3794885835899972e-12,1.2493201061182505e-12,1.0492198046683894e-12,1.6018472192881485e-12,1.0678390500800177e-12,1.215375755634552e-12
2023-05-06 11:02:57,1.4478949e-12,1.3808673519788449e-12,1.2454259453792992e-12,1.0429986141565082e-12,1.6027531305737174e-12,1.0736837204728068e-12,1.214460258644327e-12
2023-05-06 11:03:12,1.4365681e-12,1.3822461587751965e-12,1.2430602585325474e-12,1.0383150831173131e-12,1.6028802897259666e-12,1.0807945057762746e-12,1.2139041561098677e-12
2023-05-06 11:03:27,1.4263071e-12,1.3835593006271013e-12,1.243381762593837e-12,1.0363384889446468e-12,1.6022576936972278e-12,1.0902187859287665e-12,1.2137115271793682e-12
2023-05-06 11:03:42,1.4290838e-12,1.3849492366861591e-12,1.2498232897859618e-12,1.0405081179538147e-12,1.600915791772138e-12,1.1014484364588109e-12,1.2141085805351865e-12
2023-05-06 11:03:57,1.4395406e-12,1.3863934714971628e-12,1.2533652728101939e-12,1.0418545974648496e-12,1.5988926692487786e-12,1.0911078079083924e-12,1.2162759701118877e-12
2023-05-06 11:04:12,1.4441961e-12,1.3879417407754123e-12,1.2542554971540136e-12,1.0406231587392965e-12,1.5962261412107825e-12,1.0669929738108408e-12,1.2182038274552e-12
2023-05-06 11:04:27,1.4450336e-12,1.389414397254852e-12,1.2583779055343146e-12,1.0427148068444814e-12,1.5929599700186637e-12,1.0550896839102897e-12,1.2200022597065448e-12
