UTC,Lat,Lon,Alt,dens_x
2022-02-01 01:05:10,-26.480,90.071,496441.442,2.3466703e-13
2022-02-01 01:05:20,-27.118,90.044,496802.766,2.3249248e-13
2022-02-01 01:05:30,-27.755,90.016,497167.039,2.320375e-13
2022-02-01 01:05:40,-28.392,89.989,497534.154,2.3215182e-13
2022-02-01 01:05:50,-29.030,89.962,497904.003,2.3141739e-13
2022-02-01 01:06:00,-29.667,89.935,498276.475,2.3051147e-13
2022-02-01 01:06:10,-30.304,89.908,498651.460,2.2882624e-13
2022-02-01 01:06:20,-30.941,89.882,499028.847,2.2740276e-13
2022-02-01 01:06:30,-31.577,89.855,499408.521,2.2479857e-13
2022-02-01 01:06:40,-32.214,89.829,499790.368,2.2233761e-13
2022-02-01 01:06:50,-32.850,89.803,500174.275,2.1835048e-13
2022-02-01 01:07:00,-33.487,89.778,500560.125,2.1397222e-13
2022-02-01 01:07:10,-34.123,89.752,500947.802,2.1044273e-13
2022-02-01 01:07:20,-34.759,89.727,501337.188,2.0799037e-13
2022-02-01 01:07:30,-35.395,89.702,501728.164,2.0720615e-13
2022-02-01 01:07:40,-36.031,89.678,502120.613,2.0715015e-13
2022-02-01 01:07:50,-36.667,89.653,502514.413,2.069563e-13
2022-02-01 01:08:00,-37.302,89.629,502909.446,2.0570546e-13
2022-02-01 01:08:10,-37.938,89.605,503305.590,2.0425397e-13
2022-02-01 01:08:20,-38.573,89.582,503702.724,2.0351244e-13
2022-02-01 01:08:30,-39.209,89.559,504100.725,2.0441655e-13
2022-02-01 01:08:40,-39.844,89.536,504499.473,2.0700658e-13
2022-02-01 01:08:50,-40.479,89.513,504898.843,2.1067329e-13
2022-02-01 01:09:00,-41.114,89.491,505298.714,2.1405523e-13
2022-02-01 01:09:10,-41.748,89.469,505698.961,2.1602233e-13
2022-02-01 01:09:20,-42.383,89.448,506099.463,2.1757945e-13
2022-02-01 01:09:30,-43.017,89.427,506500.094,2.1982649e-13
2022-02-01 01:09:40,-43.652,89.407,506900.733,2.2215965e-13
2022-02-01 01:09:50,-44.286,89.387,507301.255,2.2407589e-13
2022-02-01 01:10:00,-44.920,89.367,507701.537,2.2456879e-13
2022-02-01 01:10:10,-45.554,89.348,508101.455,2.2497676e-13
2022-02-01 01:10:20,-46.188,89.329,508500.887,2.2537166e-13
2022-02-01 01:10:30,-46.821,89.311,508899.710,2.2716385e-13
2022-02-01 01:10:40,-47.455,89.294,509297.800,2.2995071e-13
2022-02-01 01:10:50,-48.088,89.277,509695.036,2.3312262e-13
2022-02-01 01:11:00,-48.722,89.261,510091.295,2.3603334e-13
2022-02-01 01:11:10,-49.355,89.245,510486.455,2.3849518e-13
2022-02-01 01:11:20,-49.988,89.230,510880.396,2.4053337e-13
2022-02-01 01:11:30,-50.621,89.216,511272.997,2.4507935e-13
2022-02-01 01:11:40,-51.253,89.202,511664.137,2.4518619e-13
2022-02-01 01:11:50,-51.886,89.190,512053.696,2.470993e-13
2022-02-01 01:12:00,-52.518,89.178,512441.557,2.488377e-13
2022-02-01 01:12:10,-53.151,89.167,512827.600,2.5048133e-13
2022-02-01 01:12:20,-53.783,89.157,513211.709,2.5110329e-13
2022-02-01 01:12:30,-54.415,89.147,513593.766,2.5044511e-13
2022-02-01 01:12:40,-55.047,89.139,513973.656,2.4825514e-13
2022-02-01 01:12:50,-55.679,89.132,514351.263,2.4518639e-13
2022-02-01 01:13:00,-56.311,89.126,514726.473,2.413757e-13
2022-02-01 01:13:10,-56.942,89.122,515099.174,2.377037e-13
2022-02-01 01:13:20,-57.574,89.118,515469.253,2.3444127e-13
2022-02-01 01:13:30,-58.205,89.116,515836.599,2.3272761e-13
2022-02-01 01:13:40,-58.836,89.115,516201.102,2.3345803e-13
2022-02-01 01:13:50,-59.467,89.116,516562.653,2.3378085e-13
2022-02-01 01:14:00,-60.098,89.119,516921.145,2.3438015e-13
2022-02-01 01:14:10,-60.729,89.123,517276.470,2.3381627e-13
2022-02-01 01:14:20,-61.360,89.129,517628.524,2.3407364e-13
2022-02-01 01:14:30,-61.990,89.137,517977.202,2.3404958e-13
2022-02-01 01:14:40,-62.621,89.147,518322.402,2.367438e-13
2022-02-01 01:14:50,-63.251,89.159,518664.022,2.4140717e-13
2022-02-01 01:15:00,-63.881,89.174,519001.962,2.4724991e-13
2022-02-01 01:15:10,-64.511,89.191,519336.122,2.5163822e-13
2022-02-01 01:15:20,-65.141,89.211,519666.407,2.529758e-13
2022-02-01 01:15:30,-65.771,89.234,519992.720,2.5419439e-13
2022-02-01 01:15:40,-66.401,89.261,520314.966,2.5340339e-13
2022-02-01 01:15:50,-67.031,89.290,520633.052,2.5485535e-13
2022-02-01 01:16:00,-67.660,89.324,520946.888,2.5546739e-13
2022-02-01 01:16:10,-68.289,89.362,521256.384,2.5800651e-13
2022-02-01 01:16:20,-68.918,89.404,521561.451,2.5984704e-13
2022-02-01 01:16:30,-69.547,89.451,521862.005,2.6137456e-13
2022-02-01 01:16:40,-70.176,89.504,522157.959,2.6386098e-13
2022-02-01 01:16:50,-70.805,89.562,522449.233,2.629513e-13
2022-02-01 01:17:00,-71.434,89.627,522735.746,2.61846e-13
2022-02-01 01:17:10,-72.062,89.699,523017.420,2.5949586e-13
2022-02-01 01:17:20,-72.691,89.779,523294.177,2.5956799e-13
2022-02-01 01:17:30,-73.319,89.868,523565.943,2.5908432e-13
2022-02-01 01:17:40,-73.947,89.967,523832.647,2.5834648e-13
2022-02-01 01:17:50,-74.574,90.077,524094.217,2.5878592e-13
2022-02-01 01:18:00,-75.202,90.200,524350.585,2.588414e-13
2022-02-01 01:18:10,-75.830,90.337,524601.683,2.6001311e-13
2022-02-01 01:18:20,-76.457,90.489,524847.449,2.6077288e-13
2022-02-01 01:18:30,-77.084,90.661,525087.819,2.6185016e-13
2022-02-01 01:18:40,-77.710,90.854,525322.732,2.6395341e-13
2022-02-01 01:18:50,-78.337,91.071,525552.130,2.6702043e-13
2022-02-01 01:19:00,-78.963,91.318,525775.958,2.6970263e-13
2022-02-01 01:19:10,-79.589,91.598,525994.160,2.7225273e-13
2022-02-01 01:19:20,-80.214,91.920,526206.685,2.7394565e-13
2022-02-01 01:19:30,-80.839,92.290,526413.484,2.7534804e-13
2022-02-01 01:19:40,-81.463,92.721,526614.508,2.7603498e-13
2022-02-01 01:19:50,-82.087,93.224,526809.714,2.7551297e-13
2022-02-01 01:20:00,-82.709,93.821,526999.058,2.7382444e-13
2022-02-01 01:20:10,-83.331,94.536,527182.500,2.7266154e-13
2022-02-01 01:20:20,-83.951,95.405,527360.002,2.7201967e-13
2022-02-01 01:20:30,-84.569,96.482,527531.528,2.7319291e-13
2022-02-01 01:20:40,-85.185,97.844,527697.045,2.7558196e-13
2022-02-01 01:20:50,-85.797,99.614,527856.522,2.7732753e-13
2022-02-01 01:21:00,-86.403,101.998,528009.929,2.767753e-13
2022-02-01 01:21:10,-87.000,105.353,528157.240,2.7266436e-13
2022-02-01 01:21:20,-87.582,110.366,528298.431,2.6748582e-13
2022-02-01 01:21:30,-88.133,118.458,528433.477,2.6394021e-13
2022-02-01 01:21:40,-88.616,132.730,528562.360,2.6260015e-13
2022-02-01 01:21:50,-88.937,158.418,528685.062,2.6214192e-13
2022-02-01 01:22:00,-88.935,-167.308,528801.566,2.6400651e-13
2022-02-01 01:22:10,-88.611,-141.777,528911.858,2.6271401e-13
2022-02-01 01:22:20,-88.127,-127.607,529015.928,2.622701e-13
2022-02-01 01:22:30,-87.575,-119.565,529113.766,2.618528e-13
2022-02-01 01:22:40,-86.994,-114.579,529205.366,2.6145917e-13
2022-02-01 01:22:50,-86.397,-111.238,529290.723,2.5941609e-13
2022-02-01 01:23:00,-85.791,-108.863,529369.836,2.5682429e-13
2022-02-01 01:23:10,-85.179,-107.099,529442.704,2.5315206e-13
2022-02-01 01:23:20,-84.564,-105.741,529509.330,2.4982552e-13
2022-02-01 01:23:30,-83.946,-104.667,529569.719,2.468036e-13
2022-02-01 01:23:40,-83.326,-103.800,529623.878,2.4598975e-13
2022-02-01 01:23:50,-82.705,-103.087,529671.817,2.452877e-13
2022-02-01 01:24:00,-82.083,-102.491,529713.547,2.4539661e-13
2022-02-01 01:24:10,-81.460,-101.988,529749.081,2.4715156e-13
2022-02-01 01:24:20,-80.836,-101.559,529778.437,2.4731166e-13
2022-02-01 01:24:30,-80.212,-101.189,529801.631,2.4676142e-13
2022-02-01 01:24:40,-79.587,-100.868,529818.684,2.46226e-13
2022-02-01 01:24:50,-78.962,-100.588,529829.620,2.4544542e-13
2022-02-01 01:25:00,-78.337,-100.342,529834.462,2.4641255e-13
2022-02-01 01:25:10,-77.711,-100.125,529833.238,2.4719665e-13
2022-02-01 01:25:20,-77.085,-99.932,529825.977,2.4599108e-13
2022-02-01 01:25:30,-76.459,-99.761,529812.710,2.4404501e-13
2022-02-01 01:25:40,-75.833,-99.608,529793.471,2.4242461e-13
2022-02-01 01:25:50,-75.206,-99.472,529768.296,2.3977816e-13
2022-02-01 01:26:00,-74.580,-99.349,529737.221,2.3729083e-13
2022-02-01 01:26:10,-73.953,-99.239,529700.288,2.362532e-13
2022-02-01 01:26:20,-73.326,-99.141,529657.537,2.3410312e-13
2022-02-01 01:26:30,-72.699,-99.052,529609.014,2.333318e-13
2022-02-01 01:26:40,-72.072,-98.972,529554.764,2.3305833e-13
2022-02-01 01:26:50,-71.445,-98.900,529494.835,2.3185926e-13
2022-02-01 01:27:00,-70.817,-98.835,529429.278,2.3036806e-13
2022-02-01 01:27:10,-70.190,-98.776,529358.146,2.2954646e-13
2022-02-01 01:27:20,-69.562,-98.724,529281.491,2.2842888e-13
2022-02-01 01:27:30,-68.935,-98.677,529199.371,2.277116e-13
2022-02-01 01:27:40,-68.307,-98.635,529111.844,2.2826405e-13
2022-02-01 01:27:50,-67.679,-98.597,529018.968,2.2929416e-13
2022-02-01 01:28:00,-67.051,-98.563,528920.805,2.2970721e-13
2022-02-01 01:28:10,-66.423,-98.534,528817.418,2.306337e-13
2022-02-01 01:28:20,-65.795,-98.507,528708.871,2.3164314e-13
2022-02-01 01:28:30,-65.167,-98.484,528595.232,2.3180774e-13
2022-02-01 01:28:40,-64.538,-98.464,528476.567,2.3205732e-13
2022-02-01 01:28:50,-63.910,-98.447,528352.948,2.3234934e-13
2022-02-01 01:29:00,-63.281,-98.432,528224.443,2.3233469e-13
2022-02-01 01:29:10,-62.653,-98.420,528091.128,2.3346625e-13
2022-02-01 01:29:20,-62.024,-98.410,527953.075,2.3413026e-13
2022-02-01 01:29:30,-61.396,-98.402,527810.361,2.3509316e-13
2022-02-01 01:29:40,-60.767,-98.396,527663.063,2.3603579e-13
2022-02-01 01:29:50,-60.138,-98.392,527511.260,2.3676612e-13
2022-02-01 01:30:00,-59.509,-98.390,527355.030,2.3821227e-13
2022-02-01 01:30:10,-58.880,-98.389,527194.457,2.407043e-13
2022-02-01 01:30:20,-58.251,-98.390,527029.623,2.4294001e-13
2022-02-01 01:30:30,-57.621,-98.392,526860.611,2.4362914e-13
2022-02-01 01:30:40,-56.992,-98.395,526687.507,2.4656025e-13
2022-02-01 01:30:50,-56.362,-98.400,526510.397,2.483434e-13
2022-02-01 01:31:00,-55.733,-98.406,526329.369,2.5052635e-13
2022-02-01 01:31:10,-55.103,-98.413,526144.512,2.5339064e-13
2022-02-01 01:31:20,-54.474,-98.421,525955.915,2.5741205e-13
2022-02-01 01:31:30,-53.844,-98.430,525763.670,2.6218896e-13
2022-02-01 01:31:40,-53.214,-98.441,525567.869,2.6635169e-13
2022-02-01 01:31:50,-52.584,-98.452,525368.604,2.7057398e-13
2022-02-01 01:32:00,-51.954,-98.463,525165.969,2.7434086e-13
2022-02-01 01:32:10,-51.323,-98.476,524960.059,2.7973499e-13
2022-02-01 01:32:20,-50.693,-98.490,524750.969,2.849685e-13
2022-02-01 01:32:30,-50.063,-98.504,524538.796,2.898606e-13
2022-02-01 01:32:40,-49.432,-98.519,524323.636,2.9446606e-13
2022-02-01 01:32:50,-48.802,-98.535,524105.588,2.9761077e-13
2022-02-01 01:33:00,-48.171,-98.551,523884.749,2.9982357e-13
2022-02-01 01:33:10,-47.540,-98.568,523661.218,3.0217863e-13
2022-02-01 01:33:20,-46.909,-98.585,523435.095,3.0529605e-13
2022-02-01 01:33:30,-46.278,-98.603,523206.480,3.0748337e-13
2022-02-01 01:33:40,-45.647,-98.622,522975.473,3.0995819e-13
2022-02-01 01:33:50,-45.016,-98.641,522742.175,3.1232173e-13
2022-02-01 01:34:00,-44.385,-98.661,522506.686,3.1457163e-13
2022-02-01 01:34:10,-43.753,-98.681,522269.110,3.1677087e-13
2022-02-01 01:34:20,-43.122,-98.701,522029.546,3.1917062e-13
2022-02-01 01:34:30,-42.490,-98.722,521788.098,3.2194472e-13
2022-02-01 01:34:40,-41.859,-98.744,521544.868,3.2451733e-13
2022-02-01 01:34:50,-41.227,-98.765,521299.957,3.2680472e-13
2022-02-01 01:35:00,-40.595,-98.788,521053.468,3.2901483e-13
2022-02-01 01:35:10,-39.963,-98.810,520805.504,3.3089484e-13
2022-02-01 01:35:20,-39.331,-98.833,520556.166,3.3233139e-13
2022-02-01 01:35:30,-38.699,-98.856,520305.557,3.3339625e-13
2022-02-01 01:35:40,-38.066,-98.880,520053.780,3.3403819e-13
2022-02-01 01:35:50,-37.434,-98.904,519800.935,3.3363719e-13
2022-02-01 01:36:00,-36.802,-98.928,519547.126,3.3345381e-13
2022-02-01 01:36:10,-36.169,-98.952,519292.452,3.3284544e-13
2022-02-01 01:36:20,-35.536,-98.977,519037.016,3.3161442e-13
2022-02-01 01:36:30,-34.904,-99.002,518780.918,3.3034652e-13
2022-02-01 01:36:40,-34.271,-99.027,518524.259,3.283638e-13
2022-02-01 01:36:50,-33.638,-99.052,518267.138,3.269816e-13
2022-02-01 01:37:00,-33.005,-99.078,518009.654,3.2414877e-13
2022-02-01 01:37:10,-32.371,-99.104,517751.908,3.2076213e-13
2022-02-01 01:37:20,-31.738,-99.130,517493.996,3.1704439e-13
2022-02-01 01:37:30,-31.105,-99.157,517236.016,3.1355077e-13
2022-02-01 01:37:40,-30.471,-99.183,516978.066,3.1074741e-13
2022-02-01 01:37:50,-29.838,-99.210,516720.241,3.0830723e-13
2022-02-01 01:38:00,-29.204,-99.237,516462.636,3.0649902e-13
2022-02-01 01:38:10,-28.570,-99.264,516205.346,3.0481422e-13
2022-02-01 01:38:20,-27.936,-99.291,515948.465,3.0328433e-13
2022-02-01 01:38:30,-27.302,-99.319,515692.085,3.0136628e-13
2022-02-01 01:38:40,-26.668,-99.346,515436.298,3.0022523e-13
2022-02-01 01:38:50,-26.034,-99.374,515181.195,2.9834244e-13
2022-02-01 01:39:00,-25.400,-99.402,514926.865,2.974198e-13
2022-02-01 01:39:10,-24.766,-99.430,514673.398,2.9621525e-13
2022-02-01 01:39:20,-24.131,-99.458,514420.881,2.9480439e-13
2022-02-01 01:39:30,-23.497,-99.487,514169.402,2.9367135e-13
2022-02-01 01:39:40,-22.862,-99.515,513919.044,2.9072914e-13
2022-02-01 01:39:50,-22.228,-99.544,513669.894,2.8802099e-13
2022-02-01 01:40:00,-21.593,-99.572,513422.033,2.8571217e-13
2022-02-01 01:40:10,-20.958,-99.601,513175.545,2.8444457e-13
2022-02-01 01:40:20,-20.323,-99.630,512930.509,2.8403806e-13
2022-02-01 01:40:30,-19.688,-99.659,512687.004,2.832633e-13
2022-02-01 01:40:40,-19.053,-99.688,512445.109,2.839164e-13
2022-02-01 01:40:50,-18.418,-99.717,512204.900,2.8523279e-13
2022-02-01 01:41:00,-17.783,-99.747,511966.451,2.8811898e-13
2022-02-01 01:41:10,-17.147,-99.776,511729.836,2.9097012e-13
2022-02-01 01:41:20,-16.512,-99.806,511495.127,2.9520377e-13
2022-02-01 01:41:30,-15.877,-99.835,511262.394,2.9869797e-13
2022-02-01 01:41:40,-15.241,-99.865,511031.706,3.0123848e-13
2022-02-01 01:41:50,-14.605,-99.895,510803.130,3.0221858e-13
2022-02-01 01:42:00,-13.970,-99.924,510576.731,3.0228079e-13
2022-02-01 01:42:10,-13.334,-99.954,510352.573,2.9920404e-13
2022-02-01 01:42:20,-12.698,-99.984,510130.719,2.9664881e-13
2022-02-01 01:42:30,-12.062,-100.014,509911.228,2.9530914e-13
2022-02-01 01:42:40,-11.426,-100.044,509694.159,2.9480925e-13
2022-02-01 01:42:50,-10.790,-100.074,509479.570,2.9586473e-13
2022-02-01 01:43:00,-10.154,-100.104,509267.514,2.9655879e-13
2022-02-01 01:43:10,-9.518,-100.134,509058.046,2.9883403e-13
2022-02-01 01:43:20,-8.882,-100.165,508851.217,3.0024966e-13
2022-02-01 01:43:30,-8.246,-100.195,508647.075,3.0185401e-13
2022-02-01 01:43:40,-7.610,-100.225,508445.669,3.027786e-13
2022-02-01 01:43:50,-6.973,-100.255,508247.044,3.0400716e-13
2022-02-01 01:44:00,-6.337,-100.286,508051.244,3.0460375e-13
2022-02-01 01:44:10,-5.701,-100.316,507858.310,3.0531644e-13
2022-02-01 01:44:20,-5.064,-100.347,507668.281,3.070749e-13
2022-02-01 01:44:30,-4.428,-100.377,507481.196,3.0786453e-13
2022-02-01 01:44:40,-3.791,-100.407,507297.090,3.0879215e-13
2022-02-01 01:44:50,-3.154,-100.438,507115.997,3.0921769e-13
2022-02-01 01:45:00,-2.518,-100.468,506937.948,3.0947334e-13
2022-02-01 01:45:10,-1.881,-100.499,506762.974,3.087403e-13
2022-02-01 01:45:20,-1.244,-100.529,506591.100,3.0654121e-13
2022-02-01 01:45:30,-0.608,-100.560,506422.354,3.0442029e-13
2022-02-01 01:45:40,0.029,-100.590,506256.758,3.0297563e-13
2022-02-01 01:45:50,0.666,-100.621,506094.334,3.0220587e-13
2022-02-01 01:46:00,1.303,-100.651,505935.101,3.0368863e-13
2022-02-01 01:46:10,1.940,-100.682,505779.076,3.0488824e-13
2022-02-01 01:46:20,2.576,-100.712,505626.276,3.0731417e-13
2022-02-01 01:46:30,3.213,-100.743,505476.712,3.0928113e-13
2022-02-01 01:46:40,3.850,-100.773,505330.396,3.1169925e-13
2022-02-01 01:46:50,4.487,-100.804,505187.336,3.1533728e-13
2022-02-01 01:47:00,5.124,-100.834,505047.541,3.1926607e-13
2022-02-01 01:47:10,5.761,-100.864,504911.015,3.2225117e-13
2022-02-01 01:47:20,6.398,-100.895,504777.761,3.2250486e-13
2022-02-01 01:47:30,7.035,-100.925,504647.779,3.2194868e-13
2022-02-01 01:47:40,7.672,-100.955,504521.068,3.2188575e-13
2022-02-01 01:47:50,8.309,-100.986,504397.626,3.2211831e-13
2022-02-01 01:48:00,8.946,-101.016,504277.447,3.2209141e-13
2022-02-01 01:48:10,9.583,-101.046,504160.525,3.210148e-13
2022-02-01 01:48:20,10.220,-101.076,504046.849,3.189937e-13
2022-02-01 01:48:30,10.857,-101.106,503936.409,3.1617066e-13
2022-02-01 01:48:40,11.494,-101.136,503829.192,3.1415096e-13
2022-02-01 01:48:50,12.131,-101.166,503725.183,3.1323523e-13
2022-02-01 01:49:00,12.768,-101.196,503624.364,3.1365286e-13
2022-02-01 01:49:10,13.406,-101.226,503526.718,3.1328676e-13
2022-02-01 01:49:20,14.043,-101.256,503432.224,3.125925e-13
2022-02-01 01:49:30,14.680,-101.286,503340.858,3.1074258e-13
2022-02-01 01:49:40,15.317,-101.315,503252.598,3.089861e-13
2022-02-01 01:49:50,15.954,-101.345,503167.415,3.0718334e-13
2022-02-01 01:50:00,16.591,-101.374,503085.283,3.0568229e-13
2022-02-01 01:50:10,17.227,-101.404,503006.171,3.0395626e-13
2022-02-01 01:50:20,17.864,-101.433,502930.048,3.0214707e-13
2022-02-01 01:50:30,18.501,-101.462,502856.880,2.9993816e-13
2022-02-01 01:50:40,19.138,-101.492,502786.632,2.9786582e-13
2022-02-01 01:50:50,19.775,-101.521,502719.267,2.9677766e-13
2022-02-01 01:51:00,20.412,-101.550,502654.746,2.9682303e-13
2022-02-01 01:51:10,21.049,-101.579,502593.031,2.9693325e-13
2022-02-01 01:51:20,21.686,-101.607,502534.078,2.9737407e-13
2022-02-01 01:51:30,22.322,-101.636,502477.846,2.9847643e-13
2022-02-01 01:51:40,22.959,-101.664,502424.291,3.0112412e-13
2022-02-01 01:51:50,23.596,-101.693,502373.365,3.0410629e-13
2022-02-01 01:52:00,24.233,-101.721,502325.023,3.0502701e-13
2022-02-01 01:52:10,24.869,-101.749,502279.215,3.0532941e-13
2022-02-01 01:52:20,25.506,-101.777,502235.892,3.0370834e-13
2022-02-01 01:52:30,26.143,-101.805,502195.002,2.9943013e-13
2022-02-01 01:52:40,26.779,-101.833,502156.492,2.9445722e-13
2022-02-01 01:52:50,27.416,-101.860,502120.309,2.8870448e-13
2022-02-01 01:53:00,28.052,-101.888,502086.396,2.8363345e-13
2022-02-01 01:53:10,28.689,-101.915,502054.698,2.7893852e-13
2022-02-01 01:53:20,29.325,-101.942,502025.156,2.7517631e-13
2022-02-01 01:53:30,29.961,-101.969,501997.711,2.7021128e-13
2022-02-01 01:53:40,30.598,-101.995,501972.304,2.6670188e-13
2022-02-01 01:53:50,31.234,-102.022,501948.872,2.6378543e-13
2022-02-01 01:54:00,31.870,-102.048,501927.353,2.6128397e-13
2022-02-01 01:54:10,32.506,-102.074,501907.684,2.5814951e-13
2022-02-01 01:54:20,33.142,-102.100,501889.800,2.5477823e-13
2022-02-01 01:54:30,33.779,-102.125,501873.635,2.5148596e-13
2022-02-01 01:54:40,34.415,-102.151,501859.124,2.4906687e-13
2022-02-01 01:54:50,35.051,-102.176,501846.199,2.4768883e-13
2022-02-01 01:55:00,35.686,-102.201,501834.792,2.4804946e-13
2022-02-01 01:55:10,36.322,-102.225,501824.834,2.5038813e-13
2022-02-01 01:55:20,36.958,-102.249,501816.255,2.5349839e-13
2022-02-01 01:55:30,37.594,-102.273,501808.985,2.563691e-13
2022-02-01 01:55:40,38.230,-102.297,501802.952,2.5918903e-13
2022-02-01 01:55:50,38.865,-102.320,501798.086,2.6108513e-13
2022-02-01 01:56:00,39.501,-102.343,501794.313,2.6350322e-13
2022-02-01 01:56:10,40.137,-102.366,501791.562,2.6381652e-13
2022-02-01 01:56:20,40.772,-102.388,501789.759,2.6253152e-13
2022-02-01 01:56:30,41.407,-102.410,501788.830,2.5946714e-13
2022-02-01 01:56:40,42.043,-102.432,501788.703,2.5454563e-13
2022-02-01 01:56:50,42.678,-102.453,501789.302,2.4983499e-13
2022-02-01 01:57:00,43.313,-102.474,501790.553,2.4638905e-13
2022-02-01 01:57:10,43.949,-102.494,501792.383,2.4437928e-13
2022-02-01 01:57:20,44.584,-102.514,501794.716,2.4481408e-13
2022-02-01 01:57:30,45.219,-102.533,501797.478,2.4575317e-13
2022-02-01 01:57:40,45.854,-102.552,501800.595,2.4651262e-13
2022-02-01 01:57:50,46.489,-102.570,501803.991,2.4711044e-13
2022-02-01 01:58:00,47.124,-102.588,501807.593,2.4668162e-13
2022-02-01 01:58:10,47.759,-102.605,501811.326,2.4735445e-13
2022-02-01 01:58:20,48.394,-102.621,501815.116,2.4898184e-13
2022-02-01 01:58:30,49.028,-102.637,501818.889,2.4818406e-13
2022-02-01 01:58:40,49.663,-102.653,501822.572,2.4814106e-13
2022-02-01 01:58:50,50.298,-102.667,501826.090,2.4919117e-13
2022-02-01 01:59:00,50.932,-102.681,501829.372,2.4627553e-13
2022-02-01 01:59:10,51.567,-102.694,501832.345,2.4469686e-13
2022-02-01 01:59:20,52.201,-102.706,501834.936,2.4352325e-13
2022-02-01 01:59:30,52.836,-102.718,501837.075,2.4270488e-13
2022-02-01 01:59:40,53.470,-102.728,501838.690,2.3991896e-13
2022-02-01 01:59:50,54.104,-102.738,501839.710,2.3782372e-13
2022-02-01 02:00:00,54.738,-102.746,501840.066,2.3695533e-13
2022-02-01 02:00:10,55.373,-102.753,501839.689,2.3557295e-13
2022-02-01 02:00:20,56.007,-102.760,501838.508,2.3436053e-13
2022-02-01 02:00:30,56.641,-102.765,501836.458,2.3242444e-13
2022-02-01 02:00:40,57.275,-102.769,501833.469,2.3157559e-13
2022-02-01 02:00:50,57.909,-102.772,501829.476,2.3209549e-13
2022-02-01 02:01:00,58.542,-102.773,501824.412,2.3300873e-13
2022-02-01 02:01:10,59.176,-102.772,501818.213,2.3345959e-13
2022-02-01 02:01:20,59.810,-102.770,501810.815,2.3294317e-13
2022-02-01 02:01:30,60.444,-102.767,501802.155,2.3127328e-13
2022-02-01 02:01:40,61.077,-102.762,501792.169,2.2877172e-13
2022-02-01 02:01:50,61.711,-102.754,501780.797,2.251031e-13
2022-02-01 02:02:00,62.344,-102.745,501767.979,2.2220494e-13
2022-02-01 02:02:10,62.978,-102.733,501753.653,2.2002844e-13
2022-02-01 02:02:20,63.611,-102.719,501737.762,2.1804009e-13
2022-02-01 02:02:30,64.244,-102.703,501720.249,2.1843267e-13
2022-02-01 02:02:40,64.878,-102.684,501701.056,2.1986453e-13
2022-02-01 02:02:50,65.511,-102.662,501680.129,2.2212585e-13
2022-02-01 02:03:00,66.144,-102.636,501657.413,2.2350435e-13
2022-02-01 02:03:10,66.777,-102.607,501632.856,2.266849e-13
2022-02-01 02:03:20,67.410,-102.575,501606.406,2.2946835e-13
2022-02-01 02:03:30,68.043,-102.538,501578.013,2.3452746e-13
2022-02-01 02:03:40,68.676,-102.498,501547.628,2.3863755e-13
2022-02-01 02:03:50,69.308,-102.452,501515.204,2.4280588e-13
2022-02-01 02:04:00,69.941,-102.401,501480.693,2.4608273e-13
2022-02-01 02:04:10,70.574,-102.344,501444.052,2.4870978e-13
2022-02-01 02:04:20,71.206,-102.281,501405.236,2.4781961e-13
2022-02-01 02:04:30,71.839,-102.211,501364.204,2.460969e-13
2022-02-01 02:04:40,72.471,-102.133,501320.916,2.4458564e-13
