Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2001-12-31 23:36:32,9.124449357859926e-12,1.2206249033638613e-11,9.393828247960842e-12,1.0209120343837263e-11,4221820.653710385,-5259765.729665203,-686892.3151482319,757.7926431077918,-354.0680576214424,7632.933165764311,-1.1156847492976851e-05,1.3484833458754508e-05,2.933369745994341e-06
2001-12-31 23:36:47,8.39876873872637e-12,1.226158826191884e-11,9.36665456012813e-12,1.0228434449291091e-11,4232578.558124432,-5264318.481015325,-572304.5529703087,676.5554262680092,-252.94499059838375,7645.067847437086,-1.1087821877531212e-05,1.3490353921952192e-05,2.5349480201608543e-06
2001-12-31 23:37:02,7.57442425169387e-12,1.2313687669590724e-11,9.340082522166968e-12,1.0244839779936305e-11,4242116.260594452,-5267353.614473943,-457551.32180065045,595.1069890466877,-151.7289501585981,7654.994286550286,-1.0734174014537246e-05,1.3164221432049317e-05,2.0967433823626536e-06
2001-12-31 23:37:17,8.578093389636563e-12,1.2362459518196876e-11,9.315096489701882e-12,1.0258443897576904e-11,4250430.831307945,-5268870.0329545215,-342665.7834563197,513.4712109085643,-50.44966428649164,7662.708781253447,-1.0563912233862993e-05,1.2831322267814471e-05,1.915848526934383e-06
2001-12-31 23:37:32,1.0373861640875374e-11,1.2407851645266186e-11,9.292594225605346e-12,1.0269390582286455e-11,4257519.579570323,-5268866.936769735,-227681.13457848277,431.6720266103107,50.863107904199886,7668.208082908094,-1.052187608507893e-05,1.2532719462221564e-05,1.853800624784796e-06
2001-12-31 23:37:47,1.1712265574360778e-11,1.2449784772772628e-11,9.273321533380945e-12,1.0277803607076475e-11,4263380.294802403,-5267344.121507674,-112630.62771793253,349.7334639193625,152.17955856852288,7671.489851759034,-1.0639119285116294e-05,1.2337614379021034e-05,1.750006907774715e-06
2001-12-31 23:38:02,1.2277387176088066e-11,1.2488215961195532e-11,9.257911593893769e-12,1.0283840400214953e-11,4268011.006854729,-5264301.680842021,2452.4634885313803,267.67959170233803,253.46986170429855,7672.552204461739,-1.0565560545572339e-05,1.2097562593460509e-05,1.547590616965671e-06
2001-12-31 23:38:17,1.487214187543629e-11,1.2523075290998823e-11,9.246831569628738e-12,1.0287635313874437e-11,4271410.227181334,-5259740.305513393,117534.83696970883,185.534550211815,354.70416741166594,7671.394174431043,-1.0421091651835468e-05,1.2260869471703018e-05,1.5862422755308359e-06
2001-12-31 23:38:32,1.8668073378613298e-11,1.255432982589316e-11,9.240433522013034e-12,1.0289353065971598e-11,4273576.708690431,-5253660.984782629,232583.18334218048,103.32250820554677,455.85262456509076,7668.015255524219,-1.0093647872189138e-05,1.2504823528658449e-05,1.7661745619346192e-06
2001-12-31 23:38:47,2.117217274438678e-11,1.2581919419059256e-11,9.238911752214982e-12,1.0289131608741175e-11,4274509.688503413,-5246065.304924482,347564.1924080507,21.06767707603194,556.8854010340273,7662.415866608985,-9.88821245595517e-06,1.2942291622408675e-05,1.7738985781390326e-06
2001-12-31 23:39:02,2.4154708410916744e-11,1.2605821500512958e-11,9.24236323168475e-12,1.0287135480360792e-11,4274208.645966762,-5236955.150362847,462444.5604479471,-61.20571681356052,657.7726818818492,7654.5968850446425,-9.734329247557127e-06,1.3255262067524143e-05,1.8449580538870691e-06
2001-12-31 23:39:17,2.7782766269734506e-11,1.2625986539261941e-11,9.250752659679446e-12,1.0283498583307556e-11,4272673.54511411,-5226333.001104251,577191.0104710674,-143.4734298521255,758.4847019526181,7644.560097146446,-9.704834633694759e-06,1.3440110870455158e-05,2.002964325509282e-06
2001-12-31 23:39:32,3.126829290889124e-11,1.2642403083961975e-11,9.263978666138557e-12,1.0278377343935056e-11,4269904.59241925,-5214201.6346244225,691770.2855276597,-225.71121297437875,858.9917250337813,7632.3077432550535,-9.870347375873223e-06,1.3662420121463015e-05,2.1309103354072434e-06
2001-12-31 23:39:47,3.434219707045549e-11,1.2655032689462196e-11,9.281842331017442e-12,1.0271893405143588e-11,4265902.479429471,-5200564.422693287,806149.1821036054,-307.894812546255,959.2640809056287,7617.8429708567455,-1.0358194775683671e-05,1.4205616664320075e-05,2.1474610008009876e-06
2001-12-31 23:40:02,3.5327649985363914e-11,1.2663875356325128e-11,9.30411526946911e-12,1.0264186819596809e-11,4260668.140169401,-5185425.03360554,920294.530434694,-389.99997915740954,1059.272140070646,7601.169381538637,-1.0906750336658888e-05,1.4736413318061636e-05,1.8770621215136174e-06
2001-12-31 23:40:17,3.261698970922015e-11,1.2668904052247161e-11,9.330507585112124e-12,1.0255358857791736e-11,4254202.993499542,-5168787.727460767,1034173.2423207188,-472.00248486116027,1158.9863699272435,7582.291486145487,-1.1623297187846049e-05,1.5148182394675302e-05,1.1235263006614815e-06
