Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2019-01-01 00:03:57,-1.6705338270915544e-12,5.0387825175538415e-14,1.1812593220769806e-13,9.64290689077241e-14,4375443.984594619,1483273.302170184,-5117369.196534839,5710.148052168759,380.4177107041538,4996.500674403783,-7.07367711072493e-08,-5.1018368862898456e-08,-2.651901311878646e-07
2019-01-01 00:04:12,-1.5172145939830591e-12,5.087339548856416e-14,1.1850343385451221e-13,9.680122285540401e-14,4460495.031781089,1488776.839547975,-5041724.606600237,5629.730015625659,353.3693382072994,5089.218724847774,-6.294909393744774e-08,-4.5947967208803675e-08,-2.3923381942125843e-07
2019-01-01 00:04:27,-1.7089524503513727e-12,5.136052225893387e-14,1.188286292192745e-13,9.712166769108534e-14,4544328.144785518,1493873.8823614921,-4964699.5421225615,5547.764006861636,326.2208709347924,5180.555446236257,-5.307951234101438e-08,-4.05145239579241e-08,-2.859755241502171e-07
2019-01-01 00:04:42,-1.3990931401130862e-12,5.184864612694185e-14,1.1909730331763865e-13,9.739739022352941e-14,4626920.322776008,1498563.0025859745,-4886314.976017051,5464.271995488146,298.9796773214465,5270.485594456523,-2.6643755646205136e-08,-4.045860468870899e-08,-2.4806156861956197e-07
2019-01-01 00:04:57,-1.4565085460037921e-12,5.233735373499018e-14,1.1930617700219354e-13,9.763604384963538e-14,4708248.785993656,1502842.8460501286,-4806592.132458556,5379.276240828717,271.6531468260442,5358.984165954802,-5.857529572494968e-09,-3.3214363925893053e-08,-2.7711034533695056e-07
2019-01-01 00:05:12,-1.3369399561568674e-12,5.2826054173121885e-14,1.1945227301231804e-13,9.784517581804786e-14,4788291.205891194,1506712.2071945313,-4725552.731025855,5292.799576172217,244.2487088262876,5446.02665014483,-4.375724316219021e-08,-3.6915763557132664e-08,-2.1295224073014651e-07
2019-01-01 00:05:27,-1.5052157355446812e-12,5.331430626686219e-14,1.1953373779064355e-13,9.803266771048612e-14,4867025.483736615,1510169.954860039,-4643218.735059391,5204.8651174895,216.77381117466464,5531.588789727666,-6.3034057973254676e-09,-1.4536567505274434e-08,-2.786060528947587e-07
2019-01-01 00:05:42,-1.7905987493024821e-12,5.380148896471866e-14,1.1954918429336283e-13,9.820597112965962e-14,4944429.988847303,1513215.1068767514,-4559612.587542324,5115.496537514036,189.23593570388738,5615.646847586192,-3.302240436653392e-08,-1.3213641292253442e-08,-3.035899647230167e-07
2019-01-01 00:05:57,-1.4263824690167632e-12,5.4287135196103115e-14,1.1949848898426048e-13,9.837257015306034e-14,5020483.328546416,1515846.7558553095,-4474756.967518991,5024.717780979769,161.64257951663257,5698.177351390159,3.351877708723805e-08,-1.2823004880146982e-09,-2.9191674943973567e-07
2019-01-01 00:06:12,-1.1286662804768296e-12,5.477059529827821e-14,1.193820980005153e-13,9.853924134852567e-14,5095164.594130805,1518064.1445392738,-4388675.018635704,4932.553323859894,134.00126681521263,5779.1573677749975,6.791577078502087e-08,-2.3066171195296192e-09,-2.6270108133275016e-07
2019-01-01 00:06:27,-1.2197417400126098e-12,5.5251378156804964e-14,1.1920178742596472e-13,9.871255332920523e-14,5168453.122958103,1519866.591106744,-4301390.112489685,4839.027903931708,106.31953398346593,5858.564235369883,4.783295004529009e-08,1.1666172028412802e-08,-2.5804921577332607e-07
2019-01-01 00:06:42,-1.1251242036464498e-12,5.572880813079573e-14,1.1895992490205815e-13,9.88981627637457e-14,5240328.752655398,1521253.5653410638,-4212926.067879785,4744.166774949618,78.60493903169831,5936.375841813265,3.502213985484559e-08,7.97607824232216e-09,-2.268705703301066e-07
2019-01-01 00:06:57,-1.2734954813930746e-12,5.620237302450946e-14,1.1866018264349926e-13,9.910135756102696e-14,5310771.574658114,1522224.612569455,-4123306.923284605,4647.995445680856,50.86504905238212,6012.570353840651,6.955787590356977e-08,2.7120471646213673e-08,-2.7620393971972135e-07
2019-01-01 00:07:12,-1.218593309009103e-12,5.66713744560876e-14,1.1830675048681204e-13,9.932639222607646e-14,5379762.195365559,1522779.4286894132,-4032557.1487001344,4550.539928966844,23.10744584018773,6087.126505566506,7.111430377904071e-08,4.003569831212417e-08,-2.6337435077294913e-07
2019-01-01 00:07:27,-1.1156698599989527e-12,5.713528266792207e-14,1.1790499842394526e-13,9.957707558424705e-14,5447281.482499903,1522917.785430459,-3940701.4253314002,4451.826484884657,-4.6602825682466085,6160.023319213722,1.0465127875392e-07,4.028171773917677e-08,-2.657091657809474e-07
2019-01-01 00:07:42,-9.825200598424642e-13,5.759337997077602e-14,1.1746064316782873e-13,9.985614169417663e-14,5513310.834110878,1522639.6072799405,-3847764.8477022042,4351.881858379776,-32.43053787060909,6231.240402059932,1.0810247541570561e-07,4.2971757041598835e-08,-2.4082400162939166e-07
2019-01-01 00:07:57,-1.014458500732701e-12,5.804512265799513e-14,1.1698036530584584e-13,1.0016587828186694e-13,5577831.916874772,1521944.8947423003,-3753772.712781175,4250.733032556462,-60.1957173829009,6300.75765741482,1.2412096150882235e-07,4.7962379623456286e-08,-2.523628461759131e-07
2019-01-01 00:08:12,-8.624004856532657e-13,5.84897781807177e-14,1.1647094086499213e-13,1.0050752638525718e-13,5640826.941646497,1520833.7996325344,-3658750.713997478,4148.407458285679,-87.94821116004864,6368.555587661518,1.3688773847775337e-07,5.758237420216972e-08,-2.3063647613952298e-07
2019-01-01 00:08:27,-9.31568531597522e-13,5.892679366274062e-14,1.159398240482233e-13,1.0088194105147185e-13,5702278.394928912,1519306.5498771023,-3562724.73820699,4044.9328166498058,-115.68040662767727,6434.614998416053,1.5054535840164363e-07,7.378333544139082e-08,-2.4543614340899467e-07
2019-01-01 00:08:42,-5.375127368680702e-13,5.935542631670508e-14,1.1539425903215427e-13,1.0128900830217372e-13,5762169.321637997,1517363.5265377667,-3465721.0495118983,3940.337241810158,-143.38468795527947,6498.91730915256,1.694779498961907e-07,6.879533698267437e-08,-1.882407758557747e-07
2019-01-01 00:08:57,-7.398698000933278e-13,5.977511876028788e-14,1.1484184652019053e-13,1.0172832960575934e-13,5820483.04912449,1515005.186829351,-3367766.0962292524,3834.649091164578,-171.05343915039262,6561.444251000181,1.7862750301134156e-07,7.862925222035244e-08,-2.209274541087325e-07
2019-01-01 00:09:12,-5.520497266794312e-13,6.018512326416509e-14,1.1428965664961302e-13,1.0219864595757143e-13,5877203.476064978,1512232.1394436192,-3268886.6862892364,3727.8971619780573,-198.67904682886498,6622.1781878499705,1.4754491672874792e-07,6.534975627303652e-08,-1.6879674236136566e-07
2019-01-01 00:09:27,-6.903411343003908e-13,6.058488341998138e-14,1.1374479879605793e-13,1.026985369087443e-13,5932314.790118372,1509045.0691725528,-3169109.802401247,3620.110466496642,-226.25390088914037,6681.101805738414,1.9423778674365622e-07,8.918844174310436e-08,-2.1095496682832504e-07
2019-01-01 00:09:42,-5.536659394303731e-13,6.097365178925068e-14,1.1321355442456387e-13,1.0322584076280417e-13,5985801.763546982,1505444.813732055,-3068462.766778397,3511.318437023462,-253.77040175173227,6738.198446521806,1.81411471622539e-07,9.727589622698929e-08,-1.773780891056731e-07
2019-01-01 00:09:57,-4.604791118767042e-13,6.13508781494311e-14,1.1270197004893102e-13,1.0377836165650813e-13,6037649.4640278295,1501432.286804075,-2966973.06643893,3401.5507095062253,-281.22095668108886,6793.451784510803,2.2269805555197308e-07,1.0438898234710337e-07,-1.7863269041740182e-07
2019-01-01 00:10:12,-2.9881846883676607e-13,6.171582135684612e-14,1.1221502781625669e-13,1.0435327889873518e-13,6087843.556293398,1497008.553010827,-2864668.5081178984,3290.837314413875,-308.5979897953264,6846.846168013675,1.9272494533595363e-07,9.595496219816368e-08,-1.343677906717744e-07
2019-01-01 00:10:27,-3.9726417640359065e-13,6.206794366495522e-14,1.1175727601867624e-13,1.0494785656999206e-13,6136370.006215284,1492174.752663909,-2761577.0533813876,3179.2084734573896,-335.89393509284696,6898.366286186275,2.238335694570992e-07,1.1275779199237945e-07,-1.5842474665461737e-07
2019-01-01 00:10:42,-3.253412671397942e-13,6.240651736845868e-14,1.1133204875791753e-13,1.0555883704238761e-13,6183215.387166055,1486932.1778921904,-2657726.963402807,3066.69477879464,-363.1012492395297,6947.9975175771115,2.0360186514523093e-07,1.0979485542961243e-07,-1.3356275641029924e-07
2019-01-01 00:10:57,-2.2354277812376129e-13,6.273102420267536e-14,1.1094214159981489e-13,1.0618314915142079e-13,6228366.579284133,1481282.1961865604,-2553146.643870493,2953.3270014177524,-390.21240199289247,6995.725588970716,2.542413461981141e-07,1.2402993432303333e-07,-1.3427584066860732e-07
2019-01-01 00:11:12,-1.4050297235856376e-13,6.30407558640795e-14,1.1058908197327435e-13,1.0681728096402726e-13,6271811.082270359,1475226.3246687138,-2447864.778925169,2839.1362572089843,-417.2198928095295,7041.536930703081,2.260786180485752e-07,1.1849137182551317e-07,-1.0535756489460368e-07
