UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-10-09 14:30:42,-1096447.84085787,521403.82450463576,6770196.82014085,-2322.965170939389,7187.638707514282,-927.8174927890999,,,,6.078450054403106e-08,2.593003687323403e-07,-6.563432819461923e-08,1.6993216516117057e-12,
2024-10-09 14:31:42,-1233320.1246970228,951203.5381979774,6699684.451581402,-2237.775164291194,7133.780561610543,-1421.7386433998158,,,,-6.608627778348364e-08,1.8667837253794062e-07,-4.778233453350822e-08,1.4743272548255557e-12,
2024-10-09 14:32:42,-1364784.38877253,1376831.6780318762,6599712.444924224,-2142.7630147895925,7048.636232917483,-1909.4476080845116,,,,-7.633662701955757e-08,5.605292829891084e-08,-1.2732134280213359e-07,7.640896142297394e-13,
2024-10-09 14:33:42,-1490263.4606949252,1796421.4191656697,6470717.640239282,-2038.340939185742,6932.572937466704,-2388.812722370518,,,,-9.367036279961383e-08,6.215702175182969e-09,-1.715284660974703e-07,6.137649239698001e-13,
2024-10-09 14:34:42,-1609206.141250425,2208131.9457333367,6313263.735456827,-1924.962166337352,6786.089696842739,-2857.7383568834466,,,,-2.1265087357669188e-07,9.233287956433855e-08,-2.720154057556101e-07,1.7274791288921434e-12,
2024-10-09 14:35:42,-1721089.6154059987,2610156.257502963,6128038.932849193,-1803.1193715036886,6609.814593966532,-3314.1708163284607,,,,-1.7424252307662869e-07,-1.273333904983076e-07,-2.255600328737728e-08,-4.307909854021664e-13,
2024-10-09 14:36:42,-1825421.7681034778,3000728.9417508016,5915853.228283492,-1673.3428613711312,6404.505889282866,-3756.1057929267527,,,,-2.1464736832399467e-07,-6.461086021758433e-08,-1.8863781026112747e-07,6.232794251650036e-13,
2024-10-09 14:37:42,-1921743.3710967663,3378133.916309286,5677635.121163352,-1536.1980861561226,6171.048958261944,-4181.598800214344,,,,-2.280348341265892e-07,-5.8317019657749825e-08,-2.970618862008223e-08,1.0899307813572988e-13,
2024-10-09 14:38:42,-2009630.1252794494,3740711.9752829974,5414427.812029032,-1392.2836322624178,5910.454048400485,-4588.772338308124,,,,-3.07101020169398e-07,-6.910361172174362e-08,-1.199222241510256e-07,5.419575862126549e-13,
2024-10-09 14:39:42,-2088694.581776304,4086868.216845476,5127384.91386877,-1242.228815518501,5623.853872295005,-4975.825094331394,,,,-2.96735773730461e-07,-4.2527741328513e-09,1.275035268477609e-07,-2.7714779142811576e-13,
