UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,Unnamed: 14,latitude,longitude,altitude,AccelerometerDensity,NRLMSISE-00
2023-04-22 17:08:12,-4542401.52743331,194676.2491312521,-5145228.149955424,5691.925044518265,-448.59922031140286,-5041.668301225162,,,,2.717486760062116e-07,1.7826848025537245e-08,-4.7003705816450754e-08,1.501990853249464e-12,,-48.839775434677904,70.2844504051515,500141.24553391733,4.8440333e-13,5.597229e-13
2023-04-22 17:08:27,-4456398.935020916,187920.6786607956,-5220136.747672797,5774.819778339524,-452.1225829048733,-4945.918139191228,,,,1.8012487501550822e-07,-3.018653119135628e-08,-2.2905851615462325e-07,1.8499246602091404e-12,,-49.79194485366135,70.26099599764979,500489.36611013097,4.8431272e-13,5.5545466e-13
2023-04-22 17:08:42,-4369164.959717236,181113.19757453632,-5293598.895794669,5856.109404079324,-455.520650905756,-4848.808339096648,,,,1.3879830174090557e-07,-2.7964787929768423e-08,-1.505757669661989e-07,1.316233249764013e-12,,-50.74388522126301,70.23910597388449,500836.27267541783,4.8233608e-13,5.5125235e-13
2023-04-22 17:08:57,-4280723.789460586,174255.6902283716,-5365594.334986714,5935.771763174763,-458.7925093023908,-4750.3660639699665,,,,2.4991362934656536e-07,-1.1701724977886132e-08,-2.1950818229754537e-07,2.1421983306410226e-12,,-51.69559668095886,70.21889975778667,501181.5358141007,4.7796123e-13,5.4712447e-13
2023-04-22 17:09:12,-4191100.0498336353,167350.05834958795,-5436103.353671874,6013.785337101272,-461.9372788905084,-4650.618928750449,,,,2.2246176278883922e-07,-7.248865843689779e-08,-2.1286202667170073e-07,1.9983806819785074e-12,,-52.64707951129435,70.2005087847608,501524.90446593537,4.7656247e-13,5.430716e-13
2023-04-22 17:09:27,-4100318.57993793,160398.2122519077,-5505106.517488696,6090.128925052855,-464.9541014575207,-4549.59476859445,,,,2.826415421708362e-07,-3.5615508320319123e-09,-1.6054523310771176e-07,2.076635192652275e-12,,-53.59833407570174,70.18407805850092,501865.9552156368,4.7104672e-13,5.390828e-13
2023-04-22 17:09:42,-4008404.635306157,153402.0792234065,-5572584.953180851,6164.781957059467,-467.8421669501761,-4447.321847615959,,,,3.165857496156832e-07,2.3638656504454403e-08,-1.4898042621780405e-07,2.2037252547701434e-12,,-54.54936085289805,70.1697679604965,502204.441916175,4.6826255e-13,5.3517444e-13
2023-04-22 17:09:57,-3915383.675615459,146363.59464111217,-5638520.071198462,6237.724180538297,-470.6006915231871,-4343.828642288105,,,,2.739773368176657e-07,1.8188402783891888e-08,-1.3869986847936389e-07,1.949801507466434e-12,,-55.500160366373954,70.1577563677516,502539.94701905106,4.6153509e-13,5.313286e-13
2023-04-22 17:10:12,-3821281.5606896672,139284.70926350867,-5702893.855712299,6308.935981619612,-473.2289480037863,-4239.144049562953,,,,2.995644701186962e-07,4.5531454911929023e-08,-8.376641069673951e-08,1.8828040856353474e-12,,-56.45073318859512,70.14824112561129,502872.2322257515,4.598258e-13,5.275572e-13
2023-04-22 17:10:27,-3726124.344891055,132167.3809374267,-5765688.580861748,6378.398070737662,-475.7262355048312,-4133.297170947262,,,,3.025607329121272e-07,-7.799156709342725e-09,-1.3363117279396874e-07,2.105285047217824e-12,,-57.401079883403725,70.14144295463564,503200.88863339555,4.5750506e-13,5.238505e-13
2023-04-22 17:10:42,-3629938.460588984,125013.58048162842,-5826887.106939977,6446.091816829576,-478.0919016091587,-4026.317505687617,,,,3.2791454085412397e-07,-3.0062027173149986e-08,-7.369988086480816e-08,2.053893599035697e-12,,-58.35120102088805,70.13760888473813,503525.6857181448,4.5404472e-13,5.2021137e-13
2023-04-22 17:10:57,-3532750.5246677557,117825.28514139568,-5886472.590173808,6511.998920622278,-480.32531742387886,-3918.2347449514177,,,,3.693354804212845e-07,-1.037698307837509e-08,-4.9014738934261024e-08,2.204342882881344e-12,,-59.30109709242924,70.13701630288452,503846.22318543936,4.4497136e-13,5.166435e-13
2023-04-22 17:11:12,-3434587.514064355,110604.4848961574,-5944428.784370877,6576.101751498978,-482.425899683212,-3809.078949849453,,,,3.625956530584063e-07,-1.0267591332713266e-08,4.955559518293739e-09,2.008429012241501e-12,,-60.25076849649081,70.13997777709758,504162.28055357607,4.3986594e-13,5.1313944e-13
2023-04-22 17:11:27,-3335476.5804270627,103353.17543462732,-6000739.744783481,6638.383014826492,-484.3930888491134,-3698.880361120528,,,,3.380100777050643e-07,-7.247517780362145e-09,-6.920588546677209e-09,1.9259869543783197e-12,,-61.20021545093184,70.14684684672366,504473.4683653329,4.3282388e-13,5.0969726e-13
2023-04-22 17:11:42,-3235445.214196665,96073.362548511,-6055390.13486174,6698.826091249807,-486.22637466736546,-3587.669568072063,,,,3.365590033332922e-07,-1.8087914874231892e-08,4.5818594252011735e-08,1.778816971031411e-12,,-62.14943796804471,70.15802499641038,504779.5765854257,4.3040632e-13,5.0632756e-13
2023-04-22 17:11:57,-3134521.0702813836,88767.0569140145,-6108364.924749641,6757.414701181008,-487.9252718723766,-3475.477327744808,,,,3.630507965368679e-07,-1.9429704234408266e-08,1.3577303725753609e-08,2.0473725450696403e-12,,-63.09843573793146,70.17397007694125,505080.2269346671,4.2692976e-13,5.0302557e-13
2023-04-22 17:12:12,-3032732.122666661,81436.2786423536,-6159649.703168793,6814.133248822405,-489.4893458692309,-3362.3347195441847,,,,2.817920061737311e-07,4.3886737299825285e-10,4.7841108852253456e-08,1.4911701418349493e-12,,-64.04720806781039,70.19520657447767,505375.2214994799,4.2408351e-13,4.99795e-13
2023-04-22 17:12:27,-2930106.4996234435,74083.0522312426,-6209230.37041344,6868.966479021981,-490.91818728970605,-3248.272978050434,,,,3.132255277371599e-07,1.9401721965128793e-08,7.118009914819369e-08,1.6199818918067722e-12,,-64.99575373297064,70.22233821090308,505664.194857138,4.1423628e-13,4.9662737e-13
2023-04-22 17:12:42,-2826672.627487466,66709.41028937977,-6257093.454490724,6921.8998154201845,-492.2114370016777,-3133.3236361783997,,,,3.220652251556544e-07,7.370563312458778e-09,-3.6504133049675147e-13,1.8870882150055506e-12,,-65.94407087023811,70.25606351280874,505946.9618425679,4.096374e-13,4.93534e-13
2023-04-22 17:12:57,-2722459.0765837263,59317.38877224938,-6303225.799478431,6972.91902123357,-493.36876182340393,-3017.518375135166,,,,3.0217438684587705e-07,3.085785971190802e-08,6.489397552655873e-08,1.607808509918275e-12,,-66.89215676824158,70.2971952092829,506223.1704384044,3.9900712e-13,4.905175e-13
2023-04-22 17:13:12,-2617494.695129476,51909.02891149605,-6347614.886024023,7022.010539190666,-494.3898821385708,-2900.8891709621626,,,,4.309954406700456e-07,4.626779821770288e-08,1.0175576559134925e-07,2.297001747436281e-12,,-67.84000767798071,70.34668460183134,506492.6495398016,3.9479153e-13,4.875778e-13
2023-04-22 17:13:27,-2511808.465203195,44486.37461120576,-6390248.515237547,7069.161159420382,-495.2745455981629,-2783.4681449415916,,,,3.057005169004867e-07,3.750187056728027e-08,9.443121395946721e-08,1.594323289126111e-12,,-68.7876185059373,70.40565239439975,506755.0620847116,3.8761041e-13,4.8471746e-13
2023-04-22 17:13:42,-2405429.6264360035,37051.47518906975,-6431115.133509689,7114.3583821411485,-496.02255535692865,-2665.287704484344,,,,3.219866777648406e-07,9.929905556149698e-08,2.726911034756086e-07,1.285149999907289e-12,,-69.73498248777598,70.47542814859669,507010.2529980299,3.8437428e-13,4.819472e-13
2023-04-22 17:13:57,-2298387.541630983,29606.38186360667,-6470203.511890738,7157.59007027935,-496.6337394052572,-2546.380389169977,,,,2.843959223675086e-07,4.1650644926061187e-08,1.689411588401413e-07,1.344584936246298e-12,,-70.68209071087173,70.5576013264223,507257.9020066864,3.8361759e-13,4.792619e-13
2023-04-22 17:14:12,-2190711.808726395,22153.148043039488,-6507503.074788735,7198.844827503664,-497.1079695723392,-2426.7789811239813,,,,1.7502999627438953e-07,4.0239765342758866e-08,2.176733140402121e-07,6.041753966310258e-13,,-71.62893155513177,70.65408806466263,507497.87123729015,3.8547164e-13,4.766755e-13
2023-04-22 17:14:27,-2082432.1376802777,14693.828258969605,-6543003.57498478,7238.11162625303,-497.44513746131986,-2306.5163722365496,,,,2.712101712099013e-07,5.8895530046648714e-08,1.486147489515588e-07,1.3501502304653816e-12,,-72.57548988121079,70.76721955298774,507729.85819526424,3.8696821e-13,4.741883e-13
2023-04-22 17:14:42,-1973578.451394588,7230.479346807813,-6576695.42539446,7275.380173305175,-497.6451699323608,-2185.6256509107156,,,,2.3440656971018825e-07,-2.847910397091313e-10,1.619368088512374e-07,1.1471872663774712e-12,,-73.52174601321991,70.89986073636975,507953.74290215696,3.8757838e-13,4.7180727e-13
2023-04-22 17:14:57,-1864180.7739862711,-234.8411534272292,-6608569.3701536665,7310.640537915446,-497.70801458207205,-2064.1399978896407,,,,2.925801436681752e-07,6.561165396667262e-08,2.151708056175039e-07,1.4109338497449444e-12,,-74.46767427510211,71.05557218970937,508169.24099462025,3.8984162e-13,4.695456e-13
2023-04-22 17:15:12,-1754269.3214883169,-7700.075187094742,-6638616.818144991,7343.8835049109075,-497.63366669584065,-1942.0927667641083,,,,1.873036845623233e-07,6.935804916681498e-08,1.978862425033867e-07,8.123193663150463e-13,,-75.41324103145493,71.23883460410588,508376.2496800394,3.9107576e-13,4.6739424e-13
2023-04-22 17:15:27,-1643874.4003510536,-15163.164893652542,-6666829.512264937,7375.100213595788,-497.4221476758794,-1819.517395543669,,,,1.792811441525544e-07,4.920238041300484e-08,2.266221255098344e-07,7.519267858033774e-13,,-76.35840186221778,71.45536602267806,508574.50219040434,3.8906586e-13,4.6538153e-13
2023-04-22 17:15:42,-1533026.4867781403,-22622.05370357493,-6693199.8667189535,7404.282505611289,-497.07353570293014,-1696.4474870652723,,,,2.153636184942798e-07,9.127757480062448e-08,1.7545902508686595e-08,1.2898456693429057e-12,,-77.30309754480248,71.71257976181424,508763.9145718452,3.8903122e-13,4.634955e-13
2023-04-22 17:15:57,-1421756.1367831542,-30074.68589058372,-6717720.63222443,7431.422574707179,-496.5879350643875,-1572.9167300527004,,,,1.798208102421484e-07,6.20675106866031e-08,9.849227922131833e-08,9.769416733751649e-13,,-78.24724803868017,72.02026136255273,508944.23939292185,3.8619027e-13,4.6175363e-13
2023-04-22 17:16:12,-1310094.0558660151,-37519.007810374256,-6740385.234237567,7456.513320730524,-495.9654976957311,-1448.9589919496318,,,,4.19138503238159e-07,2.7261089129149152e-08,2.0524070265537378e-07,2.389774750111086e-12,,-79.19074339564185,72.39159705669354,509115.4112893283,3.8458902e-13,4.6016646e-13
2023-04-22 17:16:27,-1198071.0185666748,-44952.967453645295,-6761187.437209141,7479.548008401115,-495.2063992549057,-1324.6082275375336,,,,2.201516757782685e-07,6.096369499497546e-08,1.7881662905949725e-07,1.1716894589656012e-12,,-80.13342945398827,72.8447860460774,509277.20200310904,3.8846336e-13,4.587341e-13
2023-04-22 17:16:42,-1085717.9260988687,-52374.51726913557,-6780121.68682943,7500.520655832251,-494.3108626416279,-1199.898562229114,,,,1.4273286619292946e-07,4.068132974932581e-08,4.501677910440094e-07,4.342994536024272e-13,,-81.07508457539706,73.40566172297997,509429.5676430331,3.9114852e-13,4.57468e-13
2023-04-22 17:16:57,-973065.7375751468,-59781.61212713833,-6797182.770374931,7519.425665792392,-493.2791364432323,-1074.8641890566962,,,,1.2390385362159861e-07,4.836393407980921e-08,1.7902857685214713e-07,6.078804734862512e-13,,-82.01537999637405,74.1121395320491,509572.30242385744,3.967524e-13,4.563673e-13
2023-04-22 17:17:12,-860145.5170295356,-67172.21212612477,-6812366.160227542,7536.258226277081,-492.11152475574625,-949.5394008998148,,,,-1.0562108299083661e-08,5.530030859624002e-08,1.3660997844056058e-07,-2.0052075903788714e-13,,-82.95380879655698,75.02215978512655,509705.38555877225,3.9909314e-13,4.554567e-13
2023-04-22 17:17:27,-746988.3748420854,-74544.28045779053,-6825667.671780995,7551.013911141806,-490.8083592650637,-823.958526137586,,,,1.933084947669529e-07,3.30171939233459e-08,1.1843418334933633e-07,1.1432359907075097e-12,,-83.88955015721416,76.22877623425093,509828.634445764,4.0181836e-13,4.5473152e-13
2023-04-22 17:17:42,-633625.5018554649,-81895.78745855112,-6837083.807370978,7563.689052454698,-489.3700265078494,-698.1559353002297,,,,2.4185032243551063e-07,3.0515266605246616e-08,2.094139581743093e-07,1.4172085612973145e-12,,-84.82118878342375,77.89109183079451,509942.0504788683,4.0207274e-13,4.5420175e-13
2023-04-22 17:17:57,-520088.12356775097,-89224.70750663229,-6846611.413080571,7574.28035633222,-487.79693975805134,-572.1660153938643,,,,2.084787662504084e-07,2.8132242257949972e-08,3.0543421480899724e-07,1.1818232180390124e-12,,-85.7460731892488,80.304085139901,510045.4731001422,4.0358819e-13,4.538736e-13
2023-04-22 17:18:12,-406407.52363603545,-96529.02400278096,-6854248.023040453,7582.78526687152,-486.089564387983,-446.0231771770992,,,,-3.378797369668618e-08,1.0527473520705045e-07,3.552191412126149e-07,-3.946313831162752e-13,,-86.6586398349601,84.07692428315025,510138.9251094758,4.0430186e-13,4.5375132e-13
2023-04-22 17:18:27,-292615.0095224346,-103806.72512914609,-6859991.515540785,7589.201592353885,-484.2483889474831,-319.7618373612552,,,,2.8445228561491124e-08,4.1584794663318554e-08,2.680828998791185e-07,9.420991620840121e-14,,-87.54517076169725,90.66638520888571,510222.26728603593,4.0940552e-13,4.538451e-13
2023-04-22 17:18:42,-178741.9257501486,-111055.80917096304,-6863840.457462023,7593.527859816495,-482.2739425981272,-193.41641271600793,,,,4.4240224567060344e-08,5.0254619243794714e-08,-5.8547877657133553e-08,2.7419442042268253e-13,,-88.36288119108814,104.27328539166456,510295.54321793414,4.1531749e-13,4.5415787e-13
2023-04-22 17:18:57,-64819.62991729711,-118274.27974231464,-6865793.759857629,7595.762949274004,-480.1667713726744,-67.0213250531504,,,,1.187028791649336e-07,4.6673848064227044e-08,2.0319972371396489e-07,7.358450393502767e-13,,-88.9386701662907,137.334940522476,510358.63417417335,4.4493325e-13,4.5467083e-13
2023-04-22 17:19:12,49120.50513940476,-125460.15166958634,-6865851.021882795,7595.906433895023,-477.9274481768789,59.38898370540964,,,,4.085895730920886e-07,-4.1080311041774564e-08,3.02777708682811e-07,2.669057898085102e-12,,-88.83173388644319,187.2414607886953,510411.60312540457,4.6656761e-13,4.553665e-13
2023-04-22 17:19:27,163047.1042190198,-132611.4455976042,-6864012.187168948,7593.958245118209,-475.5565633808261,185.78005598993587,,,,4.023749472503725e-08,9.0815493763996e-08,3.047160674896077e-07,2.71930720482255e-13,,-88.15735156257003,213.35116863300834,510454.3509234477,4.9078941e-13,4.562525e-13
2023-04-22 17:19:42,276928.797902317,-139726.19423265458,-6860277.889150748,7589.91905430846,-473.0547503389297,312.11739174949236,,,,-6.982447531278525e-08,8.806346371570407e-08,5.281774981824583e-07,-3.437552063036378e-13,,-87.31338206373748,224.3495647445468,510486.9617376718,4.8580658e-13,4.57364e-13
2023-04-22 17:19:57,390734.22544572514,-146802.4367852278,-6854649.106282391,7583.789913054414,-470.42266867299656,438.3664872510595,,,,-2.0666862832197097e-08,7.996422535239135e-08,1.6276736047871054e-07,-1.0391695131102837e-13,,-86.41774415097105,229.95318380749106,510509.3582374724,4.6422363e-13,4.5872464e-13
2023-04-22 17:20:12,504432.0550266043,-153838.2264211707,-6847127.507292993,7575.572653913435,-467.6610400900756,564.4928665144845,,,,-1.482736368130233e-07,9.15677693946737e-08,1.5811824205513858e-07,-9.140996766397522e-13,,-85.50118343879608,233.27303951643842,510521.6474478402,4.6050512e-13,4.603476e-13
2023-04-22 17:20:27,617990.9749965839,-160831.62367094116,-6837715.105478446,7565.269490209373,-464.7706155591894,690.4620827991599,,,,4.1277099627201614e-08,1.4179345309006663e-08,2.4148454080830106e-07,4.0213638325244025e-13,,-84.57428151431033,235.44482030860183,510523.7748906372,4.6520073e-13,4.6221745e-13
2023-04-22 17:20:42,731379.7254834367,-167780.70456808526,-6826414.60212681,7552.883377363296,-461.7522010120128,816.2397785697965,,,,-3.802049564072263e-09,2.8801185880666935e-08,2.1505356428974665e-07,1.1420130742007717e-13,,-83.64154547334448,236.96455360461175,510515.86947976775,4.6836658e-13,4.6435403e-13
2023-04-22 17:20:57,844567.0779090861,-174683.5533553257,-6813229.041763305,7538.417635005323,-458.60662733572826,941.7916409498018,,,,-8.987335675669784e-08,4.0642214316211074e-08,2.890428625335062e-07,-3.5898091611386074e-13,,-82.70519745408393,238.08022973759375,510497.8980821437,4.7084e-13,4.667562e-13
2023-04-22 17:21:12,957521.8770959124,-181538.27160900377,-6798162.153869621,7521.876297504563,-455.3347702768966,1067.0834464920645,,,,-1.1371168384677333e-07,6.39032594618172e-08,2.1028861141303426e-07,-5.597860691789261e-13,,-81.76645298757725,238.9288229420011,510470.00982713536,4.7352637e-13,4.6942186e-13
2023-04-22 17:21:27,1070213.0100989074,-188342.9697052779,-6781218.009960671,7503.263757654004,-451.9375272031246,1192.0810167948232,,,,-1.592611309497727e-07,4.825193183899401e-08,1.6326880114547748e-07,-8.675094314360336e-13,,-80.82603006626027,239.59191483193905,510432.19161499536,4.7780886e-13,4.723559e-13
2023-04-22 17:21:42,1182609.459503051,-195095.77588595636,-6762401.364727791,7482.585127203158,-448.4158371068258,1316.7502642082477,,,,-1.165429657223882e-07,3.9291025183407775e-08,9.77074314789661e-08,-6.459360679741836e-13,,-79.88437841002565,240.12103488857596,510384.6133580812,4.8135905e-13,4.7556024e-13
2023-04-22 17:21:57,1294680.260734174,-201794.82782705495,-6741717.313562569,7459.845879509257,-444.7706589144854,1441.057149055874,,,,-1.6690671866825826e-07,2.1237916703054083e-08,8.842562593258665e-08,-9.568803135059896e-13,,-78.94179292587606,240.55029471591058,510327.28263571544,4.8497989e-13,4.7903624e-13
2023-04-22 17:22:12,1406394.5650515226,-208438.2830757697,-6719171.631481144,7435.0522154038335,-441.0029896640722,1564.9677328027806,,,,-6.68140232029657e-08,-1.7892077430747833e-08,1.2300331420078692e-07,-2.511859415101525e-13,,-77.99847420035317,240.9031575660303,510260.389325917,4.8335819e-13,4.82779e-13
2023-04-22 17:22:27,1517721.5876260896,-215024.30941455945,-6694770.432505075,7408.210704209056,-437.1138465179267,1688.4481337073987,,,,-1.1696143586981125e-07,1.5048431778463822e-08,-2.6394340935098626e-08,-7.79371443839926e-13,,-77.0545627247004,241.19628464989142,510183.9607473056,4.8203649e-13,4.8678764e-13
2023-04-22 17:22:42,1628630.6834424443,-221551.0956957545,-6668520.507053068,7379.328661735352,-433.1042890243936,1811.4645960600512,,,,-1.4763048872268314e-07,-8.378535198971804e-09,2.2920731979070297e-08,-8.866705125202684e-13,,-76.11015926288601,241.4418294098321,510098.2074024242,4.8377486e-13,4.910673e-13
2023-04-22 17:22:57,1739091.282534469,-228016.8413991181,-6640428.982684381,7348.413776705337,-428.9753998537069,1933.9834392578448,,,,-3.8264263757525896e-08,-4.083294813383986e-09,-9.238063647387665e-08,-3.8939671636395124e-13,,-75.16533748399682,241.64886326608416,510003.1772656487,4.7498268e-13,4.956079e-13
2023-04-22 17:23:12,1849072.9753197187,-234419.76744427465,-6610503.659123349,7315.474483002125,-424.72831177765113,2055.971157093135,,,,-9.225916475230632e-09,1.7107054495202334e-08,-3.7719440015848704e-08,-1.294937485112465e-13,,-74.22015209480814,241.8242931407013,509899.1013649407,4.7224578e-13,5.00418e-13
2023-04-22 17:23:27,1958545.438339202,-240758.1061435338,-6578752.670663563,7280.519582058397,-420.36418208143505,2177.3943390114523,,,,6.039152866677e-08,1.3672344367776643e-09,4.226958338904296e-09,3.806558265234313e-13,,-73.27464420276003,241.97346998499535,509786.04775591457,4.7383379e-13,5.0547923e-13
2023-04-22 17:23:42,2067478.5322440632,-247030.11394008552,-6545184.8177105645,7243.55860034453,-415.8842160024126,2298.219782675773,,,,-3.521214031465547e-08,6.400887725410699e-08,2.5226082556173424e-08,-1.8980100123243136e-13,,-72.32884497582374,242.10060314305576,509664.2671844089,4.7430552e-13,5.1079415e-13
2023-04-22 17:23:57,2175842.214733348,-253234.0595028533,-6509809.232037808,7204.60142169795,-411.28963973037656,2418.4143947021744,,,,-5.585349516223914e-09,2.6267140129654365e-08,1.3515675689745876e-08,-1.551697771522311e-14,,-71.38277819195568,242.20904914472646,509533.84679745114,4.7775181e-13,5.163617e-13
2023-04-22 17:24:12,2283606.6475875657,-259368.2362728154,-6472635.704778431,7163.658634386549,-406.5817153127283,2537.9453093016964,,,,5.4897419055066634e-08,5.469352026832297e-09,-5.555699367221224e-08,2.1198511190129874e-13,,-70.43646206736061,242.3015171179,509395.0550474442,4.8135007e-13,5.221727e-13
2023-04-22 17:24:27,2390742.100144696,-265430.95035828726,-6433674.355206337,7120.741176256578,-401.7617213982944,2656.779775312808,,,,4.836314593248406e-08,2.8600961543556735e-08,6.905658533895577e-08,4.386404794536841e-13,,-69.48991055884352,242.38021761144378,509247.9962146103,4.9256125e-13,5.282097e-13
2023-04-22 17:24:42,2497219.0678911265,-271420.5337648792,-6392935.955798803,7075.860679037269,-396.83096718399366,2774.8852724887465,,,,6.54706093783375e-08,1.6067962349541887e-08,1.784360428302989e-07,8.089367343076801e-13,,-68.54313434334613,242.44697219377102,509092.95630694146,4.9883997e-13,5.3448186e-13
2023-04-22 17:24:57,2603008.1644825586,-277335.33173877234,-6350431.603676179,7029.029123956322,-391.7907792296237,2892.229399655234,,,,-6.362370408297124e-08,7.302987709012498e-08,8.049401234444532e-08,-2.058274476258667e-13,,-67.59614153334387,242.50329538059174,508930.0566845625,5.109861e-13,5.4097346e-13
2023-04-22 17:25:12,2708080.2501035375,-283173.71659113606,-6306173.041327738,6980.259196352357,-386.6425229984047,3008.780001013135,,,,-1.078377587226953e-07,8.754418878709205e-08,6.403346386463228e-08,-5.036709657570423e-13,,-66.6489382438525,242.5504567013179,508759.59937466314,5.1910155e-13,5.476701e-13
2023-04-22 17:25:27,2812406.3134612665,-288934.0742833995,-6260172.331995517,6929.563932604829,-381.38758406130745,3124.5050523960986,,,,-7.928798062550868e-09,6.249095518828797e-08,1.795722681663392e-09,-6.206901581826092e-14,,-65.70152900014858,242.5895283127971,508581.7210684516,5.2846083e-13,5.545711e-13
2023-04-22 17:25:42,2915957.610824733,-294614.8183130431,-6212442.176563701,6876.957069145616,-376.0273895168825,3239.3728107937586,,,,1.1132990973550253e-08,5.731521207641421e-08,4.9410334490573866e-08,1.8274875913947857e-13,,-64.75391708470366,242.62142193329663,508396.7389880893,5.3331174e-13,5.616622e-13
2023-04-22 17:25:57,3018705.537572476,-300214.3766391664,-6162995.592618386,6822.452688619376,-370.56338643812614,3353.351679114942,,,,-2.0443071235831667e-08,6.03876556537486e-08,9.635873521318673e-08,1.3735465559555794e-13,,-63.80610477695697,242.64691776925434,508204.8045854237,5.4357577e-13,5.6893054e-13
2023-04-22 17:26:12,3120621.777959458,-305731.2075312934,-6111846.226911164,6766.065558469507,-364.99706026823833,3466.410362789278,,,,-6.728625523422238e-08,8.376097382356562e-08,9.463200711934405e-08,-1.3333580003578976e-13,,-62.85809357480354,242.66668739603443,508006.249931534,5.4848339e-13,5.7636036e-13
2023-04-22 17:26:27,3221678.1655900837,-311163.78418754344,-6059008.038380187,6707.810786512599,-359.3299148625055,3578.5177229127535,,,,-7.496693488207029e-08,7.228533127623393e-08,3.808812909511517e-08,-3.327436732952979e-13,,-61.90988434425757,242.68131205622865,507801.24065760506,5.5512875e-13,5.839463e-13
2023-04-22 17:26:42,3321846.84259011,-316510.60920999246,-6004495.605544364,6647.704157259338,-353.56348935435415,3689.642940725968,,,,-4.193366009985766e-08,6.113574713140224e-08,4.9270990842842366e-08,-1.0029274333070648e-13,,-60.961477476509735,242.69129738300433,507590.12189065304,5.5888166e-13,5.916679e-13
2023-04-22 17:26:57,3421100.110663395,-321770.20058237377,-5948323.8142347485,6585.761791940509,-347.69933984831897,3799.755362807099,,,,-3.186408914501726e-08,5.524161311720732e-08,2.519481245855104e-08,-1.129153812674637e-13,,-60.012872972283915,242.69708531128404,507373.0715806181,5.7543157e-13,5.9951377e-13
2023-04-22 17:27:12,3519410.601304847,-326941.10841109324,-5890508.1599502135,6522.000481973231,-341.739055055226,3908.824676939989,,,,-5.1642462750578495e-08,3.2817583539568325e-08,-7.0438224142321815e-09,-3.185014976349762e-13,,-59.06407054878502,242.6990638057399,507150.447351228,5.8170127e-13,6.074706e-13
2023-04-22 17:27:27,3616751.115533153,-332021.89894257527,-5831064.440401621,6456.4373513608025,-335.684240715919,4016.82074596903,,,,-4.10896134894756e-08,5.2635929781441604e-08,-2.7748435549312944e-08,-3.345800321912779e-13,,-58.115069697178455,242.6975748769728,506922.438969526,5.8539766e-13,6.1551415e-13
2023-04-22 17:27:42,3713094.8026710656,-337011.1708606458,-5770009.052479965,6389.090184264974,-329.5365380850181,4123.713791775177,,,,6.265009488970463e-08,6.447724321123617e-08,1.6571409133803172e-08,3.7937603403380146e-13,,-57.16586977388685,242.69292120666287,506689.414764758,5.8752444e-13,6.236398e-13
2023-04-22 17:27:57,3808414.991468406,-341907.53920743585,-5707358.689947401,6319.977095405919,-323.29760652044206,4229.474220174192,,,,-1.736744081881625e-11,7.281015373949985e-08,1.660938497849429e-08,3.9610024586259485e-14,,-56.2164700234671,242.68537166094796,506451.57449185743,5.9974501e-13,6.3182673e-13
2023-04-22 17:28:12,3902685.3800792154,-346709.65202089446,-5643130.634870624,6249.116861579086,-316.9691422795245,4334.072813684566,,,,-7.820618286302762e-08,8.537184742474224e-08,1.392844399816795e-07,7.535012450063668e-14,,-55.26686964479894,242.67516590615503,506209.2970162596,6.0682847e-13,6.400567e-13
2023-04-22 17:28:27,3995879.856210342,-351416.17444555217,-5577342.460409594,6176.528589590285,-310.55285950236566,4437.480552805994,,,,-6.598207846764127e-08,7.761453452159729e-08,4.693223587537432e-11,-3.6563340227497274e-13,,-54.31706780361099,242.66251827552753,505962.79208469455,6.2452275e-13,6.4831533e-13
2023-04-22 17:28:42,4087972.696375629,-356025.8070564475,-5510012.31579283,6102.232044211569,-304.0505069607161,4539.668833260277,,,,-1.0220716628595029e-07,7.062830603699055e-08,-4.5766677558845024e-08,-7.230537579008238e-13,,-53.36706368803011,242.64762103408668,505712.44793290977,6.3537001e-13,6.565826e-13
2023-04-22 17:28:57,4178938.376217512,-360537.2680061596,-5441158.635178799,6026.247312374135,-297.4638502329452,4640.609265867819,,,,3.270047344017257e-09,6.026154852900589e-08,-4.552105448141219e-08,-1.7775901347184614e-13,,-52.4168565123151,242.63064717199825,505458.48285829346,6.5169968e-13,6.648534e-13
2023-04-22 17:29:12,4268751.7790858,-364949.3103269227,-5370800.4163772315,5948.595111679563,-290.79468749224725,4740.273906621292,,,,2.2156425139030492e-08,5.5724843683879755e-08,-1.4316751340004432e-08,4.0352634382615726e-14,,-51.46644556777196,242.6117527848284,505201.293144116,6.5897173e-13,6.7309325e-13
2023-04-22 17:29:27,4357387.997053428,-369260.7050786099,-5298956.935563817,5869.296470512567,-284.0448329561237,4838.635037518285,,,,-5.224201515829918e-09,5.7874095682475264e-08,-1.7569672827733033e-08,-1.1202015257918673e-13,,-50.51583021410536,242.59107909415388,504941.104327921,6.7222212e-13,6.813009e-13
2023-04-22 17:29:42,4444822.549378458,-373470.26055199606,-5225648.018726853,5788.373029720078,-277.21613242447995,4935.665399403741,,,,-2.5731400121742354e-08,5.5967414480662114e-08,-6.997733947855522e-09,-1.6858897076419237e-13,,-49.56500991796189,242.56875418367008,504678.31955694617,6.7806305e-13,6.894588e-13
