,Epoch,x,y,z,xv,yv,zv,accx,accy,accz,JB08 Density,DTM2000 Density,NRLMSISE00 Density,Accelerometer Density,Computed Density
4324,2023-05-05 18:01:27,-6051767.974252737,625823.2289532701,3164534.493409258,-3521.250361346934,209.7613675259933,-6765.423515292669,-7.729253942420541e-07,-1.062546324494979e-05,2.6057217249538653e-07,6.253430672466457e-13,1.228012718670063e-12,1.2188638324561569e-12,-1.0665893569139298e-12,-2.714282704863572e-13
4325,2023-05-05 18:01:42,-6103742.942561583,628882.5138502391,3062616.6837336295,-3408.580984661599,198.13336220362132,-6823.304000726318,-7.731662017379576e-07,-1.062532950149243e-05,2.6489248517125116e-07,6.254138452534794e-13,1.2294741292048022e-12,1.2095674796429852e-12,-1.0725675387216183e-12,-4.95572877561669e-13
4326,2023-05-05 18:01:57,-6154020.629140978,631766.9508106825,2959844.869574578,-3294.956689296731,186.4494732587213,-6879.285299886992,-7.732247278533231e-07,-1.0625275988425787e-05,2.696060695939968e-07,6.254160048721547e-13,1.2303217051200393e-12,1.2006046393347145e-12,-1.0814995234449571e-12,-5.475549897063884e-13
4327,2023-05-05 18:02:12,-6202587.028679786,634475.7346817488,2856247.6995205386,-3180.409394239128,174.71298849996907,-6933.351459415625,-7.737593502652727e-07,-1.0625216644871128e-05,2.748271298025911e-07,6.253456265366926e-13,1.2305296739452945e-12,1.1920178129560222e-12,-1.092264274075035e-12,-8.992172344256005e-13
4328,2023-05-05 18:02:27,-6249428.45599807,637008.0934177804,2751853.9797868324,-3064.971208459772,162.92720896885947,-6985.486896785872,-7.74688656827925e-07,-1.062526233968885e-05,2.8020795594668287e-07,6.252007666767105e-13,1.2300806279380634e-12,1.1838479230491497e-12,-1.1032328343112678e-12,-2.0744273468190805e-13
4329,2023-05-05 18:02:42,-6294531.872383047,639363.32096542,2646692.8202280803,-2948.674595283814,151.09545828662982,-7035.676776172142,-7.757843145880287e-07,-1.0625173573171638e-05,2.8519903452374575e-07,6.249776524721253e-13,1.2289590064803145e-12,1.176127538607565e-12,-1.1118047331474547e-12,2.0248750348356745e-13
4330,2023-05-05 18:02:57,-6337884.564569243,641540.744367126,2540793.4771758714,-2831.552189851124,139.22106961411893,-7083.906635796113,-7.769417495716732e-07,-1.0625038643673558e-05,2.895454579344094e-07,6.246745049447022e-13,1.2271579629036864e-12,1.1688873994126761e-12,-1.1167084771370608e-12,-5.687691905586151e-14
4331,2023-05-05 18:03:12,-6379474.474613272,643539.7570563187,2434185.489230348,-2713.636960206255,127.30739169083066,-7130.162763367787,-7.781704611545858e-07,-1.0624863619193596e-05,2.9357107885181333e-07,6.242877378596738e-13,1.2246726953188825e-12,1.1621498224535925e-12,-1.119791122828845e-12,-2.928281228464501e-13
4332,2023-05-05 18:03:27,-6419289.874975999,645359.786118566,2326898.5302118342,-2594.9620335400473,115.35778085298097,-7174.431825591665,-7.792891214902626e-07,-1.0624713333409682e-05,2.9800730327854283e-07,6.238157747890315e-13,1.2215071718622177e-12,1.155935229174215e-12,-1.1258344616001448e-12,-2.5025880126137617e-13
4333,2023-05-05 18:03:42,-6457319.704413231,647000.3268570649,2218962.532552828,-2475.560840723788,103.37560824497054,-7216.701255661953,-7.80234889159567e-07,-1.06246596179003e-05,3.0304309001789265e-07,6.232552326406042e-13,1.217667282718605e-12,1.150255665455027e-12,-1.1361171442425818e-12,-2.7663111929828564e-13
4334,2023-05-05 18:03:57,-6493553.236675119,648460.908290464,2110407.552399627,-2355.466955999615,91.36425212921276,-7256.958871553565,-7.812548233901911e-07,-1.0624492911195177e-05,3.084688537156961e-07,6.226047504838407e-13,1.2131674496543404e-12,1.1451213534079662e-12,-1.1488477455137892e-12,-9.997262159242944e-14
4335,2023-05-05 18:04:12,-6527980.419194212,649741.1260815905,2001263.8821415657,-2234.7142234126536,79.32710443198695,-7295.193263874568,-7.822088354843258e-07,-1.0624449515821977e-05,3.1449399448963877e-07,6.218611885461342e-13,1.2080236676554929e-12,1.1405343375681465e-12,-1.1656317274063907e-12,-2.076901170564468e-14
4336,2023-05-05 18:04:27,-6560591.538522446,650840.609779935,1891561.9263505477,-2113.3366181051024,67.26756302216339,-7331.393410131782,-7.832275049352035e-07,-1.0624371356855289e-05,3.207563186069232e-07,6.2102343911937e-13,1.2022599566846139e-12,1.1364950102349499e-12,-1.1840083901852062e-12,6.997637577078648e-14
4337,2023-05-05 18:04:42,-6591377.564006865,651759.0578374602,1781332.3020857158,-1991.3683698044856,55.18903587511051,-7365.549062793932,-7.845255799885961e-07,-1.0624272037663077e-05,3.2695443824958896e-07,6.200886139447744e-13,1.1959012818418444e-12,1.1329958150761176e-12,-1.2017729910670196e-12,4.661899837286103e-13
4338,2023-05-05 18:04:57,-6620329.807882186,652496.202881375,1670605.726900752,-1868.8438312465664,43.094935484215554,-7397.650365896259,-7.859797457416881e-07,-1.0624133479333154e-05,3.3329265554952283e-07,6.190558672924264e-13,1.1889798999694937e-12,1.130027782735337e-12,-1.2204435137718419e-12,-4.4021921673369384e-14
4339,2023-05-05 18:05:12,-6647440.271138694,653051.8453373984,1559413.1078402514,-1745.7975926147274,30.988682308442776,-7427.68825477815,-7.878459671310027e-07,-1.0624075626807092e-05,3.393260770751604e-07,6.179225955739019e-13,1.181528244977358e-12,1.1275743136067366e-12,-1.236909166065225e-12,-6.208886031561529e-14
4340,2023-05-05 18:05:27,-6672701.301078126,653425.819800038,1447785.4405273288,-1622.2643546913455,18.87370003360312,-7455.654064671844,-7.90048041851042e-07,-1.0623876738714746e-05,3.4431454528115735e-07,6.166882429515964e-13,1.1735851450187994e-12,1.1256176870878804e-12,-1.2467147505114512e-12,1.3490191434600849e-13
4341,2023-05-05 18:05:42,-6696105.941492443,653618.0297404444,1335753.8854082553,-1498.279023207158,6.753417287317406,-7481.539939076837,-7.925555609879139e-07,-1.0623615468635495e-05,3.479784422410121e-07,6.153504939358551e-13,1.1651886752180706e-12,1.1241328680909857e-12,-1.2481597790047215e-12,3.290846215897036e-13
4342,2023-05-05 18:05:57,-6717647.585785241,653628.4129320459,1223349.6795314124,-1373.8765980530716,-5.368735502923948,-7505.338427853768,-7.952429571948674e-07,-1.0623163076219452e-05,3.5083154078191904e-07,6.139090785536293e-13,1.1563823036197342e-12,1.123094033365574e-12,-1.244627531887522e-12,2.741747650486206e-13
4343,2023-05-05 18:06:12,-6737320.329316429,653456.9754807344,1110604.20153046,-1249.0922508123083,-17.48932565196194,-7527.042898040577,-7.980337648040386e-07,-1.0622707078084188e-05,3.531786332613463e-07,6.123619769237384e-13,1.1472077870913956e-12,1.122468421588279e-12,-1.238128178666963e-12,6.574663240820858e-13
4344,2023-05-05 18:06:27,-6755118.61949154,653103.7578374069,997548.8942554654,-1123.961230344415,-29.604921659143063,-7546.647128950072,-8.008004124136414e-07,-1.0622289302549008e-05,3.5524509657432143e-07,6.107092146636858e-13,1.1377112562951206e-12,1.1222228789825688e-12,-1.230208992290364e-12,5.540948959587763e-13
4345,2023-05-05 18:06:42,-6771037.609942276,652568.8695005132,884215.3158368433,-998.5189229219164,-41.712099019504365,-7564.1457318172515,-8.036091586464908e-07,-1.0621865941535954e-05,3.577036936358094e-07,6.089490838496768e-13,1.1279362004655272e-12,1.1223177535681392e-12,-1.2250632179817866e-12,-1.403876552636567e-13
4346,2023-05-05 18:06:57,-6785072.808288682,651852.4541501292,770635.0761741247,-872.800771686689,-53.807437905551815,-7579.533733225229,-8.064361386205372e-07,-1.0621460684878495e-05,3.6041553335067094e-07,6.070819172872198e-13,1.1179294967327462e-12,1.1227134614910646e-12,-1.221847983847378e-12,4.0694448091590066e-13
4347,2023-05-05 18:07:12,-6797220.431878012,650954.7231452819,656839.8769629534,-746.8423098450364,-65.88753020397657,-7592.80698922744,-8.092709585527117e-07,-1.0620959018107062e-05,3.630013190421348e-07,6.051063247689894e-13,1.1077345141633265e-12,1.1233644198078862e-12,-1.2181653408834906e-12,4.674561441029347e-13
